trial_nr	onset	event_type	phase	response	nr_frames	prob1	prob2	n1	n2	choice	onset_abs	duration
46.0	717.8234297439922	stim	5		300	1.0	0.55	20.0	80.0		721.1427292360022	4.999283868004568
46.0	722.8227136119967	stim	6		17	1.0	0.55	20.0	80.0		726.1420131040068	0.3002645560045494
46.0	723.1229781680013	stim	7		18	1.0	0.55	20.0	80.0		726.4422776600113	0.326404683990404
46.0	723.4493828519917	stim	8		15	1.0	0.55	20.0	80.0		726.7686823440017	0.5972342080058297
46.0	724.0466170599975	stim	9		20	1.0	0.55	20.0	80.0		727.3659165520075	0.33418620999145787
46.0	724.3756414689997	response	9	k		1.0	0.55	20.0	80.0		727.6949409610097	
46.0	724.380803269989	choice	9		239					2.0	727.700102761999	3.6424831810145406
47.0	728.0232864510035	stim	0		15	1.0	0.55	14.0	56.0		731.3425859430135	0.2497435089899227
47.0	728.2730299599934	stim	1		18	1.0	0.55	14.0	56.0		731.5923294520035	0.29985016300634015
47.0	728.5728801229998	stim	2		18	1.0	0.55	14.0	56.0		731.8921796150098	0.30036833199847024
47.0	728.8732484549982	stim	3		30	1.0	0.55	14.0	56.0		732.1925479470083	0.5024221560015576
47.0	729.3756706109998	stim	4		33	1.0	0.55	14.0	56.0		732.6949701030098	0.5976446699933149
47.0	729.9733152809931	stim	5		297	1.0	0.55	14.0	56.0		733.2926147730032	4.999572289001662
47.0	734.9728875699948	stim	6		18	1.0	0.55	14.0	56.0		738.2921870620048	0.3000291820062557
47.0	735.272916752001	stim	7		18	1.0	0.55	14.0	56.0		738.5922162440111	0.3178418749885168
47.0	735.5907586269896	stim	8		18	1.0	0.55	14.0	56.0		738.9100581189996	0.5820525840099435
47.0	736.1728112109995	stim	9		33	1.0	0.55	14.0	56.0		739.4921107030095	0.5567042189941276
47.0	736.7247021469957	response	9	k		1.0	0.55	14.0	56.0		740.0440016390057	
47.0	736.7295154299936	choice	9		239					2.0	740.0488149220037	3.4432195800036425
48.0	740.1727350099973	stim	0		14	1.0	0.55	7.0	16.0		743.4920345020073	0.24766749200352933
48.0	740.4204025020008	stim	1		18	1.0	0.55	7.0	16.0		743.7397019940108	0.31844220899802167
48.0	740.7388447109988	stim	2		17	1.0	0.55	7.0	16.0		744.0581442030089	0.28399398099281825
48.0	741.0228386919916	stim	3		29	1.0	0.55	7.0	16.0		744.3421381840017	0.4998661020072177
48.0	741.5227047939989	stim	4		36	1.0	0.55	7.0	16.0		744.8420042860089	0.6003136029903544
48.0	742.1230183969892	stim	5		300	1.0	0.55	7.0	16.0		745.4423178889992	5.013551123003708
48.0	747.1365695199929	stim	6		17	1.0	0.55	7.0	16.0		750.455869012003	0.2862075090088183
48.0	747.4227770290017	stim	7		18	1.0	0.55	7.0	16.0		750.7420765210118	0.3031637099920772
48.0	747.7259407389938	stim	8		31	1.0	0.55	7.0	16.0		751.0452402310038	0.5841799949994311
48.0	748.3101207339932	stim	9		53	1.0	0.55	7.0	16.0		751.6294202260033	0.8857995010039303
48.0	749.1912544369989	response	9	j		1.0	0.55	7.0	16.0		752.5105539290089	
48.0	749.1959202349972	choice	9		240					1.0	752.5152197270072	3.1266881030023796
49.0	752.3226083379996	stim	0		14	1.0	0.55	10.0	20.0		755.6419078300096	0.24980091999168508
49.0	752.5724092579912	stim	1		18	1.0	0.55	10.0	20.0		755.8917087500013	0.2996761670074193
49.0	752.8720854249987	stim	2		18	1.0	0.55	10.0	20.0		756.1913849170087	0.30038861199864186
49.0	753.1724740369973	stim	3		30	1.0	0.55	10.0	20.0		756.4917735290073	0.5002815299958456
49.0	753.6727555669931	stim	4		36	1.0	0.55	10.0	20.0		756.9920550590032	0.5998952230002033
49.0	754.2726507899933	stim	5		300	1.0	0.55	10.0	20.0		757.5919502820034	4.999767838002299
49.0	759.2724186279956	stim	6		18	1.0	0.55	10.0	20.0		762.5917181200057	0.30034280399559066
49.0	759.5727614319912	stim	7		17	1.0	0.55	10.0	20.0		762.8920609240013	0.30450498100253753
49.0	759.8772664129938	stim	8		29	1.0	0.55	10.0	20.0		763.1965659050038	0.5954187489987817
49.0	760.4726851619926	stim	9		73	1.0	0.55	10.0	20.0		763.7919846540026	1.2407621480087982
49.0	761.7082477259974	response	9	k		1.0	0.55	10.0	20.0		765.0275472180074	
49.0	761.7134473100014	choice	9		239					2.0	765.0327468020114	2.7587256749975495
50.0	764.4721729849989	stim	0		15	1.0	0.55	20.0	40.0		767.7914724770089	0.25013062299694866
50.0	764.7223036079959	stim	1		18	1.0	0.55	20.0	40.0		768.0416031000059	0.313672685995698
50.0	765.0359762939916	stim	2		17	1.0	0.55	20.0	40.0		768.3552757860016	0.286212429011357
50.0	765.3221887230029	stim	3		30	1.0	0.55	20.0	40.0		768.6414882150129	0.5040686449938221
50.0	765.8262573679967	stim	4		29	1.0	0.55	20.0	40.0		769.1455568600068	0.5961697379971156
50.0	766.4224271059938	stim	5		299	1.0	0.55	20.0	40.0		769.7417265980039	4.99963919800939
50.0	771.4220663040032	stim	6		17	1.0	0.55	20.0	40.0		774.7413657960133	0.30037592399457935
50.0	771.7224422279978	stim	7		17	1.0	0.55	20.0	40.0		775.0417417200078	0.312317282994627
50.0	772.0347595109924	stim	8		22	1.0	0.55	20.0	40.0		775.3540590030025	0.590218894998543
50.0	772.624978405991	stim	9		32	1.0	0.55	20.0	40.0		775.944277898001	0.5385322270012693
50.0	773.1583930329944	response	9	k		1.0	0.55	20.0	40.0		776.4776925250044	
50.0	773.1635106329923	choice	9		240					2.0	776.4828101250023	3.4587033999996493
3.0	776.6222140329919	stim	0		284						779.9415135250019	4.9974759870092385
51.0	781.6196900200011	stim	0		14	0.55	1.0	20.0	10.0		784.9389895120112	0.2455156329961028
51.0	781.8652056529972	stim	1		18	0.55	1.0	20.0	10.0		785.1845051450073	0.299445440992713
51.0	782.16465109399	stim	2		18	0.55	1.0	20.0	10.0		785.483950586	0.2999223910010187
51.0	782.464573484991	stim	3		30	0.55	1.0	20.0	10.0		785.783872977001	0.4999141130101634
51.0	782.9644875980011	stim	4		31	0.55	1.0	20.0	10.0		786.2837870900112	0.6101794860005612
51.0	783.5746670840017	stim	5		300	0.55	1.0	20.0	10.0		786.8939665760117	4.996988610990229
51.0	788.5716556949919	stim	6		18	0.55	1.0	20.0	10.0		791.890955187002	0.2999941529997159
51.0	788.8716498479916	stim	7		18	0.55	1.0	20.0	10.0		792.1909493400017	0.3010133400093764
51.0	789.172663188001	stim	8		36	0.55	1.0	20.0	10.0		792.491962680011	0.5994752379920101
51.0	789.772138425993	stim	9		21	0.55	1.0	20.0	10.0		793.0914379180031	0.37157086600200273
51.0	790.1247864899924	response	9	j		0.55	1.0	20.0	10.0		793.4440859820024	
51.0	790.143709291995	choice	9		238					1.0	793.4630087840051	3.6282211630023085
52.0	793.7719304549973	stim	0		14	0.55	1.0	23.0	20.0		797.0912299470074	0.2500452590029454
52.0	794.0219757140003	stim	1		18	0.55	1.0	23.0	20.0		797.3412752060103	0.2927812760026427
52.0	794.3147569900029	stim	2		18	0.55	1.0	23.0	20.0		797.634056482013	0.29980708699440584
52.0	794.6145640769973	stim	3		30	0.55	1.0	23.0	20.0		797.9338635690074	0.49971418699715286
52.0	795.1142782639945	stim	4		36	0.55	1.0	23.0	20.0		798.4335777560045	0.6002394980023382
52.0	795.7145177619968	stim	5		300	0.55	1.0	23.0	20.0		799.0338172540069	4.999779492005473
52.0	800.7142972540023	stim	6		18	0.55	1.0	23.0	20.0		804.0335967460123	0.2999757929937914
52.0	801.0142730469961	stim	7		18	0.55	1.0	23.0	20.0		804.3335725390061	0.2999937360000331
52.0	801.3142667829961	stim	8		31	0.55	1.0	23.0	20.0		804.6335662750062	0.6105547339975601
52.0	801.9248215169937	stim	9		42	0.55	1.0	23.0	20.0		805.2441210090037	0.704785677997279
52.0	802.6245781850012	response	9	k		0.55	1.0	23.0	20.0		805.9438776770112	
52.0	802.629607194991	choice	9		240					2.0	805.948906687001	3.292335364007158
53.0	805.9219425589981	stim	0		15	0.55	1.0	14.0	7.0		809.2412420510082	0.24998168500314932
53.0	806.1719242440013	stim	1		18	0.55	1.0	14.0	7.0		809.4912237360113	0.29963458600104786
53.0	806.4715588300023	stim	2		18	0.55	1.0	14.0	7.0		809.7908583220124	0.30038960299862083
53.0	806.771948433001	stim	3		30	0.55	1.0	14.0	7.0		810.091247925011	0.5021388519962784
53.0	807.2740872849972	stim	4		32	0.55	1.0	14.0	7.0		810.5933867770073	0.5832053859921871
53.0	807.8572926709894	stim	5		299	0.55	1.0	14.0	7.0		811.1765921629994	5.028096436013584
53.0	812.885389107003	stim	6		16	0.55	1.0	14.0	7.0		816.204688599013	0.2864208149985643
53.0	813.1718099220016	stim	7		17	0.55	1.0	14.0	7.0		816.4911094140116	0.29978814399510156
53.0	813.4715980659967	stim	8		36	0.55	1.0	14.0	7.0		816.7908975580067	0.6002289530006237
53.0	814.0718270189973	stim	9		53	0.55	1.0	14.0	7.0		817.3911265110073	0.8908559599949513
53.0	814.9574965599895	response	9	k		0.55	1.0	14.0	7.0		818.2767960519996	
53.0	814.9626829789922	choice	9		240					2.0	818.2819824710023	3.108741992007708
54.0	818.0714249709999	stim	0		15	0.55	1.0	47.0	14.0		821.39072446301	0.24995647199102677
54.0	818.321381442991	stim	1		18	0.55	1.0	47.0	14.0		821.640680935001	0.31372659900807776
54.0	818.635108041999	stim	2		17	0.55	1.0	47.0	14.0		821.9544075340091	0.286492722996627
54.0	818.9216007649957	stim	3		30	0.55	1.0	47.0	14.0		822.2409002570057	0.5145064079988515
54.0	819.4361071729945	stim	4		20	0.55	1.0	47.0	14.0		822.7554066650046	0.5855868259968702
54.0	820.0216939989914	stim	5		298	0.55	1.0	47.0	14.0		823.3409934910014	4.999501823011087
54.0	825.0211958220025	stim	6		17	0.55	1.0	47.0	14.0		828.3404953140125	0.2978204019891564
54.0	825.3190162239916	stim	7		18	0.55	1.0	47.0	14.0		828.6383157160017	0.30454953500884585
54.0	825.6235657590005	stim	8		32	0.55	1.0	47.0	14.0		828.9428652510105	0.5846299650002038
54.0	826.2081957240007	stim	9		66	0.55	1.0	47.0	14.0		829.5274952160107	1.1040705490013352
54.0	827.3071484109969	response	9	j		0.55	1.0	47.0	14.0		830.6264479030069	
54.0	827.312266273002	choice	9		241					1.0	830.631565765012	2.909037001998513
55.0	830.2213032750005	stim	0		15	0.55	1.0	11.0	7.0		833.5406027670106	0.249874874993111
55.0	830.4711781499936	stim	1		18	0.55	1.0	11.0	7.0		833.7904776420037	0.2999204549996648
55.0	830.7710986049933	stim	2		18	0.55	1.0	11.0	7.0		834.0903980970033	0.30006365799636114
55.0	831.0711622629897	stim	3		30	0.55	1.0	11.0	7.0		834.3904617549997	0.4974579090048792
55.0	831.5686201719946	stim	4		36	0.55	1.0	11.0	7.0		834.8879196640046	0.5952420530084055
55.0	832.163862225003	stim	5		300	0.55	1.0	11.0	7.0		835.483161717013	5.000183386990102
55.0	837.1640456119931	stim	6		18	0.55	1.0	11.0	7.0		840.4833451040031	0.3000312850053888
55.0	837.4640768969984	stim	7		18	0.55	1.0	11.0	7.0		840.7833763890085	0.2996778429951519
55.0	837.7637547399936	stim	8		36	0.55	1.0	11.0	7.0		841.0830542320036	0.60018662600487
55.0	838.3639413659985	stim	9		86	0.55	1.0	11.0	7.0		841.6832408580085	1.4373156410001684
55.0	839.7854842279921	response	9	j		0.55	1.0	11.0	7.0		843.1047837200022	
55.0	839.8012570069986	choice	9		240					1.0	843.1205564990087	2.562311913992744
56.0	842.3635689209914	stim	0		15	0.55	1.0	67.0	20.0		845.6828684130014	0.25013106400729157
56.0	842.6136999849987	stim	1		18	0.55	1.0	67.0	20.0		845.9329994770087	0.29992229799972847
56.0	842.9136222829984	stim	2		18	0.55	1.0	67.0	20.0		846.2329217750084	0.29996489400218707
56.0	843.2135871770006	stim	3		30	0.55	1.0	67.0	20.0		846.5328866690106	0.5162764739943668
56.0	843.729863650995	stim	4		17	0.55	1.0	67.0	20.0		847.049163143005	0.6079976470064139
56.0	844.3378612980014	stim	5		299	0.55	1.0	67.0	20.0		847.6571607900114	4.98304757499136
56.0	849.3209088729927	stim	6		18	0.55	1.0	67.0	20.0		852.6402083650028	0.3001850370055763
56.0	849.6210939099983	stim	7		18	0.55	1.0	67.0	20.0		852.9403934020083	0.3045837639947422
56.0	849.925677673993	stim	8		29	0.55	1.0	67.0	20.0		853.2449771660031	0.5955992500093998
56.0	850.5212769240024	stim	9		63	0.55	1.0	67.0	20.0		853.8405764160125	1.0574455850000959
56.0	851.5737253469997	response	9	k		0.55	1.0	67.0	20.0		854.8930248390097	
56.0	851.5787225090025	choice	9		238					2.0	854.8980220010126	2.942475606992957
57.0	854.5211981159955	stim	0		14	0.55	1.0	23.0	7.0		857.8404976080055	0.2499554590031039
57.0	854.7711535749986	stim	1		17	0.55	1.0	23.0	7.0		858.0904530670086	0.2996463669987861
57.0	855.0707999419974	stim	2		18	0.55	1.0	23.0	7.0		858.3900994340074	0.30024082999443635
57.0	855.3710407719918	stim	3		30	0.55	1.0	23.0	7.0		858.6903402640019	0.5060316080052871
57.0	855.8770723799971	stim	4		28	0.55	1.0	23.0	7.0		859.1963718720071	0.5935702099959599
57.0	856.4706425899931	stim	5		300	0.55	1.0	23.0	7.0		859.7899420820031	4.999905243006651
57.0	861.4705478329997	stim	6		18	0.55	1.0	23.0	7.0		864.7898473250098	0.31647646299097687
57.0	861.7870242959907	stim	7		17	0.55	1.0	23.0	7.0		865.1063237880007	0.2838505300023826
57.0	862.0708748259931	stim	8		35	0.55	1.0	23.0	7.0		865.3901743180031	0.6000450310093584
57.0	862.6709198570024	stim	9		44	0.55	1.0	23.0	7.0		865.9902193490125	0.7410549589985749
57.0	863.4069841979945	response	9	j		0.55	1.0	23.0	7.0		866.7262836900045	
57.0	863.411974816001	choice	9		240					1.0	866.731274308011	3.2588637529988773
58.0	866.6708385689999	stim	0		14	0.55	1.0	56.0	28.0		869.9901380610099	0.24997328499739524
58.0	866.9208118539973	stim	1		18	0.55	1.0	56.0	28.0		870.2401113460073	0.29993788299907465
58.0	867.2207497369964	stim	2		18	0.55	1.0	56.0	28.0		870.5400492290064	0.30001609900500625
58.0	867.5207658360014	stim	3		30	0.55	1.0	56.0	28.0		870.8400653280114	0.5185231079958612
58.0	868.0392889439972	stim	4		18	0.55	1.0	56.0	28.0		871.3585884360073	0.5817466610023985
58.0	868.6210356049996	stim	5		299	0.55	1.0	56.0	28.0		871.9403350970097	4.999386305993539
58.0	873.6204219109932	stim	6		18	0.55	1.0	56.0	28.0		876.9397214030032	0.29994900499877986
58.0	873.920370915992	stim	7		18	0.55	1.0	56.0	28.0		877.239670408002	0.30864392600778956
58.0	874.2290148419997	stim	8		26	0.55	1.0	56.0	28.0		877.5483143340098	0.5956393239903264
58.0	874.8246541659901	stim	9		34	0.55	1.0	56.0	28.0		878.1439536580001	0.5705862840113696
58.0	875.3899349629937	response	9	k		0.55	1.0	56.0	28.0		878.7092344550038	
58.0	875.3952404500014	choice	9		239					2.0	878.7145399420115	3.425529436994111
59.0	878.8207698869955	stim	0		14	0.55	1.0	56.0	14.0		882.1400693790056	0.249964190996252
59.0	879.0707340779918	stim	1		17	0.55	1.0	56.0	14.0		882.3900335700018	0.2996009630005574
59.0	879.3703350409924	stim	2		18	0.55	1.0	56.0	14.0		882.6896345330024	0.3002493430103641
59.0	879.6705843840027	stim	3		30	0.55	1.0	56.0	14.0		882.9898838760128	0.5178920539910905
59.0	880.1884764379938	stim	4		18	0.55	1.0	56.0	14.0		883.5077759300038	0.582257946007303
59.0	880.7707343840011	stim	5		299	0.55	1.0	56.0	14.0		884.0900338760111	4.999557154995273
59.0	885.7702915389964	stim	6		17	0.55	1.0	56.0	14.0		889.0895910310064	0.29762666100577917
59.0	886.0679182000022	stim	7		18	0.55	1.0	56.0	14.0		889.3872176920122	0.30482741599553265
59.0	886.3727456159977	stim	8		33	0.55	1.0	56.0	14.0		889.6920451080077	0.6004992079979274
59.0	886.9732448239956	stim	9		36	0.55	1.0	56.0	14.0		890.2925443160057	0.6041122519964119
59.0	887.5724884139927	response	9	j		0.55	1.0	56.0	14.0		890.8917879060027	
59.0	887.577357075992	choice	9		240					1.0	890.8966565680021	3.393224359009764
60.0	890.9705814350018	stim	0		14	0.55	1.0	28.0	20.0		894.2898809270118	0.24978577200090513
60.0	891.2203672070027	stim	1		17	0.55	1.0	28.0	20.0		894.5396666990127	0.29983806698874105
60.0	891.5202052739915	stim	2		18	0.55	1.0	28.0	20.0		894.8395047660015	0.3003501190105453
60.0	891.820555393002	stim	3		29	0.55	1.0	28.0	20.0		895.139854885012	0.5080167529958999
60.0	892.3285721459979	stim	4		26	0.55	1.0	28.0	20.0		895.6478716380079	0.5978321799921105
60.0	892.92640432599	stim	5		299	0.55	1.0	28.0	20.0		896.245703818	4.993521317999694
60.0	897.9199256439897	stim	6		17	0.55	1.0	28.0	20.0		901.2392251359997	0.3002909310016548
60.0	898.2202165749914	stim	7		16	0.55	1.0	28.0	20.0		901.5395160670014	0.3038095770025393
60.0	898.5240261519939	stim	8		30	0.55	1.0	28.0	20.0		901.8433256440039	0.6028976399975363
60.0	899.1269237919914	stim	9		38	0.55	1.0	28.0	20.0		902.4462232840015	0.634510122006759
60.0	899.7561585499934	response	9	k		0.55	1.0	28.0	20.0		903.0754580420034	
60.0	899.7614339139982	choice	9		239					2.0	903.0807334060082	3.358953595990897
4.0	903.1203875099891	stim	0		563						906.4396870019991	9.418341800002963
4.0	912.5227641179954	response	0	space							915.8420636100054	
4.0	912.538729309992	stim	0		287						915.8580288020021	5.014278151997132
4.0	916.6238223809924	response	0	space							919.9431218730024	
61.0	917.5530074619892	stim	0		14	1.0	0.55	20.0	23.0		920.8723069539992	0.24995844101067632
61.0	917.5577762219909	response	0	j		1.0	0.55	20.0	23.0		920.877075714001	
61.0	917.8029659029999	stim	1		18	1.0	0.55	20.0	23.0		921.1222653950099	0.3139112369972281
61.0	918.1168771399971	stim	2		17	1.0	0.55	20.0	23.0		921.4361766320071	0.28623032200266607
61.0	918.4031074619998	stim	3		30	1.0	0.55	20.0	23.0		921.7224069540098	0.5046617059997516
61.0	918.9077691679995	stim	4		29	1.0	0.55	20.0	23.0		922.2270686600095	0.5953317959938431
61.0	919.5031009639933	stim	5		300	1.0	0.55	20.0	23.0		922.8224004560034	5.0137086089962395
61.0	924.5168095729896	stim	6		17	1.0	0.55	20.0	23.0		927.8361090649996	0.2865379050053889
61.0	924.803347477995	stim	7		18	1.0	0.55	20.0	23.0		928.122646970005	0.3061424100014847
61.0	925.1094898879965	stim	8		27	1.0	0.55	20.0	23.0		928.4287893800065	0.5773708579945378
61.0	925.686860745991	stim	9		30	1.0	0.55	20.0	23.0		929.006160238001	0.5237375940050697
61.0	926.2055246289965	response	9	j		1.0	0.55	20.0	23.0		929.5248241210065	
61.0	926.2105983399961	choice	9		240					1.0	929.5298978320061	3.492559220001567
62.0	929.7031575599976	stim	0		15	1.0	0.55	28.0	47.0		933.0224570520077	0.2501445340021746
62.0	929.9533020939998	stim	1		18	1.0	0.55	28.0	47.0		933.2726015860098	0.2995116819947725
62.0	930.2528137759946	stim	2		18	1.0	0.55	28.0	47.0		933.5721132680046	0.30041403499490116
62.0	930.5532278109895	stim	3		30	1.0	0.55	28.0	47.0		933.8725273029995	0.5079938750131987
62.0	931.0612216860027	stim	4		25	1.0	0.55	28.0	47.0		934.3805211780127	0.5788560479995795
62.0	931.6400777340023	stim	5		300	1.0	0.55	28.0	47.0		934.9593772260123	5.012742541992338
62.0	936.6528202759946	stim	6		17	1.0	0.55	28.0	47.0		939.9721197680046	0.3003141070075799
62.0	936.9531343830022	stim	7		18	1.0	0.55	28.0	47.0		940.2724338750122	0.3152821749972645
62.0	937.2684165579994	stim	8		20	1.0	0.55	28.0	47.0		940.5877160500095	0.5876387169992086
62.0	937.8560552749987	stim	9		72	1.0	0.55	28.0	47.0		941.1753547670087	1.2045491189928725
62.0	939.0555250710022	response	9	k		1.0	0.55	28.0	47.0		942.3748245630122	
62.0	939.0606043939915	choice	9		240					2.0	942.3799038860016	2.7924944390106248
63.0	941.8530988330022	stim	0		15	1.0	0.55	20.0	67.0		945.1723983250122	0.24983248399803415
63.0	942.1029313170002	stim	1		18	1.0	0.55	20.0	67.0		945.4222308090102	0.2995103829889558
63.0	942.4024416999891	stim	2		18	1.0	0.55	20.0	67.0		945.7217411919992	0.30059028801042587
63.0	942.7030319879996	stim	3		30	1.0	0.55	20.0	67.0		946.0223314800096	0.5045898590033175
63.0	943.2076218470029	stim	4		29	1.0	0.55	20.0	67.0		946.5269213390129	0.5955852049955865
63.0	943.8032070519985	stim	5		298	1.0	0.55	20.0	67.0		947.1225065440085	4.999416652994114
63.0	948.8026237049926	stim	6		17	1.0	0.55	20.0	67.0		952.1219231970026	0.300302517003729
63.0	949.1029262219963	stim	7		18	1.0	0.55	20.0	67.0		952.4222257140063	0.32282992599357385
63.0	949.4257561479899	stim	8		16	1.0	0.55	20.0	67.0		952.7450556399999	0.5642734340071911
63.0	949.9900295819971	stim	9		20	1.0	0.55	20.0	67.0		953.3093290740071	0.33575054799439386
63.0	950.3212281479937	response	9	k		1.0	0.55	20.0	67.0		953.6405276400037	
63.0	950.3257801299915	choice	9		241					2.0	953.6450796220015	3.677031924002222
64.0	954.0028120539937	stim	0		15	1.0	0.55	14.0	47.0		957.3221115460037	0.2500049009977374
64.0	954.2528169549914	stim	1		18	1.0	0.55	14.0	47.0		957.5721164470015	0.2997534710011678
64.0	954.5525704259926	stim	2		18	1.0	0.55	14.0	47.0		957.8718699180026	0.30010497399780434
64.0	954.8526753999904	stim	3		29	1.0	0.55	14.0	47.0		958.1719748920004	0.5023075230128597
64.0	955.3549829230033	stim	4		32	1.0	0.55	14.0	47.0		958.6742824150133	0.5844107999873813
64.0	955.9393937229906	stim	5		300	1.0	0.55	14.0	47.0		959.2586932150007	5.01287664200936
64.0	960.952270365	stim	6		17	1.0	0.55	14.0	47.0		964.27156985701	0.30044383999484126
64.0	961.2527142049948	stim	7		18	1.0	0.55	14.0	47.0		964.5720136970049	0.3152955359983025
64.0	961.5680097409931	stim	8		19	1.0	0.55	14.0	47.0		964.8873092330032	0.5848736309999367
64.0	962.1528833719931	stim	9		39	1.0	0.55	14.0	47.0		965.4721828640031	0.673862851006561
64.0	962.8217471629905	response	9	k		1.0	0.55	14.0	47.0		966.1410466550005	
64.0	962.8267462229996	choice	9		239					2.0	966.1460457150097	3.3258908610005165
65.0	966.1526370840002	stim	0		15	1.0	0.55	7.0	23.0		969.4719365760102	0.2499667529918952
65.0	966.4026038369921	stim	1		17	1.0	0.55	7.0	23.0		969.7219033290021	0.299571552008274
65.0	966.7021753890003	stim	2		17	1.0	0.55	7.0	23.0		970.0214748810104	0.30044764999183826
65.0	967.0026230389922	stim	3		30	1.0	0.55	7.0	23.0		970.3219225310022	0.4998322290048236
65.0	967.502455267997	stim	4		36	1.0	0.55	7.0	23.0		970.821754760007	0.6001210649992572
65.0	968.1025763329963	stim	5		300	1.0	0.55	7.0	23.0		971.4218758250063	5.013673099005246
65.0	973.1162494320015	stim	6		17	1.0	0.55	7.0	23.0		976.4355489240115	0.2862250239995774
65.0	973.4024744560011	stim	7		17	1.0	0.55	7.0	23.0		976.7217739480111	0.30602709199592937
65.0	973.708501547997	stim	8		28	1.0	0.55	7.0	23.0		977.027801040007	0.5975554610049585
65.0	974.306057009002	stim	9		100	1.0	0.55	7.0	23.0		977.625356501012	1.687236239988124
65.0	975.9880992819963	response	9	j		1.0	0.55	7.0	23.0		979.3073987740063	
65.0	975.9932932489901	choice	9		239					1.0	979.3125927410001	2.3091299869993236
66.0	978.3024232359894	stim	0		15	1.0	0.55	10.0	40.0		981.6217227279994	0.2499906790035311
66.0	978.5524139149929	stim	1		18	1.0	0.55	10.0	40.0		981.871713407003	0.2997056629974395
66.0	978.8521195779904	stim	2		18	1.0	0.55	10.0	40.0		982.1714190700004	0.3003657600056613
66.0	979.152485337996	stim	3		30	1.0	0.55	10.0	40.0		982.4717848300061	0.5004468560073292
66.0	979.6529321940034	stim	4		36	1.0	0.55	10.0	40.0		982.9722316860134	0.5998361519887112
66.0	980.2527683459921	stim	5		299	1.0	0.55	10.0	40.0		983.5720678380021	4.999250214008498
66.0	985.2520185600006	stim	6		17	1.0	0.55	10.0	40.0		988.5713180520106	0.30010865299846046
66.0	985.552127212999	stim	7		18	1.0	0.55	10.0	40.0		988.8714267050091	0.3134254199976567
66.0	985.8655526329967	stim	8		22	1.0	0.55	10.0	40.0		989.1848521250067	0.6036322040017694
66.0	986.4691848369985	stim	9		39	1.0	0.55	10.0	40.0		989.7884843290085	0.657133282002178
66.0	987.121288770999	response	9	k		1.0	0.55	10.0	40.0		990.440588263009	
66.0	987.1263181190006	choice	9		239					2.0	990.4456176110107	3.325837195996428
67.0	990.4521553149971	stim	0		15	1.0	0.55	7.0	14.0		993.7714548070071	0.2501220379926963
67.0	990.7022773529898	stim	1		18	1.0	0.55	7.0	14.0		994.0215768449998	0.29966857700492255
67.0	991.0019459299947	stim	2		18	1.0	0.55	7.0	14.0		994.3212454220047	0.3001916880020872
67.0	991.3021376179968	stim	3		30	1.0	0.55	7.0	14.0		994.6214371100068	0.4996954249945702
67.0	991.8018330429913	stim	4		36	1.0	0.55	7.0	14.0		995.1211325350014	0.6002882400061935
67.0	992.4021212829975	stim	5		299	1.0	0.55	7.0	14.0		995.7214207750076	4.999661395995645
67.0	997.4017826789932	stim	6		17	1.0	0.55	7.0	14.0		1000.7210821710032	0.3003306050086394
67.0	997.7021132840018	stim	7		18	1.0	0.55	7.0	14.0		1001.0214127760119	0.3022298569994746
67.0	998.0043431410013	stim	8		32	1.0	0.55	7.0	14.0		1001.3236426330113	0.5859840509947389
67.0	998.590327191996	stim	9		67	1.0	0.55	7.0	14.0		1001.9096266840061	1.1185967149940552
67.0	999.704261699997	response	9	j		1.0	0.55	7.0	14.0		1003.023561192007	
67.0	999.7089239069901	choice	9		241					1.0	1003.0282233990001	2.8931404200120596
68.0	1002.6020643270022	stim	0		14	1.0	0.55	10.0	23.0		1005.9213638190122	0.24993154699041042
68.0	1002.8519958739926	stim	1		16	1.0	0.55	10.0	23.0		1006.1712953660026	0.2995388300041668
68.0	1003.1515347039967	stim	2		18	1.0	0.55	10.0	23.0		1006.4708341960068	0.30049055500421673
68.0	1003.452025259001	stim	3		29	1.0	0.55	10.0	23.0		1006.771324751011	0.5005429509910755
68.0	1003.952568209992	stim	4		36	1.0	0.55	10.0	23.0		1007.271867702002	0.599799757997971
68.0	1004.55236796799	stim	5		299	1.0	0.55	10.0	23.0		1007.87166746	4.999113620011485
68.0	1009.5514815880015	stim	6		17	1.0	0.55	10.0	23.0		1012.8707810800115	0.30028739299450535
68.0	1009.851768980996	stim	7		17	1.0	0.55	10.0	23.0		1013.171068473006	0.30575184199551586
68.0	1010.1575208229915	stim	8		27	1.0	0.55	10.0	23.0		1013.4768203150015	0.5815688830043655
68.0	1010.7390897059959	stim	9		38	1.0	0.55	10.0	23.0		1014.0583891980059	0.6358559950022027
68.0	1011.3701277649961	response	9	k		1.0	0.55	10.0	23.0		1014.6894272570062	
68.0	1011.3749457009981	choice	9		240					2.0	1014.6942451930081	3.376939042995218
69.0	1014.7518847439933	stim	0		15	1.0	0.55	28.0	66.0		1018.0711842360033	0.24972704400715884
69.0	1015.0016117880004	stim	1		17	1.0	0.55	28.0	66.0		1018.3209112800105	0.2999261169898091
69.0	1015.3015379049903	stim	2		18	1.0	0.55	28.0	66.0		1018.6208373970003	0.3003097470063949
69.0	1015.6018476519966	stim	3		29	1.0	0.55	28.0	66.0		1018.9211471440067	0.5076349940063665
