term	stimulation	payoff	nu	lo	hi
n1_evidence_sd	ips - vertex	74.94117647058823	-0.100692034158397	-0.26891655056399366	0.059833832186930724
n1_evidence_sd	ips - vertex	75.82352941176471	-0.10349136551468714	-0.2737683642894383	0.05905726111113654
n1_evidence_sd	ips - vertex	76.70588235294117	-0.10624503388006647	-0.27847423406420924	0.05811733711903616
n1_evidence_sd	ips - vertex	77.58823529411765	-0.10895038767423211	-0.28235227248214684	0.05773738932884153
n1_evidence_sd	ips - vertex	78.47058823529412	-0.11160477620802232	-0.28656915910557945	0.05711304568548784
n1_evidence_sd	ips - vertex	79.35294117647058	-0.11420554958961572	-0.2908487456172258	0.05626675049306854
n1_evidence_sd	ips - vertex	80.23529411764706	-0.11675005863332544	-0.2952148008567948	0.055158359916201445
n1_evidence_sd	ips - vertex	81.11764705882352	-0.11923565477091161	-0.3001453161184314	0.05485547757011463
n1_evidence_sd	ips - vertex	82.0	-0.12165968996543558	-0.3044089156444979	0.05417274731407664
n1_evidence_sd	ips - vertex	82.88235294117646	-0.12401951662763729	-0.30866795711526407	0.0542069066287651
n1_evidence_sd	ips - vertex	83.76470588235294	-0.12631248753486893	-0.312818921758648	0.053772954257506354
n1_evidence_sd	ips - vertex	84.6470588235294	-0.12853595575260335	-0.3165196643363937	0.05382032966344003
n1_evidence_sd	ips - vertex	85.52941176470588	-0.1306872745585712	-0.3206192327393518	0.053933995912768325
n1_evidence_sd	ips - vertex	86.41176470588235	-0.1327637973695789	-0.32437567667476686	0.05363904706270971
n1_evidence_sd	ips - vertex	87.29411764705883	-0.1347628776710795	-0.3291352296590572	0.0544646874645924
n1_evidence_sd	ips - vertex	88.17647058823529	-0.13668186894959475	-0.3338230997363475	0.05445738630823183
n1_evidence_sd	ips - vertex	89.05882352941177	-0.1385181246280511	-0.3391719380179282	0.05581345943124612
n1_evidence_sd	ips - vertex	89.94117647058823	-0.1402689980041767	-0.34415803501739856	0.05727569233831711
n1_evidence_sd	ips - vertex	90.82352941176471	-0.141931842192035	-0.34903338561848624	0.05919096731537245
n1_evidence_sd	ips - vertex	91.70588235294117	-0.14350401006683455	-0.3550248427982689	0.06043880614761453
n1_evidence_sd	ips - vertex	92.58823529411764	-0.1449828542131496	-0.36025253626084675	0.06230448382413727
n1_evidence_sd	ips - vertex	93.47058823529412	-0.14636572687667165	-0.3660224062610227	0.06402566713941188
n1_evidence_sd	ips - vertex	94.35294117647058	-0.1476499799196303	-0.37158879116982196	0.06635747339678937
n1_evidence_sd	ips - vertex	95.23529411764706	-0.14883296478002703	-0.3776358964727774	0.06937751038382349
n1_evidence_sd	ips - vertex	96.11764705882352	-0.14991203243481183	-0.38338114764444536	0.07270649911785852
n1_evidence_sd	ips - vertex	97.0	-0.15088453336715024	-0.39137515053996025	0.07845914972363353
n1_evidence_sd	ips - vertex	97.88235294117646	-0.15174781753788819	-0.3989095474936441	0.08234497978760483
n1_evidence_sd	ips - vertex	98.76470588235294	-0.152499234361374	-0.40712447429652093	0.08849441306149128
n1_evidence_sd	ips - vertex	99.6470588235294	-0.15313613268572257	-0.41658610088762726	0.09653661039870746
n1_evidence_sd	ips - vertex	100.52941176470588	-0.15365586077764395	-0.42619022988343425	0.10411151654224768
n1_evidence_sd	ips - vertex	101.41176470588235	-0.15405576631193224	-0.43669531320393856	0.11215875433580227
n1_evidence_sd	ips - vertex	102.29411764705883	-0.1543331963656968	-0.44679958959902255	0.1201592426658103
n1_evidence_sd	ips - vertex	103.17647058823529	-0.1544854974173916	-0.4578604829787549	0.1284485877297226
n1_evidence_sd	ips - vertex	104.05882352941177	-0.15451001535069261	-0.4693303975498883	0.13868865472428382
n1_evidence_sd	ips - vertex	104.94117647058823	-0.1544040954632804	-0.4813527097656816	0.15098368914717186
n1_evidence_sd	ips - vertex	105.8235294117647	-0.15416508248047273	-0.4946215444655573	0.16421837742834786
n1_evidence_sd	ips - vertex	106.70588235294117	-0.15379032057377423	-0.5081680064007345	0.17804657782385258
n1_evidence_sd	ips - vertex	107.58823529411764	-0.15327715338423056	-0.52178232585256	0.19327936310904736
n1_evidence_sd	ips - vertex	108.47058823529412	-0.15262292405057243	-0.5356941806195442	0.20866218418715837
n1_evidence_sd	ips - vertex	109.35294117647058	-0.1518249752420455	-0.5497380382971904	0.22478770207139057
n1_evidence_sd	ips - vertex	110.23529411764706	-0.1508806491958155	-0.5659299430675024	0.24204261197119195
n1_evidence_sd	ips - vertex	111.11764705882352	-0.14978728775879796	-0.5817879704900996	0.2602114346862829
n1_evidence_sd	ips - vertex	112.0	-0.14854223243377593	-0.5989293206357564	0.2790080194064128
n2_evidence_sd	ips	7.0	1.5787992230679013	1.244506996705751	1.973602000340241
n2_evidence_sd	ips	7.882352941176471	1.6725919722094993	1.3605796711255302	2.030202386006533
n2_evidence_sd	ips	8.764705882352942	1.7623149916628569	1.466669837241281	2.0851420100444704
n2_evidence_sd	ips	9.647058823529411	1.847777232378614	1.5650821331195626	2.142706321715572
n2_evidence_sd	ips	10.529411764705882	1.9289245233444665	1.6559986563580302	2.206185390137559
n2_evidence_sd	ips	11.411764705882353	2.0058134457256678	1.7408835313666633	2.2707654087350115
n2_evidence_sd	ips	12.294117647058822	2.0785892197559797	1.8185811623768477	2.3366603458084456
n2_evidence_sd	ips	13.176470588235293	2.147467563015981	1.8887579948596254	2.400567984933018
n2_evidence_sd	ips	14.058823529411764	2.212720099497533	1.9545147554428264	2.4640296042644843
n2_evidence_sd	ips	14.941176470588236	2.2746627729226274	2.016860341254094	2.526815976945428
n2_evidence_sd	ips	15.823529411764707	2.3336467218722023	2.0734157645611693	2.5869352939143213
n2_evidence_sd	ips	16.705882352941174	2.3900511352897933	2.127901193789902	2.6450639973456074
n2_evidence_sd	ips	17.588235294117645	2.4442776854837756	2.1791856257675195	2.701728998417582
n2_evidence_sd	ips	18.470588235294116	2.4967462126676936	2.229068549173498	2.7563890481908104
n2_evidence_sd	ips	19.352941176470587	2.547891402261439	2.27720621683073	2.8101194070786955
n2_evidence_sd	ips	20.235294117647058	2.5981587654665144	2.3235675887364464	2.862599308562729
n2_evidence_sd	ips	21.11764705882353	2.647850303668964	2.369820830984094	2.915333858337267
n2_evidence_sd	ips	22.0	2.696988082097164	2.4147408462364055	2.9669984134098066
n2_evidence_sd	ips	22.88235294117647	2.745564764970071	2.4595015801270597	3.018873315517317
n2_evidence_sd	ips	23.764705882352942	2.793574283370564	2.5044235242232475	3.0698387271278462
n2_evidence_sd	ips	24.647058823529413	2.8410117403990176	2.548910364955278	3.119624945194999
n2_evidence_sd	ips	25.52941176470588	2.8878733228699263	2.592427221821372	3.168968734155438
n2_evidence_sd	ips	26.41176470588235	2.9341562192424355	2.6354576470722972	3.2184429832233077
n2_evidence_sd	ips	27.294117647058822	2.9798585434597884	2.6772133156116347	3.2664457518542123
n2_evidence_sd	ips	28.176470588235293	3.024979264364003	2.7188672601823685	3.3145162186446053
n2_evidence_sd	ips	29.058823529411764	3.0695181403506755	2.759739475791126	3.3619896872320525
n2_evidence_sd	ips	29.941176470588236	3.1134756589336647	2.80027883436846	3.4091143186869504
n2_evidence_sd	ips	30.823529411764707	3.156852980895831	2.8408833925252917	3.4556275376062593
n2_evidence_sd	ips	31.705882352941174	3.199651888714061	2.879906277365218	3.5016796069256437
n2_evidence_sd	ips	32.588235294117645	3.2418747389588263	2.91876673268615	3.5474153818139214
n2_evidence_sd	ips	33.470588235294116	3.2835244183829704	2.9567304698305876	3.5923647204140825
n2_evidence_sd	ips	34.35294117647059	3.324604303429473	2.994191997286564	3.6375041777658765
