term	payoff	pct	lo	hi	p_increase
n2_evidence_sd	98.76470588235294	-1.916030270600649	-6.369962309199947	2.764697708922959	0.1948
n2_evidence_sd	99.6470588235294	-1.9141072632088416	-6.478817215089083	2.91188572981564	0.20125
n2_evidence_sd	100.52941176470588	-1.9108525837119508	-6.584012324619733	3.0525755436717934	0.20685
n2_evidence_sd	101.41176470588235	-1.9062269227009918	-6.726462910453011	3.229125983235335	0.2138
n2_evidence_sd	102.29411764705883	-1.9001901681346507	-6.8626042016164535	3.408958340187781	0.22035
n2_evidence_sd	103.17647058823529	-1.892701393360296	-7.020785718641147	3.599985954996478	0.227
n2_evidence_sd	104.05882352941177	-1.8837188458153913	-7.1714792397175975	3.7881978141184915	0.23415
n2_evidence_sd	104.94117647058823	-1.8731999363885268	-7.357052689120691	3.9987227645393966	0.24155
n2_evidence_sd	105.8235294117647	-1.86110122941293	-7.5532461383929554	4.26851300055653	0.2495
n2_evidence_sd	106.70588235294117	-1.847378433261358	-7.7644708844788	4.5128395348320245	0.25865
n2_evidence_sd	107.58823529411764	-1.8319863915044974	-7.953470350013379	4.766506430908577	0.26635
n2_evidence_sd	108.47058823529412	-1.8148790745901007	-8.168644753643202	5.075187365927793	0.27415
n2_evidence_sd	109.35294117647058	-1.796009571992868	-8.389883286829559	5.333169764630965	0.2821
n2_evidence_sd	110.23529411764706	-1.775330084779152	-8.597243546470214	5.678599165013558	0.2902
n2_evidence_sd	111.11764705882352	-1.7527919185231724	-8.810633348580913	5.966481521503579	0.2984
n2_evidence_sd	112.0	-1.72834547650381	-9.043245272160611	6.314780041147977	0.30675
