order	curve	x	p	delta
Risky second	Preference only	1.0797770149426285	0.9148962225381816	0.04715896758231963
Risky second	Preference only	1.086743318264839	0.9176493186109975	0.04611926301386693
Risky second	Preference only	1.0937096215870494	0.9203348077643394	0.045088117841979525
Risky second	Preference only	1.10067592490926	0.9229535114977141	0.04406599007172263
Risky second	Preference only	1.1076422282314704	0.9255062731145507	0.04305331888096764
Risky second	Preference only	1.114608531553681	0.9279939563767904	0.04205052449413671
Risky second	Preference only	1.1215748348758914	0.9304174441674867	0.041058008088661
Risky second	Preference only	1.1285411381981019	0.9327776371633227	0.040076151733569376
Risky second	Preference only	1.1355074415203124	0.93507545251889	0.03910531835957998
Risky second	Preference only	1.1424737448425228	0.9373118225645024	0.03814585176000562
Risky second	Preference only	1.1494400481647336	0.9394876935192468	0.03719807662173691
Risky second	Preference only	1.156406351486944	0.9416040242208951	0.036262298585511665
Risky second	Preference only	1.1633726548091545	0.9436617848742348	0.03533880433464498
Risky second	Preference only	1.170338958131365	0.9456619558192874	0.034427861711338936
Risky second	Preference only	1.1773052614535755	0.9476055263208161	0.03352971985966424
Risky second	Preference only	1.184271564775786	0.949493493380439	0.032644609394261614
Risky second	Preference only	1.1912378680979965	0.951326860572586	0.03177274259378404
Risky second	Preference only	1.198204171420207	0.9531066369054588	0.03091431361806818
Risky second	Preference only	1.2051704747424175	0.9548338357080706	0.030069498748001244
Risky second	Preference only	1.212136778064628	0.9565094735443637	0.02923845664702407
Risky second	Preference only	1.2191030813868384	0.9581345691553206	0.028421328643192578
Risky second	Preference only	1.226069384709049	0.9597101424299075	0.027618239030706926
Risky second	Preference only	1.2330356880312596	0.9612372134056048	0.026829295389799612
Risky second	Preference only	1.2400019913534701	0.962716801299205	0.026054588923868582
Risky second	Preference only	1.2469682946756806	0.9641499235684784	0.025294194812733983
Risky second	Preference only	1.253934597997891	0.965537595005229	0.02454817258089015
Risky second	Preference only	1.2609009013201016	0.9668808268601905	0.023816566479631596
Risky second	Preference only	1.267867204642312	0.9681806260001347	0.023099405881922386
Risky second	Preference only	1.2748335079645225	0.9694379940974939	0.0223967056888964
Risky second	Preference only	1.281799811286733	0.9706539268527276	0.021708466746872213
Risky second	Preference only	1.2887661146089435	0.9718294132495944	0.021034676273785524
Risky second	Preference only	1.295732417931154	0.9729654348434205	0.020375308293945626
Risky second	Preference only	1.3026987212533645	0.9740629650823959	0.019730324080048822
Risky second	Preference only	1.309665024575575	0.9751229686618597	0.019099672601385898
Risky second	Preference only	1.3166313278977857	0.9761464009114799	0.018483290977211797
Risky second	Preference only	1.3235976312199962	0.977134207215172	0.01788110493425965
Risky second	Preference only	1.3305639345422067	0.978087322463544	0.017293029267406168
Risky second	Preference only	1.3375302378644172	0.9790066705386024	0.016718968302523174
Risky second	Preference only	1.3444965411866276	0.9798931638304014	0.01615881636057237
Risky second	Preference only	1.3514628445088381	0.9807477027852691	0.015612458222031944
Risky second	Preference only	1.3584291478310486	0.9815711754851965	0.015079769590770065
Risky second	Preference only	1.365395451153259	0.9823644572579331	0.014560617556514943
Risky second	Preference only	1.3723617544754696	0.9831284103172897	0.01405486105509779
Risky second	Preference only	1.37932805779768	0.983863883433111	0.01356235132568262
Risky second	Preference only	1.3862943611198906	0.984571711630345	0.013082932364227307
Risky first	Vertex	0.0	0.048677911539082644	0.0
Risky first	Vertex	0.006966303322210506	0.050417566690065446	0.0
Risky first	Vertex	0.013932606644421012	0.05220640510773107	0.0
Risky first	Vertex	0.020898909966631518	0.054045286313951	0.0
Risky first	Vertex	0.027865213288842023	0.05593506458008347	0.0
Risky first	Vertex	0.03483151661105253	0.05787658803084947	0.0
Risky first	Vertex	0.041797819933263036	0.05987069773060286	0.0
Risky first	Vertex	0.04876412325547354	0.06191822675284637	0.0
Risky first	Vertex	0.055730426577684046	0.06401999923389814	0.0
Risky first	Vertex	0.06269672989989455	0.06617682941166662	0.0
Risky first	Vertex	0.06966303322210506	0.06838952065054194	0.0
Risky first	Vertex	0.07662933654431556	0.07065886445346459	0.0
Risky first	Vertex	0.08359563986652607	0.07298563946228064	0.0
Risky first	Vertex	0.09056194318873657	0.07537061044754438	0.0
Risky first	Vertex	0.09752824651094708	0.07781452728897463	0.0
Risky first	Vertex	0.10449454983315759	0.08031812394782101	0.0
Risky first	Vertex	0.11146085315536809	0.08288211743243878	0.0
Risky first	Vertex	0.1184271564775786	0.08550720675841839	0.0
Risky first	Vertex	0.1253934597997891	0.08819407190465456	0.0
Risky first	Vertex	0.1323597631219996	0.09094337276678333	0.0
Risky first	Vertex	0.1393260664442101	0.09375574810945231	0.0
Risky first	Vertex	0.14629236976642063	0.09663181451892783	0.0
Risky first	Vertex	0.15325867308863111	0.09957216535757324	0.0
Risky first	Vertex	0.16022497641084163	0.10257736972176901	0.0
Risky first	Vertex	0.16719127973305214	0.10564797140487281	0.0
Risky first	Vertex	0.17415758305526263	0.10878448786684292	0.0
Risky first	Vertex	0.18112388637747315	0.11198740921217648	0.0
Risky first	Vertex	0.18809018969968366	0.11525719717783095	0.0
Risky first	Vertex	0.19505649302189415	0.11859428413281953	0.0
Risky first	Vertex	0.20202279634410467	0.12199907209118327	0.0
Risky first	Vertex	0.20898909966631518	0.12547193174005827	0.0
Risky first	Vertex	0.21595540298852567	0.12901320148456052	0.0
Risky first	Vertex	0.22292170631073618	0.1326231865112219	0.0
Risky first	Vertex	0.2298880096329467	0.13630215787170963	0.0
Risky first	Vertex	0.2368543129551572	0.14005035158855944	0.0
Risky first	Vertex	0.2438206162773677	0.14386796778465216	0.0
Risky first	Vertex	0.2507869195995782	0.14775516983814896	0.0
Risky first	Vertex	0.2577532229217887	0.15171208356459398	0.0
Risky first	Vertex	0.2647195262439992	0.1557387964278733	0.0
Risky first	Vertex	0.27168582956620974	0.15983535678170097	0.0
Risky first	Vertex	0.2786521328884202	0.16400177314327957	0.0
Risky first	Vertex	0.2856184362106307	0.16823801350075585	0.0
Risky first	Vertex	0.29258473953284125	0.1725440046560599	0.0
Risky first	Vertex	0.29955104285505174	0.17691963160468271	0.0
Risky first	Vertex	0.30651734617726223	0.18136473695390853	0.0
Risky first	Vertex	0.31348364949947277	0.18587912038097487	0.0
Risky first	Vertex	0.32044995282168326	0.1904625381325894	0.0
Risky first	Vertex	0.32741625614389375	0.19511470256718105	0.0
Risky first	Vertex	0.3343825594661043	0.19983528174121223	0.0
Risky first	Vertex	0.3413488627883148	0.2046238990408183	0.0
Risky first	Vertex	0.34831516611052526	0.2094801328599864	0.0
Risky first	Vertex	0.3552814694327358	0.2144035163264162	0.0
Risky first	Vertex	0.3622477727549463	0.21939353707614234	0.0
Risky first	Vertex	0.3692140760771568	0.22444963707792737	0.0
Risky first	Vertex	0.3761803793993673	0.22957121250836116	0.0
Risky first	Vertex	0.3831466827215778	0.2347576136785265	0.0
Risky first	Vertex	0.3901129860437883	0.2400081450130137	0.0
Risky first	Vertex	0.39707928936599884	0.24532206508198412	0.0
Risky first	Vertex	0.40404559268820933	0.2506985866868989	0.0
Risky first	Vertex	0.4110118960104198	0.25613687700044674	0.0
Risky first	Vertex	0.41797819933263036	0.2616360577611101	0.0
Risky first	Vertex	0.42494450265484085	0.26719520552272674	0.0
Risky first	Vertex	0.43191080597705134	0.2728133519593058	0.0
Risky first	Vertex	0.4388771092992619	0.2784894842252672	0.0
Risky first	Vertex	0.44584341262147237	0.28422254537117775	0.0
Risky first	Vertex	0.45280971594368286	0.2900114348149628	0.0
Risky first	Vertex	0.4597760192658934	0.2958550088684728	0.0
Risky first	Vertex	0.4667423225881039	0.3017520813191884	0.0
Risky first	Vertex	0.4737086259103144	0.3077014240667508	0.0
Risky first	Vertex	0.4806749292325249	0.3137017678139027	0.0
Risky first	Vertex	0.4876412325547354	0.31975180281132887	0.0
Risky first	Vertex	0.4946075358769459	0.32585017965578733	0.0
Risky first	Vertex	0.5015738391991564	0.3319955101408224	0.0
Risky first	Vertex	0.5085401425213669	0.33818636815925457	0.0
Risky first	Vertex	0.5155064458435774	0.3444212906565479	0.0
Risky first	Vertex	0.5224727491657879	0.35069877863405513	0.0
Risky first	Vertex	0.5294390524879984	0.35701729820105144	0.0
Risky first	Vertex	0.536405355810209	0.36337528167437366	0.0
Risky first	Vertex	0.5433716591324195	0.3697711287243891	0.0
Risky first	Vertex	0.55033796245463	0.3762032075659334	0.0
Risky first	Vertex	0.5573042657768404	0.38266985619276456	0.0
Risky first	Vertex	0.5642705690990509	0.3891693836540028	0.0
Risky first	Vertex	0.5712368724212614	0.3957000713709377	0.0
Risky first	Vertex	0.578203175743472	0.4022601744925104	0.0
Risky first	Vertex	0.5851694790656825	0.40884792328769937	0.0
Risky first	Vertex	0.592135782387893	0.41546152457296903	0.0
Risky first	Vertex	0.5991020857101035	0.42209916317286755	0.0
Risky first	Vertex	0.606068389032314	0.4287590034117973	0.0
Risky first	Vertex	0.6130346923545245	0.4354391906349197	0.0
Risky first	Vertex	0.6200009956767351	0.44213785275609585	0.0
Risky first	Vertex	0.6269672989989455	0.4488531018307128	0.0
Risky first	Vertex	0.633933602321156	0.455583035651195	0.0
Risky first	Vertex	0.6408999056433665	0.46232573936295385	0.0
Risky first	Vertex	0.647866208965577	0.46907928709848906	0.0
Risky first	Vertex	0.6548325122877875	0.47584174362731757	0.0
Risky first	Vertex	0.6617988156099981	0.48261116601937504	0.0
Risky first	Vertex	0.6687651189322086	0.4893856053195067	0.0
Risky first	Vertex	0.6757314222544191	0.49616310823064386	0.0
Risky first	Vertex	0.6826977255766296	0.5029417188032415	0.0
Risky first	Vertex	0.68966402889884	0.5097194801285441	0.0
Risky first	Vertex	0.6966303322210505	0.5164944360332351	0.0
Risky first	Vertex	0.7035966355432611	0.5232646327730253	0.0
Risky first	Vertex	0.7105629388654716	0.5300281207227358	0.0
Risky first	Vertex	0.7175292421876821	0.5367829560604409	0.0
Risky first	Vertex	0.7244955455098926	0.543527202443244	0.0
Risky first	Vertex	0.7314618488321031	0.5502589326722805	0.0
Risky first	Vertex	0.7384281521543136	0.5569762303445617	0.0
Risky first	Vertex	0.7453944554765242	0.5636771914893006	0.0
Risky first	Vertex	0.7523607587987347	0.5703599261863895	0.0
Risky first	Vertex	0.7593270621209451	0.5770225601647418	0.0
Risky first	Vertex	0.7662933654431556	0.5836632363782397	0.0
Risky first	Vertex	0.7732596687653661	0.5902801165570867	0.0
Risky first	Vertex	0.7802259720875766	0.5968713827324036	0.0
Risky first	Vertex	0.7871922754097872	0.6034352387319651	0.0
Risky first	Vertex	0.7941585787319977	0.6099699116450287	0.0
Risky first	Vertex	0.8011248820542082	0.6164736532542723	0.0
Risky first	Vertex	0.8080911853764187	0.6229447414329172	0.0
Risky first	Vertex	0.8150574886986292	0.6293814815051874	0.0
Risky first	Vertex	0.8220237920208396	0.6357822075683226	0.0
Risky first	Vertex	0.8289900953430502	0.6421452837744432	0.0
Risky first	Vertex	0.8359563986652607	0.6484691055706396	0.0
Risky first	Vertex	0.8429227019874712	0.6547521008957408	0.0
Risky first	Vertex	0.8498890053096817	0.6609927313323023	0.0
Risky first	Vertex	0.8568553086318922	0.6671894932124389	0.0
Risky first	Vertex	0.8638216119541027	0.6733409186762145	0.0
Risky first	Vertex	0.8707879152763133	0.6794455766813959	0.0
Risky first	Vertex	0.8777542185985238	0.685502073963465	0.0
Risky first	Vertex	0.8847205219207342	0.6915090559448822	0.0
Risky first	Vertex	0.8916868252429447	0.6974652075926853	0.0
Risky first	Vertex	0.8986531285651552	0.7033692542236074	0.0
Risky first	Vertex	0.9056194318873657	0.709219962255992	0.0
Risky first	Vertex	0.9125857352095762	0.7150161399078836	0.0
Risky first	Vertex	0.9195520385317868	0.7207566378407695	0.0
Risky first	Vertex	0.9265183418539973	0.7264403497485445	0.0
Risky first	Vertex	0.9334846451762078	0.7320662128913755	0.0
Risky first	Vertex	0.9404509484984183	0.7376332085742305	0.0
Risky first	Vertex	0.9474172518206287	0.7431403625699453	0.0
Risky first	Vertex	0.9543835551428392	0.7485867454867893	0.0
Risky first	Vertex	0.9613498584650498	0.7539714730805935	0.0
Risky first	Vertex	0.9683161617872603	0.7592937065115959	0.0
Risky first	Vertex	0.9752824651094708	0.7645526525462522	0.0
Risky first	Vertex	0.9822487684316813	0.7697475637043558	0.0
Risky first	Vertex	0.9892150717538918	0.7748777383518959	0.0
Risky first	Vertex	0.9961813750761023	0.7799425207401738	0.0
Risky first	Vertex	1.0031476783983129	0.7849413009917858	0.0
Risky first	Vertex	1.0101139817205234	0.7898735150341583	0.0
Risky first	Vertex	1.0170802850427338	0.7947386444814095	0.0
Risky first	Vertex	1.0240465883649443	0.7995362164653878	0.0
Risky first	Vertex	1.0310128916871548	0.8042658034168086	0.0
Risky first	Vertex	1.0379791950093653	0.8089270227974973	0.0
Risky first	Vertex	1.0449454983315758	0.8135195367847972	0.0
Risky first	Vertex	1.0519118016537863	0.81804305190929	0.0
Risky first	Vertex	1.0588781049759968	0.8224973186470219	0.0
Risky first	Vertex	1.0658444082982075	0.8268821309674975	0.0
Risky first	Vertex	1.072810711620418	0.8311973258387637	0.0
Risky first	Vertex	1.0797770149426285	0.8354427826909496	0.0
Risky first	Vertex	1.086743318264839	0.8396184228396898	0.0
Risky first	Vertex	1.0937096215870494	0.8437242088708921	0.0
Risky first	Vertex	1.10067592490926	0.8477601439883681	0.0
Risky first	Vertex	1.1076422282314704	0.8517262713258711	0.0
Risky first	Vertex	1.114608531553681	0.8556226732251272	0.0
Risky first	Vertex	1.1215748348758914	0.8594494704814762	0.0
Risky first	Vertex	1.1285411381981019	0.8632068215587678	0.0
Risky first	Vertex	1.1355074415203124	0.8668949217751768	0.0
Risky first	Vertex	1.1424737448425228	0.8705140024616306	0.0
Risky first	Vertex	1.1494400481647336	0.8740643300945481	0.0
Risky first	Vertex	1.156406351486944	0.8775462054046107	0.0
Risky first	Vertex	1.1633726548091545	0.8809599624632891	0.0
Risky first	Vertex	1.170338958131365	0.8843059677488588	0.0
Risky first	Vertex	1.1773052614535755	0.8875846191936358	0.0
Risky first	Vertex	1.184271564775786	0.8907963452141654	0.0
Risky first	Vertex	1.1912378680979965	0.8939416037260892	0.0
Risky first	Vertex	1.198204171420207	0.8970208811454095	0.0
Risky first	Vertex	1.2051704747424175	0.9000346913778547	0.0
Risky first	Vertex	1.212136778064628	0.9029835747980403	0.0
Risky first	Vertex	1.2191030813868384	0.905868097220095	0.0
Risky first	Vertex	1.226069384709049	0.9086888488614073	0.0
Risky first	Vertex	1.2330356880312596	0.9114464433011189	0.0
Risky first	Vertex	1.2400019913534701	0.9141415164349669	0.0
Risky first	Vertex	1.2469682946756806	0.9167747254280498	0.0
Risky first	Vertex	1.253934597997891	0.9193467476670542	0.0
Risky first	Vertex	1.2609009013201016	0.921858279713454	0.0
Risky first	Vertex	1.267867204642312	0.9243100362591491	0.0
Risky first	Vertex	1.2748335079645225	0.9267027490859778	0.0
Risky first	Vertex	1.281799811286733	0.9290371660304951	0.0
Risky first	Vertex	1.2887661146089435	0.9313140499553664	0.0
Risky first	Vertex	1.295732417931154	0.9335341777286824	0.0
Risky first	Vertex	1.3026987212533645	0.9356983392124574	0.0
Risky first	Vertex	1.309665024575575	0.9378073362615232	0.0
Risky first	Vertex	1.3166313278977857	0.9398619817339867	0.0
Risky first	Vertex	1.3235976312199962	0.9418630985143652	0.0
Risky first	Vertex	1.3305639345422067	0.9438115185504694	0.0
Risky first	Vertex	1.3375302378644172	0.9457080819050476	0.0
Risky first	Vertex	1.3444965411866276	0.947553635823155	0.0
Risky first	Vertex	1.3514628445088381	0.9493490338161615	0.0
Risky first	Vertex	1.3584291478310486	0.9510951347632561	0.0
Risky first	Vertex	1.365395451153259	0.9527928020312532	0.0
Risky first	Vertex	1.3723617544754696	0.9544429026134551	0.0
Risky first	Vertex	1.37932805779768	0.9560463062882705	0.0
Risky first	Vertex	1.3862943611198906	0.9576038847982336	0.0
Risky first	IPS (full probit)	0.0	0.053766594346792866	0.005088682807710222
Risky first	IPS (full probit)	0.006966303322210506	0.05562905567393031	0.005211488983864865
Risky first	IPS (full probit)	0.013932606644421012	0.05754206966261988	0.005335664554888805
Risky first	IPS (full probit)	0.020898909966631518	0.05950645286198912	0.005461166548038118
Risky first	IPS (full probit)	0.027865213288842023	0.06152301430761039	0.005587949727526922
Risky first	IPS (full probit)	0.03483151661105253	0.06359255462546193	0.005715966594612459
Risky first	IPS (full probit)	0.041797819933263036	0.06571586512172745	0.0058451673911245824
Risky first	IPS (full probit)	0.04876412325547354	0.06789372685936312	0.005975500106516755
Risky first	IPS (full probit)	0.055730426577684046	0.07012690972240873	0.006106910488510586
Risky first	IPS (full probit)	0.06269672989989455	0.07241617146906654	0.006239342057399913
Risky first	IPS (full probit)	0.06966303322210506	0.07476225677461597	0.006372736124074033
Risky first	IPS (full probit)	0.07662933654431556	0.0771658962652777	0.006507031811813113
Risky first	IPS (full probit)	0.08359563986652607	0.07962780554418414	0.006642166081903503
Risky first	IPS (full probit)	0.09056194318873657	0.0821486842106543	0.006778073763109918
Risky first	IPS (full probit)	0.09752824651094708	0.08472921487401536	0.006914687585040727
Risky first	IPS (full probit)	0.10449454983315759	0.08737006216324694	0.007051938215425935
Risky first	IPS (full probit)	0.11146085315536809	0.09007187173376818	0.0071897543013293985
Risky first	IPS (full probit)	0.1184271564775786	0.0928352692727199	0.007328062514301514
Risky first	IPS (full probit)	0.1253934597997891	0.09566085950412784	0.007466787599473279
Risky first	IPS (full probit)	0.1323597631219996	0.0985492251953699	0.007605852428586579
Risky first	IPS (full probit)	0.1393260664442101	0.10150092616639378	0.007745178056941471
Risky first	IPS (full probit)	0.14629236976642063	0.10451649830316467	0.007884683784236846
Risky first	IPS (full probit)	0.15325867308863111	0.10759645257684614	0.008024287219272896
Risky first	IPS (full probit)	0.16022497641084163	0.11074127407023993	0.008163904348470918
Risky first	IPS (full probit)	0.16719127973305214	0.11395142101303207	0.008303449608159263
Risky first	IPS (full probit)	0.17415758305526263	0.11722732382741047	0.008442835960567552
Risky first	IPS (full probit)	0.18112388637747315	0.12056938418563368	0.008581974973457196
Risky first	IPS (full probit)	0.18809018969968366	0.12397797408114303	0.008720776903312077
Risky first	IPS (full probit)	0.19505649302189415	0.1274534349148207	0.008859150782001168
Risky first	IPS (full probit)	0.20202279634410467	0.130996076598002	0.008997004506818729
Risky first	IPS (full probit)	0.20898909966631518	0.13460617667385205	0.009134244933793778
Risky first	IPS (full probit)	0.21595540298852567	0.13828397945871945	0.009270777974158928
Risky first	IPS (full probit)	0.22292170631073618	0.14202969520507752	0.00940650869385562
Risky first	IPS (full probit)	0.2298880096329467	0.1458434992876506	0.009541341415940985
Risky first	IPS (full probit)	0.2368543129551572	0.14972553141432304	0.009675179825763602
Risky first	IPS (full probit)	0.2438206162773677	0.15367589486340766	0.009807927078755496
Risky first	IPS (full probit)	0.2507869195995782	0.15769465574883812	0.009939485910689161
Risky first	IPS (full probit)	0.2577532229217887	0.16178184231482684	0.01006975875023286
Risky first	IPS (full probit)	0.2647195262439992	0.1659374442615119	0.010198647833638608
Risky first	IPS (full probit)	0.27168582956620974	0.1701614121030825	0.010326055321381533
Risky first	IPS (full probit)	0.2786521328884202	0.17445365655984862	0.010451883416569052
Risky first	IPS (full probit)	0.2856184362106307	0.178814047985685	0.010576034484929164
Risky first	IPS (full probit)	0.29258473953284125	0.18324241583223994	0.010698411176180034
Risky first	IPS (full probit)	0.29955104285505174	0.18773854815126317	0.01081891654658046
Risky first	IPS (full probit)	0.30651734617726223	0.1923021911363615	0.010937454182452955
Risky first	IPS (full probit)	0.31348364949947277	0.19693304870544232	0.011053928324467444
Risky first	IPS (full probit)	0.32044995282168326	0.20163078212505847	0.011168243992469074
Risky first	IPS (full probit)	0.32741625614389375	0.20639500967781083	0.011280307110629773
Risky first	IPS (full probit)	0.3343825594661043	0.21122530637391113	0.011390024632698892
Risky first	IPS (full probit)	0.3413488627883148	0.2161212037079464	0.011497304667128116
Risky first	IPS (full probit)	0.34831516611052526	0.2210821894618249	0.011602056601838495
Risky first	IPS (full probit)	0.3552814694327358	0.22610770755481796	0.011704191228401772
Risky first	IPS (full probit)	0.3622477727549463	0.23119715794154289	0.011803620865400544
Risky first	IPS (full probit)	0.3692140760771568	0.23634989655866373	0.011900259480736364
Risky first	IPS (full probit)	0.3761803793993673	0.2415652353210116	0.01199402281265044
Risky first	IPS (full probit)	0.3831466827215778	0.24684244216775203	0.012084828489225541
Risky first	IPS (full probit)	0.3901129860437883	0.2521807411591486	0.012172596146134917
Risky first	IPS (full probit)	0.39707928936599884	0.2575793126243927	0.01225724754240859
Risky first	IPS (full probit)	0.40404559268820933	0.2630372933608873	0.012338706673988398
Risky first	IPS (full probit)	0.4110118960104198	0.2685537768852908	0.012416899884844068
Risky first	IPS (full probit)	0.41797819933263036	0.2741278137365387	0.01249175597542862
Risky first	IPS (full probit)	0.42494450265484085	0.27975841183098005	0.012563206308253305
Risky first	IPS (full probit)	0.43191080597705134	0.28544453686967247	0.012631184910366688
Risky first	IPS (full probit)	0.4388771092992619	0.2911851127977947	0.012695628572527484
Risky first	IPS (full probit)	0.44584341262147237	0.29697902231604534	0.01275647694486759
Risky first	IPS (full probit)	0.45280971594368286	0.30282510744380725	0.012813672628844475
Risky first	IPS (full probit)	0.4597760192658934	0.30872217013376396	0.012867161265291138
Risky first	IPS (full probit)	0.4667423225881039	0.314668972937568	0.012916891618379611
Risky first	IPS (full probit)	0.4737086259103144	0.3206642397220685	0.012962815655317705
Risky first	IPS (full probit)	0.4806749292325249	0.32670665643551156	0.013004888621608868
Risky first	IPS (full probit)	0.4876412325547354	0.332794871923045	0.013043069111716155
Risky first	IPS (full probit)	0.4946075358769459	0.33892749879076156	0.01307731913497423
Risky first	IPS (full probit)	0.5015738391991564	0.34510311431742946	0.013107604176607057
Risky first	IPS (full probit)	0.5085401425213669	0.35132026141297185	0.013133893253717277
Risky first	IPS (full probit)	0.5155064458435774	0.3575774496226713	0.013156158966123377
Risky first	IPS (full probit)	0.5224727491657879	0.36387315617598504	0.013174377541929905
Risky first	IPS (full probit)	0.5294390524879984	0.3702058270787808	0.013188528877729366
Risky first	IPS (full probit)	0.536405355810209	0.37657387824771615	0.013198596573342491
Risky first	IPS (full probit)	0.5433716591324195	0.38297569668540565	0.013204567961016545
Risky first	IPS (full probit)	0.55033796245463	0.3894096416949463	0.0132064341290129
Risky first	IPS (full probit)	0.5573042657768404	0.39587404613228994	0.01320418993952538
Risky first	IPS (full probit)	0.5642705690990509	0.40236721769488665	0.013197834040883871
Risky first	IPS (full probit)	0.5712368724212614	0.40888744024494755	0.013187368874009842
Risky first	IPS (full probit)	0.578203175743472	0.41543297516561284	0.013172800673102447
Risky first	IPS (full probit)	0.5851694790656825	0.42200206274824315	0.013154139460543779
Risky first	IPS (full probit)	0.592135782387893	0.42859292360899776	0.013131399036028724
Risky first	IPS (full probit)	0.5991020857101035	0.4352037601327999	0.013104596959932324
Risky first	IPS (full probit)	0.606068389032314	0.44183275794274063	0.013073754530943338
Risky first	IPS (full probit)	0.6130346923545245	0.4484780873929211	0.013038896758001406
Risky first	IPS (full probit)	0.6200009956767351	0.4551379050826884	0.01300005232659257
Risky first	IPS (full probit)	0.6269672989989455	0.46181035539017484	0.012957253559462034
Risky first	IPS (full probit)	0.633933602321156	0.46849357202301917	0.012910536371824155
Risky first	IPS (full probit)	0.6408999056433665	0.4751856795841065	0.012859940221152666
Risky first	IPS (full probit)	0.647866208965577	0.4818847951501405	0.012805508051651426
Risky first	IPS (full probit)	0.6548325122877875	0.4885890298608324	0.012747286233514843
Risky first	IPS (full probit)	0.6617988156099981	0.4952964905164722	0.012685324497097139
Risky first	IPS (full probit)	0.6687651189322086	0.5020052811816295	0.012619675862122759
Risky first	IPS (full probit)	0.6757314222544191	0.5087135047927219	0.01255039656207807
Risky first	IPS (full probit)	0.6826977255766296	0.5154192647671767	0.012477545963935244
Risky first	IPS (full probit)	0.68966402889884	0.5221206666119131	0.012401186483369075
Risky first	IPS (full probit)	0.6966303322210505	0.5288158195288722	0.012321383495637162
Risky first	IPS (full probit)	0.7035966355432611	0.5355028380153238	0.012238205242298572
Risky first	IPS (full probit)	0.7105629388654716	0.5421798434566973	0.01215172273396159
Risky first	IPS (full probit)	0.7175292421876821	0.5488449657096913	0.012062009649250416
Risky first	IPS (full probit)	0.7244955455098926	0.5554963446734394	0.011969142230195406
Risky first	IPS (full probit)	0.7314618488321031	0.5621321318465331	0.011873199174252558
Risky first	IPS (full probit)	0.7384281521543136	0.5687504918677293	0.011774261523167628
Risky first	IPS (full probit)	0.7453944554765242	0.5753496040382032	0.011672412548902611
Risky first	IPS (full probit)	0.7523607587987347	0.5819276638232433	0.011567737636853814
Risky first	IPS (full probit)	0.7593270621209451	0.5884828843313257	0.011460324166583824
Risky first	IPS (full probit)	0.7662933654431556	0.5950134977685475	0.011350261390307814
Risky first	IPS (full probit)	0.7732596687653661	0.6015177568664521	0.011237640309365471
Risky first	IPS (full probit)	0.7802259720875766	0.6079939362813234	0.011122553548919778
Risky first	IPS (full probit)	0.7871922754097872	0.6144403339630893	0.01100509523112414
Risky first	IPS (full probit)	0.7941585787319977	0.6208552724920289	0.010885360847000203
Risky first	IPS (full probit)	0.8011248820542082	0.627237100381542	0.010763447127269732
Risky first	IPS (full probit)	0.8080911853764187	0.6335841933453041	0.01063945191238691
Risky first	IPS (full probit)	0.8150574886986292	0.6398949555271987	0.010513474022011304
Risky first	IPS (full probit)	0.8220237920208396	0.6461678206924901	0.010385613124167525
Risky first	IPS (full probit)	0.8289900953430502	0.6524012533787771	0.010255969604333837
Risky first	IPS (full probit)	0.8359563986652607	0.658593750005334	0.010124644434694408
Risky first	IPS (full probit)	0.8429227019874712	0.6647438399395404	0.009991739043799686
Risky first	IPS (full probit)	0.8498890053096817	0.6708500865191652	0.009857355186862926
Risky first	IPS (full probit)	0.8568553086318922	0.6769110880293643	0.00972159481692536
Risky first	IPS (full probit)	0.8638216119541027	0.6829254786333323	0.009584559957117822
Risky first	IPS (full probit)	0.8707879152763133	0.688891929255633	0.009446352574237094
Risky first	IPS (full probit)	0.8777542185985238	0.6948091484173217	0.0093070744538567
Risky first	IPS (full probit)	0.8847205219207342	0.700675883022063	0.00916682707718075
Risky first	IPS (full probit)	0.8916868252429447	0.7064909190925328	0.009025711499847544
Risky first	IPS (full probit)	0.8986531285651552	0.7122530824564854	0.008883828232878033
Risky first	IPS (full probit)	0.9056194318873657	0.7179612393819562	0.008741277125964175
Risky first	IPS (full probit)	0.9125857352095762	0.7236142971611637	0.008598157253280059
Risky first	IPS (full probit)	0.9195520385317868	0.7292112046427588	0.008454566801989305
Risky first	IPS (full probit)	0.9265183418539973	0.7347509527121683	0.008310602963623737
Risky first	IPS (full probit)	0.9334846451762078	0.7402325747198608	0.008166361828485291
Risky first	IPS (full probit)	0.9404509484984183	0.7456551468574616	0.008021938283231056
Risky first	IPS (full probit)	0.9474172518206287	0.7510177884817228	0.007877425911777536
Risky first	IPS (full probit)	0.9543835551428392	0.7563196623864519	0.007732916899662601
Risky first	IPS (full probit)	0.9613498584650498	0.7615599750225809	0.007588501941987347
Risky first	IPS (full probit)	0.9683161617872603	0.7667379766666489	0.007444270155053001
Risky first	IPS (full probit)	0.9752824651094708	0.7718529615380539	0.007300308991801785
Risky first	IPS (full probit)	0.9822487684316813	0.7769042678655067	0.007156704161150884
Risky first	IPS (full probit)	0.9892150717538918	0.7818912779032101	0.00701353955131423
Risky first	IPS (full probit)	0.9961813750761023	0.7868134178973556	0.00687089715718181
Risky first	IPS (full probit)	1.0031476783983129	0.7916701580036118	0.006728857011826017
Risky first	IPS (full probit)	1.0101139817205234	0.79646101215635	0.006587497122191754
