model	subject	roi	voxel	r2	mu_vertex	sd_vertex	amplitude_vertex	baseline_vertex	mu_ips	sd_ips	amplitude_ips	baseline_ips	pref_n_ips	pref_n_vertex
0	1	NPCr2cm-cluster	60662	0.029465318	2.0998101	0.11000324	0.6255667	0.19769222	2.0998101	0.11000324	0.6255667	0.19769222	8.164619	8.164619
0	1	NPCr2cm-cluster	60664	0.072132945	1.5330667	0.5656288	0.7004875	0.4285867	1.5330667	0.5656288	0.7004875	0.4285867	4.6323614	4.6323614
0	1	NPCr2cm-cluster	60665	0.021309316	2.072202	0.18595937	0.29871154	0.3374555	2.072202	0.18595937	0.29871154	0.3374555	7.942292	7.942292
0	1	NPCr2cm-cluster	60692	0.0007484555	2.952258	3.5474806	0.5815145	-0.526614	2.952258	3.5474806	0.5815145	-0.526614	19.149147	19.149147
0	1	NPCr2cm-cluster	60693	0.017624438	2.1176622	0.09965822	0.77525055	0.18882641	2.1176622	0.09965822	0.77525055	0.18882641	8.311684	8.311684
0	1	NPCr2cm-cluster	60694	0.034446478	2.1176543	0.10367951	0.98606753	0.24648967	2.1176543	0.10367951	0.98606753	0.24648967	8.311618	8.311618
0	1	NPCr2cm-cluster	60695	0.046024144	2.1198475	0.10818915	1.0025716	0.27837408	2.1198475	0.10818915	1.0025716	0.27837408	8.329867	8.329867
0	1	NPCr2cm-cluster	60698	0.024724543	2.024825	0.13947414	0.33896458	0.3334554	2.024825	0.13947414	0.33896458	0.3334554	7.574786	7.574786
0	1	NPCr2cm-cluster	60727	0.0014163256	2.6867497	3.4426622	0.6772751	-0.48530912	2.6867497	3.4426622	0.6772751	-0.48530912	14.683871	14.683871
0	1	NPCr2cm-cluster	60729	0.035491407	2.1250827	0.102322794	1.1059573	0.2866393	2.1250827	0.102322794	1.1059573	0.2866393	8.37359	8.37359
0	1	NPCr2cm-cluster	60733	0.04443574	1.6424954	0.23378049	0.71350205	0.17892434	1.6424954	0.23378049	0.71350205	0.17892434	5.1680503	5.1680503
0	1	NPCr2cm-cluster	60734	0.015472829	2.0641198	0.12193409	0.2935471	0.13629906	2.0641198	0.12193409	0.2935471	0.13629906	7.8783607	7.8783607
0	1	NPCr2cm-cluster	60735	0.033589423	3.821349	0.04232763	1.5971153	0.0028583093	3.821349	0.04232763	1.5971153	0.0028583093	45.665764	45.665764
0	1	NPCr2cm-cluster	60763	0.0029838085	3.2035794	0.14931504	0.08948873	0.19822305	3.2035794	0.14931504	0.08948873	0.19822305	24.620499	24.620499
0	1	NPCr2cm-cluster	60764	0.0023294091	2.3208795	3.7755797	0.71233517	-0.44059667	2.3208795	3.7755797	0.71233517	-0.44059667	10.184628	10.184628
0	1	NPCr2cm-cluster	60765	0.018230677	0.12211377	2.3419309	0.4915937	0.12740822	0.12211377	2.3419309	0.4915937	0.12740822	1.1298827	1.1298827
0	1	NPCr2cm-cluster	60772	0.0165869	3.836369	0.03451664	1.2777123	0.07221994	3.836369	0.03451664	1.2777123	0.07221994	46.356846	46.356846
0	1	NPCr2cm-cluster	60802	0.00014895201	1.609438	0.6931472	0.032024372	0.27680495	1.609438	0.6931472	0.032024372	0.27680495	5.0000005	5.0000005
0	1	NPCr2cm-cluster	60803	0.0029877424	2.389803	3.6647418	0.7550512	-0.46947134	2.389803	3.6647418	0.7550512	-0.46947134	10.911344	10.911344
0	1	NPCr2cm-cluster	60812	0.01546973	3.8332272	0.03744083	1.4439943	0.06379137	3.8332272	0.03744083	1.4439943	0.06379137	46.211426	46.211426
0	1	NPCr2cm-cluster	60841	3.0755997e-05	4.3820267	0.6931472	0.008049745	0.3156425	4.3820267	0.6931472	0.008049745	0.3156425	80.00001	80.00001
0	1	NPCr2cm-cluster	60842	0.001227498	2.4089656	3.4011974	0.40139827	-0.14481305	2.4089656	3.4011974	0.40139827	-0.14481305	11.12245	11.12245
0	1	NPCr2cm-cluster	60848	0.011389136	4.1083117	0.07502796	0.27135774	-0.04157344	4.1083117	0.07502796	0.27135774	-0.04157344	60.843903	60.843903
0	1	NPCr2cm-cluster	60849	0.0015378594	3.6559372	0.5337133	0.065689236	-0.08476099	3.6559372	0.5337133	0.065689236	-0.08476099	38.703777	38.703777
0	1	NPCr2cm-cluster	60850	0.013980746	4.057677	0.07240383	0.32731888	0.05081935	4.057677	0.07240383	0.32731888	0.05081935	57.839783	57.839783
0	1	NPCr2cm-cluster	60851	0.008489728	3.9467504	0.14795281	0.23095645	0.05298881	3.9467504	0.14795281	0.23095645	0.05298881	51.766872	51.766872
0	1	NPCr2cm-cluster	60880	0.0030836463	5.74354	4.541568	0.37757498	-0.0820498	5.74354	4.541568	0.37757498	-0.0820498	312.16748	312.16748
0	1	NPCr2cm-cluster	60887	0.00017356873	1.609438	0.6931472	0.046698645	-0.0049915425	1.609438	0.6931472	0.046698645	-0.0049915425	5.0000005	5.0000005
0	1	NPCr2cm-cluster	60888	0.013830662	4.0696535	0.07159608	0.29317182	-0.0059398846	4.0696535	0.07159608	0.29317182	-0.0059398846	58.53668	58.53668
0	1	NPCr2cm-cluster	60889	0.009692192	3.7096424	0.42284	0.13124874	0.013135399	3.7096424	0.42284	0.13124874	0.013135399	40.839203	40.839203
0	1	NPCr2cm-cluster	61003	0.019583523	2.0702503	0.11308602	0.45175165	0.21206078	2.0702503	0.11308602	0.45175165	0.21206078	7.926807	7.926807
0	1	NPCr2cm-cluster	61004	0.010066092	2.0897691	0.106949076	0.39467856	0.18834807	2.0897691	0.106949076	0.39467856	0.18834807	8.083049	8.083049
0	1	NPCr2cm-cluster	62514	0.050150514	1.81142	0.102017865	2.1152442	0.6282052	1.81142	0.102017865	2.1152442	0.6282052	6.11913	6.11913
0	1	NPCr2cm-cluster	62515	0.04611361	1.6293458	0.20086874	2.0376139	0.4239788	1.6293458	0.20086874	2.0376139	0.4239788	5.100537	5.100537
0	1	NPCr2cm-cluster	62539	0.036646485	1.0926923	4.21284	1.2666856	-0.8635548	1.0926923	4.21284	1.2666856	-0.8635548	2.9822924	2.9822924
0	1	NPCr2cm-cluster	62540	0.04818505	1.6933504	0.1550416	1.5191739	0.32985568	1.6933504	0.1550416	1.5191739	0.32985568	5.437669	5.437669
0	1	NPCr2cm-cluster	62541	0.03266877	1.79898	0.11419663	0.6635884	0.1654359	1.79898	0.11419663	0.6635884	0.1654359	6.0434794	6.0434794
0	1	NPCr2cm-cluster	62567	0.023421109	2.0243616	3.8051076	1.5036623	-1.0391572	2.0243616	3.8051076	1.5036623	-1.0391572	7.5712757	7.5712757
0	1	NPCr2cm-cluster	62568	0.017037153	0.13489753	4.84011	0.7853452	-0.3549452	0.13489753	4.84011	0.7853452	-0.3549452	1.1444196	1.1444196
0	1	NPCr2cm-cluster	62571	0.032903492	2.072405	0.11376271	0.46798283	0.21693915	2.072405	0.11376271	0.46798283	0.21693915	7.943906	7.943906
0	1	NPCr2cm-cluster	62596	0.015798688	2.444517	3.771329	1.926673	-1.3811612	2.444517	3.771329	1.926673	-1.3811612	11.524981	11.524981
0	1	NPCr2cm-cluster	62597	0.0068506002	2.600826	3.6911714	1.1660362	-0.9099959	2.600826	3.6911714	1.1660362	-0.9099959	13.474863	13.474863
0	1	NPCr2cm-cluster	62599	0.018572092	2.060264	0.11879523	0.28093717	0.19467513	2.060264	0.11879523	0.28093717	0.19467513	7.848042	7.848042
0	1	NPCr2cm-cluster	62600	0.0358665	2.1089668	0.10463639	0.9241206	0.3404532	2.1089668	0.10463639	0.9241206	0.3404532	8.239724	8.239724
0	1	NPCr2cm-cluster	62602	0.11169082	2.096338	0.12166887	2.082684	0.8212361	2.096338	0.12166887	2.082684	0.8212361	8.13632	8.13632
0	1	NPCr2cm-cluster	62603	0.061765313	2.0886056	0.12562895	1.1390978	0.4726098	2.0886056	0.12562895	1.1390978	0.4726098	8.073649	8.073649
0	1	NPCr2cm-cluster	62627	0.00831157	2.1401894	3.9096968	1.1779001	-0.57300115	2.1401894	3.9096968	1.1779001	-0.57300115	8.501048	8.501048
0	1	NPCr2cm-cluster	62628	0.003854096	2.892923	3.4440923	1.1544265	-0.87817705	2.892923	3.4440923	1.1544265	-0.87817705	18.045982	18.045982
0	1	NPCr2cm-cluster	62629	0.0026812553	2.9801009	3.2142062	1.037429	-0.937115	2.9801009	3.2142062	1.037429	-0.937115	19.689802	19.689802
0	1	NPCr2cm-cluster	62630	0.016723216	2.122642	0.0977402	0.8117725	0.3112428	2.122642	0.0977402	0.8117725	0.3112428	8.353177	8.353177
0	1	NPCr2cm-cluster	62631	0.04671848	2.1212683	0.1035634	1.2380021	0.34429032	2.1212683	0.1035634	1.2380021	0.34429032	8.34171	8.34171
0	1	NPCr2cm-cluster	62633	0.100103796	2.1011856	0.1252087	1.3175442	0.50252444	2.1011856	0.1252087	1.3175442	0.50252444	8.175858	8.175858
0	1	NPCr2cm-cluster	62634	0.08468044	2.078349	0.13072658	0.8879155	0.3923367	2.078349	0.13072658	0.8879155	0.3923367	7.9912653	7.9912653
0	1	NPCr2cm-cluster	62635	0.014500022	2.0775392	0.11494301	0.46481317	0.19929567	2.0775392	0.11494301	0.46481317	0.19929567	7.984796	7.984796
0	1	NPCr2cm-cluster	62660	0.013924658	2.344755	3.6146252	1.7061436	-1.1738503	2.344755	3.6146252	1.7061436	-1.1738503	10.4307165	10.4307165
0	1	NPCr2cm-cluster	62661	0.0034441948	0.7761866	4.4884915	0.53313327	0.08476961	0.7761866	4.4884915	0.53313327	0.08476961	2.1731694	2.1731694
0	1	NPCr2cm-cluster	62662	0.0017960072	2.7943003	3.6642885	0.9094892	-0.51715916	2.7943003	3.6642885	0.9094892	-0.51715916	16.351183	16.351183
0	1	NPCr2cm-cluster	62663	0.0013771057	2.8712423	1.3574389	0.15294103	0.15048936	2.8712423	1.3574389	0.15294103	0.15048936	17.658941	17.658941
0	1	NPCr2cm-cluster	62664	0.016560256	0.024927748	4.6497965	0.9384987	-0.36265084	0.024927748	4.6497965	0.9384987	-0.36265084	1.025241	1.025241
0	1	NPCr2cm-cluster	62666	0.043378532	2.0875015	0.14267948	0.54989254	0.35941467	2.0875015	0.14267948	0.54989254	0.35941467	8.06474	8.06474
0	1	NPCr2cm-cluster	62667	0.08131683	2.103425	0.13071334	1.0089366	0.3752052	2.103425	0.13071334	1.0089366	0.3752052	8.194187	8.194187
0	1	NPCr2cm-cluster	62668	0.09043217	2.0568626	0.1636639	0.6933895	0.32326692	2.0568626	0.1636639	0.6933895	0.32326692	7.821392	7.821392
0	1	NPCr2cm-cluster	62670	1.1920929e-07	1.609438	0.6931472	5.111762e-09	0.10797842	1.609438	0.6931472	5.111762e-09	0.10797842	5.0000005	5.0000005
0	1	NPCr2cm-cluster	62697	0.0067049265	2.3709152	2.504987	0.5334239	-0.22086164	2.3709152	2.504987	0.5334239	-0.22086164	10.707188	10.707188
0	1	NPCr2cm-cluster	62698	0.0016412735	0.44142413	4.4880443	0.3608257	0.1775446	0.44142413	4.4880443	0.3608257	0.1775446	1.55492	1.55492
0	1	NPCr2cm-cluster	62699	0.0015488863	2.2298567	3.8165615	0.5598051	-0.07498283	2.2298567	3.8165615	0.5598051	-0.07498283	9.298533	9.298533
0	1	NPCr2cm-cluster	62700	0.0028817058	2.5716875	3.4507484	0.8355284	-0.47604728	2.5716875	3.4507484	0.8355284	-0.47604728	13.087892	13.087892
0	1	NPCr2cm-cluster	62701	0.018771172	-0.09018329	4.059447	0.7518952	-0.21437162	-0.09018329	4.059447	0.7518952	-0.21437162	0.9137637	0.9137637
0	1	NPCr2cm-cluster	62702	0.0335325	-0.08956656	1.514187	0.7252881	0.19618538	-0.08956656	1.514187	0.7252881	0.19618538	0.9143273	0.9143273
0	1	NPCr2cm-cluster	62705	0.07087678	2.0267928	0.18370679	0.48857334	0.28807098	2.0267928	0.18370679	0.48857334	0.28807098	7.589706	7.589706
0	1	NPCr2cm-cluster	62707	0.02457273	1.7602639	0.132678	0.5809809	0.07943071	1.7602639	0.132678	0.5809809	0.07943071	5.8139715	5.8139715
0	1	NPCr2cm-cluster	62708	0.0059657097	2.093738	0.106474906	0.44445124	0.14705831	2.093738	0.106474906	0.44445124	0.14705831	8.115194	8.115194
0	1	NPCr2cm-cluster	62736	0.0052531958	1.6237159	0.2401335	0.3805978	0.40995288	1.6237159	0.2401335	0.3805978	0.40995288	5.0719023	5.0719023
0	1	NPCr2cm-cluster	62737	0.00123173	0.92168033	4.1657486	0.29885978	0.1899703	0.92168033	4.1657486	0.29885978	0.1899703	2.5135105	2.5135105
0	1	NPCr2cm-cluster	62740	0.0113200545	0.18963277	0.9693234	0.82549703	0.22259235	0.18963277	0.9693234	0.82549703	0.22259235	1.2088057	1.2088057
0	1	NPCr2cm-cluster	62741	0.009732783	0.31776264	1.2188103	0.35653433	0.24521588	0.31776264	1.2188103	0.35653433	0.24521588	1.3740501	1.3740501
0	1	NPCr2cm-cluster	62742	0.0249601	2.1160955	0.111285105	0.5747204	0.30297664	2.1160955	0.111285105	0.5747204	0.30297664	8.298673	8.298673
0	1	NPCr2cm-cluster	62743	0.023787856	2.0747008	0.12608238	0.351214	0.22963202	2.0747008	0.12608238	0.351214	0.22963202	7.962164	7.962164
0	1	NPCr2cm-cluster	62745	0.025031984	1.7846365	0.12317313	0.5022194	0.054064274	1.7846365	0.12317313	0.5022194	0.054064274	5.957413	5.957413
0	1	NPCr2cm-cluster	62746	0.013741851	2.0822995	0.11265483	0.4116897	0.1567993	2.0822995	0.11265483	0.4116897	0.1567993	8.022897	8.022897
0	1	NPCr2cm-cluster	62775	2.1517277e-05	1.609438	0.6931472	0.013198859	0.40262052	1.609438	0.6931472	0.013198859	0.40262052	5.0000005	5.0000005
0	1	NPCr2cm-cluster	62776	0.012029052	3.188013	0.13857435	0.20245287	0.32382077	3.188013	0.13857435	0.20245287	0.32382077	24.240215	24.240215
0	1	NPCr2cm-cluster	62786	0.030903518	3.8285124	0.043063626	1.0270113	0.14731887	3.8285124	0.043063626	1.0270113	0.14731887	45.994064	45.994064
0	1	NPCr2cm-cluster	62813	0.005652547	3.4704661	3.4586666	1.2401372	-0.9057487	3.4704661	3.4586666	1.2401372	-0.9057487	32.151726	32.151726
0	1	NPCr2cm-cluster	62824	0.0134212375	3.9043932	0.16838388	0.2097622	0.08368469	3.9043932	0.16838388	0.2097622	0.08368469	49.619957	49.619957
0	1	NPCr2cm-cluster	62857	0.019613266	2.0945365	0.10847841	0.57600945	0.23441438	2.0945365	0.10847841	0.57600945	0.23441438	8.121676	8.121676
0	1	NPCr2cm-cluster	62858	0.015885413	1.7465547	0.1405333	0.62491137	0.28951058	1.7465547	0.1405333	0.62491137	0.28951058	5.7348104	5.7348104
0	1	NPCr2cm-cluster	62896	0.02960658	2.1002512	0.10843663	0.7674475	0.3046364	2.1002512	0.10843663	0.7674475	0.3046364	8.168221	8.168221
0	1	NPCr2cm-cluster	62897	0.020314693	1.7667701	0.21673007	0.34021366	0.33484012	1.7667701	0.21673007	0.34021366	0.33484012	5.851922	5.851922
0	1	NPCr2cm-cluster	62898	0.015255451	4.3858743	0.04016975	0.668931	0.16272178	4.3858743	0.04016975	0.668931	0.16272178	80.3084	80.3084
0	1	NPCr2cm-cluster	62899	0.017546356	1.7801925	0.11611317	0.5096843	0.059754718	1.7801925	0.11611317	0.5096843	0.059754718	5.930998	5.930998
0	1	NPCr2cm-cluster	62900	0.028154612	1.6334391	0.24262565	0.5657305	0.026091218	1.6334391	0.24262565	0.5657305	0.026091218	5.121457	5.121457
0	1	NPCr2cm-cluster	62936	0.03392452	2.077782	0.11616653	0.5538171	0.3335236	2.077782	0.11616653	0.5538171	0.3335236	7.9867344	7.9867344
0	1	NPCr2cm-cluster	62937	0.008007526	2.1050487	0.101003624	0.45954737	0.23249997	2.1050487	0.101003624	0.45954737	0.23249997	8.207502	8.207502
0	1	NPCr2cm-cluster	62938	0.026590943	4.3042283	0.20703454	0.29780322	0.09840429	4.3042283	0.20703454	0.29780322	0.09840429	74.01208	74.01208
0	1	NPCr2cm-cluster	62939	0.020576	4.1990504	0.24923293	0.20575552	0.03387954	4.1990504	0.24923293	0.20575552	0.03387954	66.62303	66.62303
0	1	NPCr2cm-cluster	64430	0.052969754	-1.0729529	3.0017953	1.4582129	0.16421485	-1.0729529	3.0017953	1.4582129	0.16421485	0.34199715	0.34199715
0	1	NPCr2cm-cluster	64431	0.062360942	1.8075788	0.11723456	1.3451697	0.66606665	1.8075788	0.11723456	1.3451697	0.66606665	6.0956707	6.0956707
0	1	NPCr2cm-cluster	64432	0.05118507	1.8107094	0.11191339	0.72639924	0.3654018	1.8107094	0.11191339	0.72639924	0.3654018	6.1147833	6.1147833
0	1	NPCr2cm-cluster	64433	0.01789105	2.2898285	3.5276418	1.1120554	-0.9292445	2.2898285	3.5276418	1.1120554	-0.9292445	9.873245	9.873245
0	1	NPCr2cm-cluster	64434	0.0134179	0.57845134	1.6761069	0.45009756	0.08474806	0.57845134	1.6761069	0.45009756	0.08474806	1.7832745	1.7832745
0	1	NPCr2cm-cluster	64457	0.059748948	2.0743606	0.121225506	1.026488	0.7211674	2.0743606	0.121225506	1.026488	0.7211674	7.959456	7.959456
0	1	NPCr2cm-cluster	64458	0.07912278	1.7401613	0.23247966	0.665959	0.47036555	1.7401613	0.23247966	0.665959	0.47036555	5.6982617	5.6982617
0	1	NPCr2cm-cluster	64459	0.03630638	1.7996355	0.114552915	0.54458135	0.27275494	1.7996355	0.114552915	0.54458135	0.27275494	6.047443	6.047443
0	1	NPCr2cm-cluster	64460	0.017622411	1.7549596	0.13068824	0.40404963	0.18047076	1.7549596	0.13068824	0.40404963	0.18047076	5.7832136	5.7832136
0	1	NPCr2cm-cluster	64461	0.02493006	2.0825052	0.1109376	0.47385195	0.3089236	2.0825052	0.1109376	0.47385195	0.3089236	8.024548	8.024548
0	1	NPCr2cm-cluster	64462	0.05764097	2.0630996	0.12169052	1.0922929	0.7957179	2.0630996	0.12169052	1.0922929	0.7957179	7.870327	7.870327
0	1	NPCr2cm-cluster	64485	0.05064255	2.0935967	0.11753384	1.1139015	0.74839723	2.0935967	0.11753384	1.1139015	0.74839723	8.114047	8.114047
0	1	NPCr2cm-cluster	64486	0.01635456	0.66794616	4.5739336	0.75064605	-0.25059992	0.66794616	4.5739336	0.75064605	-0.25059992	1.9502279	1.9502279
0	1	NPCr2cm-cluster	64487	0.0019069314	3.3903253	0.4804932	0.026136009	0.25828007	3.3903253	0.4804932	0.026136009	0.25828007	29.675604	29.675604
0	1	NPCr2cm-cluster	64488	0.01102531	1.7148505	0.15296826	0.38544524	0.25753087	1.7148505	0.15296826	0.38544524	0.25753087	5.5558453	5.5558453
0	1	NPCr2cm-cluster	64490	0.083303094	2.0958955	0.114362285	1.5209358	0.7247389	2.0958955	0.114362285	1.5209358	0.7247389	8.132721	8.132721
0	1	NPCr2cm-cluster	64492	0.112983346	2.0863917	0.12048546	2.6061242	0.72847325	2.0863917	0.12048546	2.6061242	0.72847325	8.055795	8.055795
0	1	NPCr2cm-cluster	64514	0.034680486	2.0928466	0.11688645	0.9098896	0.79273933	2.0928466	0.11688645	0.9098896	0.79273933	8.107963	8.107963
0	1	NPCr2cm-cluster	64515	0.0057227015	2.6705775	3.578332	1.0701672	-0.61483246	2.6705775	3.578332	1.0701672	-0.61483246	14.448311	14.448311
0	1	NPCr2cm-cluster	64516	0.014416456	3.1908774	0.17001167	0.14285025	0.25034767	3.1908774	0.17001167	0.14285025	0.25034767	24.309748	24.309748
0	1	NPCr2cm-cluster	64519	0.07029766	2.1072574	0.117743	1.1422992	0.47919357	2.1072574	0.117743	1.1422992	0.47919357	8.22565	8.22565
0	1	NPCr2cm-cluster	64521	0.12842071	2.091647	0.119272076	1.9518793	0.6130314	2.091647	0.119272076	1.9518793	0.6130314	8.098241	8.098241
0	1	NPCr2cm-cluster	64522	0.021453083	2.1016266	0.11026121	1.0856172	0.18439741	2.1016266	0.11026121	1.0856172	0.18439741	8.179464	8.179464
0	1	NPCr2cm-cluster	64545	0.029172838	-0.78079176	1.989089	1.2631767	0.59615487	-0.78079176	1.989089	1.2631767	0.59615487	0.45804325	0.45804325
0	1	NPCr2cm-cluster	64546	0.015887916	2.081445	0.11478925	0.58615386	0.737361	2.081445	0.11478925	0.58615386	0.737361	8.016044	8.016044
0	1	NPCr2cm-cluster	64547	0.0056120753	3.3464973	0.3181912	0.09691212	0.4556067	3.3464973	0.3181912	0.09691212	0.4556067	28.40307	28.40307
0	1	NPCr2cm-cluster	64548	0.010649383	3.1679392	0.18894516	0.13573025	0.35423717	3.1679392	0.18894516	0.13573025	0.35423717	23.75847	23.75847
0	1	NPCr2cm-cluster	64550	0.020330906	2.1062243	0.10875614	0.5810387	0.37706628	2.1062243	0.10875614	0.5810387	0.37706628	8.217157	8.217157
0	1	NPCr2cm-cluster	64551	0.055212438	2.1145203	0.1292043	0.74104625	0.33777353	2.1145203	0.1292043	0.74104625	0.33777353	8.28561	8.28561
0	1	NPCr2cm-cluster	64552	0.09237611	2.1099842	0.12557387	1.2850751	0.5416498	2.1099842	0.12557387	1.2850751	0.5416498	8.248111	8.248111
0	1	NPCr2cm-cluster	64553	0.124355435	2.0925603	0.1303387	1.3585843	0.4922944	2.0925603	0.1303387	1.3585843	0.4922944	8.105641	8.105641
0	1	NPCr2cm-cluster	64554	0.06048006	2.0714836	0.12871467	0.7766815	0.2091564	2.0714836	0.12871467	0.7766815	0.2091564	7.9365892	7.9365892
0	1	NPCr2cm-cluster	64555	0.0019984841	2.1757967	0.25088942	0.11718827	0.056204256	2.1757967	0.25088942	0.11718827	0.056204256	8.809201	8.809201
0	1	NPCr2cm-cluster	64580	0.020779073	-0.55085164	1.6066785	1.004854	0.4378906	-0.55085164	1.6066785	1.004854	0.4378906	0.57645863	0.57645863
0	1	NPCr2cm-cluster	64581	0.002498567	-0.10342593	4.431702	0.42317504	0.269154	-0.10342593	4.431702	0.42317504	0.269154	0.9017428	0.9017428
0	1	NPCr2cm-cluster	64582	0.00729084	3.3263192	0.2817656	0.123302765	0.42494535	3.3263192	0.2817656	0.123302765	0.42494535	27.835697	27.835697
0	1	NPCr2cm-cluster	64585	0.02692312	-0.37116918	1.4561384	0.8323564	0.20672385	-0.37116918	1.4561384	0.8323564	0.20672385	0.6899272	0.6899272
0	1	NPCr2cm-cluster	64586	0.03680396	2.1183856	0.114112444	0.72208655	0.2955141	2.1183856	0.114112444	0.72208655	0.2955141	8.317698	8.317698
0	1	NPCr2cm-cluster	64587	0.056101978	2.115558	0.119736545	0.9223917	0.452646	2.115558	0.119736545	0.9223917	0.452646	8.294212	8.294212
0	1	NPCr2cm-cluster	64588	0.08636075	2.0767405	0.15416852	0.7451972	0.43303224	2.0767405	0.15416852	0.7451972	0.43303224	7.9784207	7.9784207
0	1	NPCr2cm-cluster	64590	0.026165843	1.6277146	0.24283174	0.6463474	0.119882524	1.6277146	0.24283174	0.6463474	0.119882524	5.092224	5.092224
0	1	NPCr2cm-cluster	64618	1.1861324e-05	1.609438	0.6931472	0.0019689968	0.4261669	1.609438	0.6931472	0.0019689968	0.4261669	5.0000005	5.0000005
0	1	NPCr2cm-cluster	64624	0.021528661	2.1224	0.10845821	0.58853954	0.3528392	2.1224	0.10845821	0.58853954	0.3528392	8.351156	8.351156
0	1	NPCr2cm-cluster	64625	0.031090736	2.075887	0.13148566	0.42525303	0.34219894	2.075887	0.13148566	0.42525303	0.34219894	7.9716144	7.9716144
0	1	NPCr2cm-cluster	64627	0.039750516	2.0528204	0.12240846	0.4836177	0.14572547	2.0528204	0.12240846	0.4836177	0.14572547	7.78984	7.78984
0	1	NPCr2cm-cluster	64666	0.039702117	2.0974207	0.110966444	0.7445876	0.14819294	2.0974207	0.110966444	0.7445876	0.14819294	8.145134	8.145134
0	1	NPCr2cm-cluster	64667	0.023723245	2.086377	0.14237972	0.39414492	0.22705476	2.086377	0.14237972	0.39414492	0.22705476	8.0556755	8.0556755
0	1	NPCr2cm-cluster	64668	0.037142158	3.825097	0.051345978	1.120572	0.12478495	3.825097	0.051345978	1.120572	0.12478495	45.837246	45.837246
0	1	NPCr2cm-cluster	64701	0.010180771	1.6477711	0.20316646	0.44909114	0.24920553	1.6477711	0.20316646	0.44909114	0.24920553	5.1953874	5.1953874
0	1	NPCr2cm-cluster	64702	0.008257806	1.7652109	0.12116637	0.39433798	0.21701404	1.7652109	0.12116637	0.39433798	0.21701404	5.842804	5.842804
0	1	NPCr2cm-cluster	64706	0.02794987	3.825396	0.0395649	1.0166891	0.15572037	3.825396	0.0395649	1.0166891	0.15572037	45.850956	45.850956
0	1	NPCr2cm-cluster	64736	0.01856178	1.6788074	0.20232953	0.54384476	0.24257655	1.6788074	0.20232953	0.54384476	0.24257655	5.359161	5.359161
0	1	NPCr2cm-cluster	64739	0.020006597	1.68706	0.21639691	0.57297665	0.41285425	1.68706	0.21639691	0.57297665	0.41285425	5.4035707	5.4035707
0	1	NPCr2cm-cluster	64740	0.014896989	1.8024074	0.108758934	0.5024151	0.30578598	1.8024074	0.108758934	0.5024151	0.30578598	6.0642285	6.0642285
0	1	NPCr2cm-cluster	64741	0.013786733	2.0726693	0.1152473	0.33218783	0.14534678	2.0726693	0.1152473	0.33218783	0.14534678	7.9460044	7.9460044
0	1	NPCr2cm-cluster	64742	0.030992031	2.0999053	0.114592575	0.62052506	0.08105101	2.0999053	0.114592575	0.62052506	0.08105101	8.165396	8.165396
0	1	NPCr2cm-cluster	64777	0.027991235	2.0907447	0.10909714	0.6343303	0.27702296	2.0907447	0.10909714	0.6343303	0.27702296	8.090938	8.090938
0	1	NPCr2cm-cluster	64778	0.023900092	2.0363312	0.12160224	0.36620992	0.38949236	2.0363312	0.12160224	0.36620992	0.38949236	7.6624455	7.6624455
0	1	NPCr2cm-cluster	64779	0.011179388	1.7693186	0.11436127	0.50182647	0.2505314	1.7693186	0.11436127	0.50182647	0.2505314	5.866854	5.866854
