order	stake_grp	rung	label	where	variant	over_subjects	quantity	value	n_safe
Risky second			log-power-n1n2	grid	integrate/median	median	p_vertex	0.5729185774637172	7.0
Risky second			log-power-n1n2	grid	integrate/median	median	p_vertex	0.5798502255852835	10.0
Risky second			log-power-n1n2	grid	integrate/median	median	p_vertex	0.5825325484979172	14.0
Risky second			log-power-n1n2	grid	integrate/median	median	p_vertex	0.5693718463271931	20.0
Risky second			log-power-n1n2	grid	integrate/median	median	p_vertex	0.56920252111476	28.0
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_mean	mean	dp	-0.009626405891887232	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_mean	mean	dp	-0.007947571494522698	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_mean	mean	dp	-0.004728587469954738	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_mean	mean	dp	-0.0019663057316989738	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_mean	mean	dp	-0.0015820571647225834	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_mean	mean	dp	-0.0019035549508628297	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_mean	mean	dp	-0.010765801910214307	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_mean	mean	dp	-0.004576785511180503	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.005058708296079364	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.015095339327050754	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.022659288134823957	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.03182444246897977	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.017966922815631576	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.01962400421426855	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.013746213240317334	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.006459788084954386	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.00654442348426524	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.0044084750414587915	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_mean	mean	dp	-0.00838673672115892	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_mean	mean	dp	-0.0063105337858617265	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_mean	mean	dp	-0.0009555318205610333	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.012080307308989598	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.024198319279786516	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_mean	mean	dp	0.03595666738646774	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_mean	median	dp	0.001300593592367098	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_mean	median	dp	0.0010290737151278189	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_mean	median	dp	0.0018632668856056929	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_mean	median	dp	-0.000837421478757594	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_mean	median	dp	0.0013796575032127834	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_mean	median	dp	-0.0023011931931576912	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_mean	median	dp	0.009584079699514476	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_mean	median	dp	0.014659705159564178	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_mean	median	dp	0.013635496798751461	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_mean	median	dp	0.024272514641559478	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_mean	median	dp	0.02247766954736789	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_mean	median	dp	0.020207213929478978	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_mean	median	dp	0.014283734057878418	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_mean	median	dp	0.016980427107032736	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_mean	median	dp	0.011888174783328634	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_mean	median	dp	0.008028952057069253	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_mean	median	dp	0.0010317509280945198	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_mean	median	dp	-0.0014476144372529698	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_mean	median	dp	-0.006581311486056729	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_mean	median	dp	-0.009471370980806386	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_mean	median	dp	-0.011481036958106372	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_mean	median	dp	-0.006831364584600467	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_mean	median	dp	0.008809357779006452	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_mean	median	dp	0.009863324174999985	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	-0.013752047332124135	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	-0.012711222585320103	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	-0.008665938027192807	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	-0.008028224063356635	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	-0.006145534216238196	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	-0.002459893185070649	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.014594867930227313	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.019781135243583898	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.029158550800394614	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.03330506051517197	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.0417065216865441	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.05143066739151641	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.015177628815322069	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.01350979828966924	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.010766073660963537	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.007550799994509112	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.009519559787300942	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.010593965773929844	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.006759171712401619	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.013329346281903062	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.023084536520184374	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.02728456985367872	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.04051850959571399	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_mean	mean	num_shift	0.055176928463923476	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.0010722572143712084	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.005559020016011107	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.003017769816158237	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.0027712973403162255	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.001268616556211355	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_mean	median	num_shift	-0.00010917834213555744	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.01730482458239202	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.017811518528674852	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.019825983109993395	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.014810678168804955	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.02344307892901772	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.0310906090262885	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.021766266072270946	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.02206424991000396	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.015353612774051839	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.010549006758962753	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.013779540489826825	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_mean	median	num_shift	0.00684519604305886	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_mean	median	num_shift	-0.01637719773049129	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_mean	median	num_shift	-0.01159565242075869	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_mean	median	num_shift	-0.012890712924210734	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_mean	median	num_shift	-0.008708318747414215	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_mean	median	num_shift	-0.0053808182710899785	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_mean	median	num_shift	-0.003931748054120591	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0745531562623039	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0723866706084602	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0664740217916826	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0661471846541872	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0627101437702107	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0568686429445766	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0240186320714824	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0238394005135638	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.020033306424451	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.022062254861661	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0213329824637458	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0180787532950268	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0750136267232584	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0734462095199968	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.066575733036012	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0680970403878638	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0625504101698189	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0531695639671486	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.013324432226395	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0094259822204892	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0008676860130783	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	1.0006384725984048	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	0.9950382746967358	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_mean	mean	den_ratio	0.98615704255739	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	1.0170753840804927	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	1.0184674487642311	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9997721205789478	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9956141877864854	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9999606623662964	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	1.001233473834517	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9658593011434762	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9621363316075583	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9590034459671516	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9764964097956988	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.972043517706226	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9654559732229359	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	1.0419354013105788	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	1.0401994128071244	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	1.0349013646983658	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	1.0361936921207686	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	1.0237445829962093	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	1.0288273731258144	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9925357100569958	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9955384703749611	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.988560464627028	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9871191745304297	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9785167211515553	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_mean	median	den_ratio	0.9708752982001448	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	-0.010895493823900258	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	-0.009453729175480215	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	-0.005342978972546019	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	-0.003482252100979982	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.0004448964950342261	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.005195443474444511	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.009283941866682457	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.014314253570231975	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.023713601399303088	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.028244420379203043	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.03709560751860191	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.04711711870092688	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.0060108965662451575	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.0034504749492339976	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.0007953620576516413	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	-0.0013232633470101028	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	-0.0005525573002460912	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.0008062003965702786	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.003403387612716527	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.00864260501196914	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.018422753823422854	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.022303685199033186	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.034004959751531165	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_mean	mean	d_postR	0.04760475139673619	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.004649384203187908	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.0078067618407295924	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.004821010328259471	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.0023254628482753947	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.005811450149438624	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.0015111813327720286	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.003074225455669932	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.0015292867725067438	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.0021990929874213805	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.003329127980083483	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.004342098345436825	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.008591609996195496	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.007197626369608967	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.0052419962127311	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.0033184816196708544	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.0007929923379071643	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.0007805035426313722	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_mean	median	d_postR	-3.113757218353719e-05	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_mean	median	d_postR	-0.0016795842679331319	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_mean	median	d_postR	-0.0016043571984143412	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_mean	median	d_postR	-0.002977383328348182	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_mean	median	d_postR	-0.0013579582858724848	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_mean	median	d_postR	-0.00015667348844653853	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_mean	median	d_postR	0.0011600826284459131	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	0.0028565535082238705	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	0.0032574934098398875	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	0.0033229590546467805	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	0.0045459719623766595	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	0.006590430711272429	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	0.007655336659515197	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.005310926063544853	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.005466881673351921	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.005444949401091521	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.005060640135968934	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.004610914167942217	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.004313548690589545	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.009166732249076945	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.010059323340435265	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.009970711603311925	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.008874063341519243	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.01007211708754706	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.009787765377359595	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.0033557840996850693	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.0046867412699338985	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.004661782696761499	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.004980884654645519	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.006513549844182818	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_mean	mean	d_postS	-0.0075721770671872725	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_mean	median	d_postS	0.0014237445691155741	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_mean	median	d_postS	0.0014237445691155741	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_mean	median	d_postS	0.0014237445691155741	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_mean	median	d_postS	0.002565937579723343	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_mean	median	d_postS	0.002565937579723343	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_mean	median	d_postS	0.003304126120869777	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_mean	median	d_postS	-0.005146571035463898	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_mean	median	d_postS	-0.0045667894504743956	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_mean	median	d_postS	-0.0045667894504743956	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_mean	median	d_postS	-0.0033617548050290935	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_mean	median	d_postS	-0.0027402239086269375	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_mean	median	d_postS	-0.0027402239086269375	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_mean	median	d_postS	-0.002921785468857981	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_mean	median	d_postS	-0.002921785468857981	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_mean	median	d_postS	-0.002921785468857981	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_mean	median	d_postS	-0.005452297702875919	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_mean	median	d_postS	-0.005452297702875919	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_mean	median	d_postS	-0.0031592843439625096	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_mean	median	d_postS	0.004006187840532416	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_mean	median	d_postS	0.0040260605436952535	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_mean	median	d_postS	0.0040260605436952535	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_mean	median	d_postS	0.004200372898828538	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_mean	median	d_postS	0.004200372898828538	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_mean	median	d_postS	0.004200372898828538	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.31005850905724713	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.41576977935880766	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.5392558950655684	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.6909559727348691	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.7941703332271182	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.8784499771656769	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.22548825561006278	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.3026099451431655	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.39429210678709253	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.5166727180216929	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.6177372411663251	
Risky first	1.0	6.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.7081700183441544	
Risky second	0.0	1.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.27302597525016575	
Risky second	0.0	2.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.3922403629454068	
Risky second	0.0	3.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.545931493475896	
Risky second	0.0	4.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.6945851522436985	
Risky second	0.0	5.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.7973719503466346	
Risky second	0.0	6.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.8791197882208144	
Risky second	1.0	1.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.3273948531937079	
Risky second	1.0	2.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.43106669177948104	
Risky second	1.0	3.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.5390627330901931	
Risky second	1.0	4.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.6514294418673147	
Risky second	1.0	5.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.7282680343135031	
Risky second	1.0	6.0	log-power-n1n2	trials	plugin_mean	mean	p_vertex	0.790371850573416	
Risky first	0.0	1.0	log-power-n1n2	trials	plugin_mean	median	p_vertex	0.2597863029711698	
Risky first	0.0	2.0	log-power-n1n2	trials	plugin_mean	median	p_vertex	0.4034993507686678	
Risky first	0.0	3.0	log-power-n1n2	trials	plugin_mean	median	p_vertex	0.5541723783844592	
Risky first	0.0	4.0	log-power-n1n2	trials	plugin_mean	median	p_vertex	0.7264676910728034	
Risky first	0.0	5.0	log-power-n1n2	trials	plugin_mean	median	p_vertex	0.8375951360223968	
Risky first	0.0	6.0	log-power-n1n2	trials	plugin_mean	median	p_vertex	0.9206008356508815	
Risky first	1.0	1.0	log-power-n1n2	trials	plugin_mean	median	p_vertex	0.1679092708671372	
Risky first	1.0	2.0	log-power-n1n2	trials	plugin_mean	median	p_vertex	0.2772010396456015	
Risky first	1.0	3.0	log-power-n1n2	trials	plugin_mean	median	p_vertex	0.42922660206345337	
Risky first	1.0	4.0	log-power-n1n2	trials	plugin_mean	median	p_vertex	0.5778247034455966	
Risky first	1.0	5.0	log-power-n1n2	trials	plugin_mean	median	p_vertex	0.7099296273898111	
