order	stake_grp	rung	label	where	variant	over_subjects	quantity	value	n_safe
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	dp	0.02492178698761036	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	dp	0.026402961630543485	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	dp	0.024952198814248885	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	dp	0.02690917269722926	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	dp	0.023628816155874748	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	dp	0.024491214239838795	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.04565761333672766	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.04777748750199192	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.0355184530327046	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.026855068064177156	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.006557110930821508	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	-0.0022249355179455033	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.02754562324098093	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.022951277566325423	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.027607194705058687	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.024103637584341236	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	-0.004024392360490607	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	-0.004210190357728479	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.027278284401074993	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.0283355543568032	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.033931646410727045	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.03558384757279054	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.013345296559137354	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.003250410653734881	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.023758752575568254	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.02453022659406575	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.011530655321505101	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	0.00874714359039569	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	-0.001244300998229364	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	dp	-0.0016858193910492536	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.02642349564975331	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.025807973351442415	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.027390446931981435	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.02823208637953357	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.025086128528443368	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.0250237242298999	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.04389102715961164	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.0411952041500183	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.039609317027017095	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.038968979472878036	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.03490156744479401	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.03314939603948023	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.039408818312104126	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.037019767339046834	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.033482824449649874	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.03193666560877951	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.02993271371636165	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.030456079698136847	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.03659799366796742	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.0362445969641337	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.03754753090648248	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.03808671494374592	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.03867300510504653	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	num_shift	0.04322133885679361	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.039263143403648414	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.03408944047335636	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.024361490500069416	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.025952522534817984	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.021469951622000605	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.020597089448263384	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.03709331388864842	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.025021691783487184	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.01657476983722639	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.009843462491337995	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.0075284147711812315	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.014112032479539183	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.025590780934152735	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.024116661476494754	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.023003484885898096	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.023728931251650542	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.02103544701388338	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.012742181588913354	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.01208710172359323	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.012050657803484854	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.007675107343051268	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.011815253259540748	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.008920760238191923	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	num_shift	0.004457849455904143	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0779085675998632	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0797238776425948	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0818751247329375	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0846236734201848	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0862594034006114	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0841897366118471	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.071760384754	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0741479007251977	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.076371955527823	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0798628074319787	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0821942434672278	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0837900637098743	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0693394940236456	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0670036562221252	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.064372660568651	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0633471915346757	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0600622328524347	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.051404174851	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0592030772569965	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0559974077755867	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0523127541726685	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0507594315103728	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0472011170295412	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	den_ratio	1.0424564940048648	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.060262126448528	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0624247812402057	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0645332980747126	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0659288548237147	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0670599966327547	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.070354947719785	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.059372706334854	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0632565202650506	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0703672765948766	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0712168949397094	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.075608615262493	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0782312645340193	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0406858977711304	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0358778565911286	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.036225823118451	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0281990020616458	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0288788087491176	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0250558288859573	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0481493410899856	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0467245036162045	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.044716804746387	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.044260338182493	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.0378050433695503	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	den_ratio	1.033524657517996	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.030087798088020964	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.030795399631756353	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.032399382359956874	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.03529357560271159	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.0353402897408441	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.036199592111283964	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.024055700492908765	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.022709954942786832	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.021103218205013912	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.02245930642479714	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.02095405392730123	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.020043059021248893	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.030792106016160687	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.02853480208425428	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.025070993798220916	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.024219984195783004	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.02300417624649526	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.02269205909903908	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.014287257399003434	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.014726441614020699	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.016056925505610633	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.018074733608466193	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.020491971007293074	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postR	0.02435205693097849	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.0381053497207137	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.03501455362207458	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.03620568225717058	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.03480381766724938	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.031458982801815916	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.023480102026787075	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.023042232912513727	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.016964814339553547	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.00821415054117236	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.010084673699858548	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	-0.0008043501449206403	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	-0.002466856511238902	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.016400470197556416	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.014926350739898453	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.012605884260471564	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.010121290649669637	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.011201267966102879	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.007337803777247687	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.004018090404220853	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.003614640449076889	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.0017705278965525206	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.0026077741542398503	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.000467376708277308	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postR	0.0036900919053370154	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	0.0036643024382676534	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	0.0049874262803139245	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	0.0050089354279754285	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	0.007061489223178015	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	0.010254161212400727	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	0.011175867881384062	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.01983532666670289	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.01848524920723149	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.018506098822003197	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.016509673048080913	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.0139475135174928	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.013106337018231343	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.008616712295943423	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.008484965254792545	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.008411830651428961	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.0077166814129965115	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.0069285374698663865	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.007764020599097787	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.022310736268964026	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.021518155350113036	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.021490605400871873	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.02001198133527974	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.018181034097753478	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	d_postS	-0.018869281925815138	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	0.002236784706111402	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	0.0023231494884160173	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	0.0023231494884160173	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	0.0031348482922569274	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	0.004167674444765956	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	0.004006993445354934	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.011548025129479722	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.009799845742727742	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.009799845742727742	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.009799845742727742	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.008217926733947056	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.008217926733947056	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.006247192668192107	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.006126570749637701	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.006126570749637701	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.004844482897385523	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.003496171266968884	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.003123755163391695	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.011602047417876182	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.011602047417876182	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.011602047417876182	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.008069011319372432	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.005242939696183946	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	d_postS	-0.0074883697018433	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.2955912216571081	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.39845163885659485	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.5213654248346198	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.6772464369250611	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.7874439175636951	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.8797032355353176	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.20963310755945747	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.2867539787725674	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.3815241164295707	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.5086443873355891	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.6203151025588259	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.7227271313787684	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.26177268692359834	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.378683372141792	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.5297712562605142	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.6786133199438583	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.7875681837718517	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.8748518626614502	
Risky second	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.30938071008245344	
Risky second	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.4127003405737917	
Risky second	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.5233290898002676	
Risky second	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.6408774339758618	
Risky second	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.7271045235260617	
Risky second	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	mean	p_vertex	0.7971240273941101	
Risky first	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.2362338479577759	
Risky first	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.3790928959380338	
Risky first	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.5562683582581441	
Risky first	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.7130203891386544	
Risky first	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.836158195936727	
Risky first	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.9194204976520493	
Risky first	1.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.1489511324404821	
Risky first	1.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.2654156875649203	
Risky first	1.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.4120445598601541	
Risky first	1.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.5598243460718348	
Risky first	1.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.7350724607841453	
Risky first	1.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.8364825206750496	
Risky second	0.0	1.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.1972267659883432	
Risky second	0.0	2.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.3425321734576798	
Risky second	0.0	3.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.4931539298176311	
Risky second	0.0	4.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.6948261699258048	
Risky second	0.0	5.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.8004439330385381	
Risky second	0.0	6.0	log-power-n1n2pmusd	trials	plugin_median	median	p_vertex	0.9156884600207236	
