trial_nr	onset	event_type	phase	response	nr_frames	prob1	prob2	n1	n2	choice	onset_abs	duration
46.0	631.007952133994	stim	6		18	1.0	0.55	28.0	66.0		634.4223166260053	0.2997149410075508
46.0	631.3076670750015	stim	7		18	1.0	0.55	28.0	66.0		634.7220315670129	0.3162894979905104
46.0	631.623956572992	stim	8		17	1.0	0.55	28.0	66.0		635.0383210650034	0.5928798070090124
46.0	632.216836380001	stim	9		13	1.0	0.55	28.0	66.0		635.6312008720124	0.2228431369876489
46.0	632.4342387279903	response	9	k		1.0	0.55	28.0	66.0		635.8486032200017	
46.0	632.4396795169887	choice	9		239					2.0	635.8540440090001	3.758778103001532
47.0	636.1984576199902	stim	0		15	1.0	0.55	10.0	28.0		639.6128221120016	0.24978646700037643
47.0	636.4482440869906	stim	1		18	1.0	0.55	10.0	28.0		639.862608579002	0.2999325900018448
47.0	636.7481766769924	stim	2		18	1.0	0.55	10.0	28.0		640.1625411690038	0.30026070099847857
47.0	636.8174726769939	response	2	k		1.0	0.55	10.0	28.0		640.2318371690053	
47.0	637.0484373779909	stim	3		30	1.0	0.55	10.0	28.0		640.4628018700023	0.5006765569996787
47.0	637.5491139349906	stim	4		36	1.0	0.55	10.0	28.0		640.963478427002	0.6083092460030457
47.0	638.1574231809936	stim	5		300	1.0	0.55	10.0	28.0		641.571787673005	5.0000157129979925
47.0	643.1574388939916	stim	6		18	1.0	0.55	10.0	28.0		646.571803386003	0.2998386140097864
47.0	643.4572775080014	stim	7		18	1.0	0.55	10.0	28.0		646.8716420000128	0.30177793199254666
47.0	643.759055439994	stim	8		27	1.0	0.55	10.0	28.0		647.1734199320053	0.5942382680077571
47.0	644.3532937080017	stim	9		28	1.0	0.55	10.0	28.0		647.7676582000131	0.4687671949941432
47.0	644.8171695069905	response	9	k		1.0	0.55	10.0	28.0		648.2315339990018	
47.0	644.8220609029959	choice	9		239					2.0	648.2364253950072	3.5353768070053775
48.0	648.3574377100012	stim	0		15	1.0	0.55	14.0	23.0		651.7718022020126	0.24985281299450435
48.0	648.6072905229958	stim	1		18	1.0	0.55	14.0	23.0		652.0216550150071	0.3000368289940525
48.0	648.9073273519898	stim	2		18	1.0	0.55	14.0	23.0		652.3216918440012	0.2999532160029048
48.0	649.2072805679927	stim	3		30	1.0	0.55	14.0	23.0		652.6216450600041	0.4996665119979298
48.0	649.7069470799906	stim	4		36	1.0	0.55	14.0	23.0		653.121311572002	0.6006221050047316
48.0	650.3075691849954	stim	5		300	1.0	0.55	14.0	23.0		653.7219336770067	4.999603832999128
48.0	655.3071730179945	stim	6		18	1.0	0.55	14.0	23.0		658.7215375100059	0.30010593100450933
48.0	655.607278948999	stim	7		18	1.0	0.55	14.0	23.0		659.0216434410104	0.29958630198962055
48.0	655.9068652509886	stim	8		36	1.0	0.55	14.0	23.0		659.321229743	0.6006019380001817
48.0	656.5074671889888	stim	9		21	1.0	0.55	14.0	23.0		659.9218316810002	0.356012736010598
48.0	656.8590201979969	response	9	j		1.0	0.55	14.0	23.0		660.2733846900082	
48.0	656.8634799249994	choice	9		240					1.0	660.2778444170108	3.643804123988957
49.0	660.5072840489884	stim	0		15	1.0	0.55	10.0	23.0		663.9216485409997	0.24997591400460806
49.0	660.757259962993	stim	1		18	1.0	0.55	10.0	23.0		664.1716244550043	0.3001175829995191
49.0	661.0573775459925	stim	2		18	1.0	0.55	10.0	23.0		664.4717420380039	0.29983253200771287
49.0	661.3572100780002	stim	3		30	1.0	0.55	10.0	23.0		664.7715745700116	0.4997004109900445
49.0	661.8569104889903	stim	4		36	1.0	0.55	10.0	23.0		665.2712749810016	0.6003643570002168
49.0	662.4572748459905	stim	5		298	1.0	0.55	10.0	23.0		665.8716393380018	4.999723204004113
49.0	667.4569980499946	stim	6		18	1.0	0.55	10.0	23.0		670.871362542006	0.2999929700017674
49.0	667.7569910199963	stim	7		18	1.0	0.55	10.0	23.0		671.1713555120077	0.29946433199802414
49.0	668.0564553519944	stim	8		36	1.0	0.55	10.0	23.0		671.4708198440057	0.6005409119970864
49.0	668.6569962639915	stim	9		30	1.0	0.55	10.0	23.0		672.0713607560028	0.5072473050095141
49.0	669.1597239749972	response	9	j		1.0	0.55	10.0	23.0		672.5740884670086	
49.0	669.164243569001	choice	9		240					1.0	672.5786080610123	3.491611812991323
50.0	672.6558553819923	stim	0		15	1.0	0.55	20.0	80.0		676.0702198740037	0.2501383320050081
50.0	672.9059937139973	stim	1		18	1.0	0.55	20.0	80.0		676.3203582060087	0.2999727580026956
50.0	673.205966472	stim	2		18	1.0	0.55	20.0	80.0		676.6203309640114	0.2998457459907513
50.0	673.5058122179908	stim	3		30	1.0	0.55	20.0	80.0		676.9201767100021	0.5005301339988364
50.0	674.0063423519896	stim	4		29	1.0	0.55	20.0	80.0		677.420706844001	0.5915404800034594
50.0	674.597882831993	stim	5		300	1.0	0.55	20.0	80.0		678.0122473240044	5.008763599995291
50.0	679.6066464319883	stim	6		18	1.0	0.55	20.0	80.0		683.0210109239997	0.29984061200229917
50.0	679.9064870439906	stim	7		18	1.0	0.55	20.0	80.0		683.320851536002	0.32100696400448214
50.0	680.2274940079951	stim	8		15	1.0	0.55	20.0	80.0		683.6418585000065	0.5869383880053647
50.0	680.8144323960005	stim	9		6	1.0	0.55	20.0	80.0		684.2287968880119	0.10710471299535129
50.0	680.9166080509895	response	9	k		1.0	0.55	20.0	80.0		684.3309725430008	
50.0	680.9215371089958	choice	9		239					2.0	684.3359016010072	3.875834214995848
3.0	684.7973713239917	stim	0		297						688.211735816003	5.009094840002945
51.0	689.8064661639946	stim	0		15	0.55	1.0	16.0	14.0		693.220830656006	0.25001401599729434
51.0	690.0564801799919	stim	1		18	0.55	1.0	16.0	14.0		693.4708446720033	0.2999412290082546
51.0	690.3564214090002	stim	2		18	0.55	1.0	16.0	14.0		693.7707859010115	0.3003775559918722
51.0	690.656798964992	stim	3		30	0.55	1.0	16.0	14.0		694.0711634570034	0.49930227400909644
51.0	691.1561012390011	stim	4		36	0.55	1.0	16.0	14.0		694.5704657310125	0.6006776129943319
51.0	691.7567788519955	stim	5		300	0.55	1.0	16.0	14.0		695.1711433440069	4.999946834999719
51.0	696.7567256869952	stim	6		18	0.55	1.0	16.0	14.0		700.1710901790066	0.2999776259966893
51.0	697.0567033129919	stim	7		18	0.55	1.0	16.0	14.0		700.4710678050033	0.29954229200666305
51.0	697.3562456049985	stim	8		36	0.55	1.0	16.0	14.0		700.7706100970099	0.6004190889943857
51.0	697.9566646939929	stim	9		68	0.55	1.0	16.0	14.0		701.3710291860043	1.1397042390017305
51.0	699.0918216739956	response	9	k		0.55	1.0	16.0	14.0		702.506186166007	
51.0	699.0963689329947	choice	9		240					2.0	702.510733425006	2.860261231995537
52.0	701.9566301649902	stim	0		15	0.55	1.0	11.0	7.0		705.3709946570016	0.24982988501142245
52.0	702.2064600500016	stim	1		18	0.55	1.0	11.0	7.0		705.620824542013	0.3002694009919651
52.0	702.5067294509936	stim	2		18	0.55	1.0	11.0	7.0		705.921093943005	0.2998738099995535
52.0	702.8066032609931	stim	3		30	0.55	1.0	11.0	7.0		706.2209677530045	0.49968722800258547
52.0	703.3062904889957	stim	4		36	0.55	1.0	11.0	7.0		706.7206549810071	0.6003668140037917
52.0	703.9066573029995	stim	5		300	0.55	1.0	11.0	7.0		707.3210217950109	4.999640662994352
52.0	708.9062979659939	stim	6		18	0.55	1.0	11.0	7.0		712.3206624580052	0.2995007790013915
52.0	709.2057987449953	stim	7		18	0.55	1.0	11.0	7.0		712.6201632370066	0.3001148879993707
52.0	709.5059136329946	stim	8		36	0.55	1.0	11.0	7.0		712.920278125006	0.6002504130010493
52.0	710.1061640459957	stim	9		34	0.55	1.0	11.0	7.0		713.520528538007	0.5741755789931631
52.0	710.6754564079893	response	9	j		0.55	1.0	11.0	7.0		714.0898209000006	
52.0	710.6803396249888	choice	9		240					1.0	714.0947041170002	3.4259768839983735
53.0	714.1063165089872	stim	0		15	0.55	1.0	80.0	20.0		717.5206810009986	0.250088193002739
53.0	714.35640470199	stim	1		18	0.55	1.0	80.0	20.0		717.7707691940013	0.2999987850053003
53.0	714.6564034869953	stim	2		18	0.55	1.0	80.0	20.0		718.0707679790066	0.29999805099214427
53.0	714.9564015379874	stim	3		30	0.55	1.0	80.0	20.0		718.3707660299988	0.5199113140115514
53.0	715.476312851999	stim	4		15	0.55	1.0	80.0	20.0		718.8906773440103	0.5873274449986639
53.0	716.0636402969976	stim	5		299	0.55	1.0	80.0	20.0		719.478004789009	4.992675521003548
53.0	721.0563158180012	stim	6		18	0.55	1.0	80.0	20.0		724.4706803100125	0.2995526619924931
53.0	721.3558684799937	stim	7		18	0.55	1.0	80.0	20.0		724.770232972005	0.29975093800749164
53.0	721.6556194180012	stim	8		36	0.55	1.0	80.0	20.0		725.0699839100125	0.6007281939964741
53.0	722.2563476119976	stim	9		20	0.55	1.0	80.0	20.0		725.670712104009	0.3398030749958707
53.0	722.591569347991	response	9	j		0.55	1.0	80.0	20.0		726.0059338400024	
53.0	722.5961506869935	choice	9		240					1.0	726.0105151790049	3.66000893599994
54.0	726.2561596229934	stim	0		15	0.55	1.0	79.0	28.0		729.6705241150048	0.2499758009944344
54.0	726.5061354239879	stim	1		18	0.55	1.0	79.0	28.0		729.9204999159992	0.30011296400334686
54.0	726.8062483879912	stim	2		18	0.55	1.0	79.0	28.0		730.2206128800026	0.2999015870009316
54.0	727.1061499749921	stim	3		30	0.55	1.0	79.0	28.0		730.5205144670035	0.5211209690023679
54.0	727.6272709439945	stim	4		15	0.55	1.0	79.0	28.0		731.0416354360059	0.5865208420000272
54.0	728.2137917859945	stim	5		298	0.55	1.0	79.0	28.0		731.6281562780059	4.992313858994748
54.0	733.2061056449893	stim	6		18	0.55	1.0	79.0	28.0		736.6204701370007	0.30001638500834815
54.0	733.5061220299976	stim	7		18	0.55	1.0	79.0	28.0		736.920486522009	0.30165526999917347
54.0	733.8077772999968	stim	8		29	0.55	1.0	79.0	28.0		737.2221417920082	0.5945748090016423
54.0	734.4023521089985	stim	9		26	0.55	1.0	79.0	28.0		737.8167166010098	0.4354493739956524
54.0	734.8325412439881	response	9	j		0.55	1.0	79.0	28.0		738.2469057359995	
54.0	734.8378014829941	choice	9		240					1.0	738.2521659750055	3.558995044993935
55.0	738.396796527988	stim	0		15	0.55	1.0	94.0	28.0		741.8111610199994	0.24991884701012168
55.0	738.6467153749982	stim	1		18	0.55	1.0	94.0	28.0		742.0610798670095	0.2997431269905064
55.0	738.9464585019887	stim	2		18	0.55	1.0	94.0	28.0		742.360822994	0.30031952500576153
55.0	739.2467780269944	stim	3		30	0.55	1.0	94.0	28.0		742.6611425190058	0.538054877994
55.0	739.7848329049884	stim	4		13	0.55	1.0	94.0	28.0		743.1991973969998	0.5648834610037738
55.0	740.3497163659922	stim	5		299	0.55	1.0	94.0	28.0		743.7640808580036	4.996581236002385
55.0	745.3462976019946	stim	6		18	0.55	1.0	94.0	28.0		748.760662094006	0.3000816040002974
55.0	745.464268855998	response	6	k		0.55	1.0	94.0	28.0		748.8786333480093	
55.0	745.6463792059949	stim	7		18	0.55	1.0	94.0	28.0		749.0607436980063	0.307524812000338
55.0	745.9539040179952	stim	8		15	0.55	1.0	94.0	28.0		749.3682685100066	0.358824294002261
55.0	746.2981153829896	response	8	j		0.55	1.0	94.0	28.0		749.712479875001	
55.0	746.3127283119975	choice	8		26					1.0	749.7270928040089	0.23564105399418622
55.0	746.5483693659917	stim	9		240	0.55	1.0	94.0	28.0		749.962733858003	4.007089858001564
56.0	750.5554592239932	stim	0		15	0.55	1.0	16.0	10.0		753.9698237160046	0.25008224400517065
56.0	750.8055414679984	stim	1		18	0.55	1.0	16.0	10.0		754.2199059600098	0.3000626309949439
56.0	751.1056040989934	stim	2		18	0.55	1.0	16.0	10.0		754.5199685910047	0.2999742399988463
56.0	751.4055783389922	stim	3		30	0.55	1.0	16.0	10.0		754.8199428310036	0.499630865000654
56.0	751.9052092039929	stim	4		36	0.55	1.0	16.0	10.0		755.3195736960042	0.6003346969955601
56.0	752.5055439009884	stim	5		300	0.55	1.0	16.0	10.0		755.9199083929998	5.000027941001463
56.0	757.5055718419899	stim	6		18	0.55	1.0	16.0	10.0		760.9199363340012	0.3001129900076194
56.0	757.8056848319975	stim	7		18	0.55	1.0	16.0	10.0		761.2200493240089	0.29981660000339616
56.0	758.1055014320009	stim	8		36	0.55	1.0	16.0	10.0		761.5198659240123	0.5998504969902569
56.0	758.7053519289911	stim	9		22	0.55	1.0	16.0	10.0		762.1197164210025	0.374203558996669
56.0	759.0747359309898	response	9	k		0.55	1.0	16.0	10.0		762.4891004230012	
56.0	759.0795554879878	choice	9		240					2.0	762.4939199799992	3.625672538008075
57.0	762.7052280259959	stim	0		15	0.55	1.0	9.0	7.0		766.1195925180073	0.2500432910019299
57.0	762.9552713169978	stim	1		18	0.55	1.0	9.0	7.0		766.3696358090092	0.3000413659901824
57.0	763.255312682988	stim	2		18	0.55	1.0	9.0	7.0		766.6696771749994	0.29995191100169905
57.0	763.5552645939897	stim	3		30	0.55	1.0	9.0	7.0		766.9696290860011	0.4997643649985548
57.0	764.0550289589883	stim	4		36	0.55	1.0	9.0	7.0		767.4693934509996	0.6001623270130949
57.0	764.6551912860014	stim	5		300	0.55	1.0	9.0	7.0		768.0695557780127	5.000292826996883
57.0	769.6554841129982	stim	6		18	0.55	1.0	9.0	7.0		773.0698486050096	0.30000426300102845
57.0	769.9554883759993	stim	7		18	0.55	1.0	9.0	7.0		773.3698528680106	0.2999989999952959
57.0	770.2554873759946	stim	8		36	0.55	1.0	9.0	7.0		773.6698518680059	0.5997786630032351
57.0	770.8552660389978	stim	9		32	0.55	1.0	9.0	7.0		774.2696305310092	0.5401343849953264
57.0	771.3908738719911	response	9	k		0.55	1.0	9.0	7.0		774.8052383640024	
57.0	771.3954004239931	choice	9		240					2.0	774.8097649160045	3.4600377599999774
58.0	774.8554381839931	stim	0		15	0.55	1.0	28.0	14.0		778.2698026760045	0.24992114400083665
58.0	775.1053593279939	stim	1		18	0.55	1.0	28.0	14.0		778.5197238200053	0.3000982509984169
58.0	775.4054575789924	stim	2		18	0.55	1.0	28.0	14.0		778.8198220710037	0.2998093560017878
58.0	775.7052669349941	stim	3		30	0.55	1.0	28.0	14.0		779.1196314270055	0.5014866620040266
58.0	776.2067535969982	stim	4		27	0.55	1.0	28.0	14.0		779.6211180890095	0.6062396449997323
58.0	776.8129932419979	stim	5		299	0.55	1.0	28.0	14.0		780.2273577340093	4.992234145000111
58.0	781.805227386998	stim	6		18	0.55	1.0	28.0	14.0		785.2195918790094	0.3000454299908597
58.0	782.1052728169889	stim	7		18	0.55	1.0	28.0	14.0		785.5196373090002	0.29965013000764884
58.0	782.4049229469965	stim	8		36	0.55	1.0	28.0	14.0		785.8192874390079	0.6000774449930759
58.0	783.0050003919896	stim	9		25	0.55	1.0	28.0	14.0		786.419364884001	0.42409764901094604
58.0	783.4241801780008	response	9	k		0.55	1.0	28.0	14.0		786.8385446700122	
58.0	783.4290980410005	choice	9		240					2.0	786.8434625330119	3.575890215986874
59.0	787.0049882569874	stim	0		15	0.55	1.0	56.0	14.0		790.4193527489988	0.2502069900074275
59.0	787.2551952469948	stim	1		18	0.55	1.0	56.0	14.0		790.6695597390062	0.29997863099561073
59.0	787.5551738779905	stim	2		18	0.55	1.0	56.0	14.0		790.9695383700018	0.2999953840044327
59.0	787.8551692619949	stim	3		30	0.55	1.0	56.0	14.0		791.2695337540063	0.5117975460016169
59.0	788.3669668079965	stim	4		24	0.55	1.0	56.0	14.0		791.7813313000079	0.5710428439924726
59.0	788.938009651989	stim	5		301	0.55	1.0	56.0	14.0		792.3523741440004	5.016772932009189
59.0	793.9547825839982	stim	6		18	0.55	1.0	56.0	14.0		797.3691470760095	0.29995173099450767
59.0	794.2547343149927	stim	7		18	0.55	1.0	56.0	14.0		797.669098807004	0.29965196100238245
59.0	794.5543862759951	stim	8		36	0.55	1.0	56.0	14.0		797.9687507680064	0.6004192120017251
59.0	795.1548054879968	stim	9		37	0.55	1.0	56.0	14.0		798.5691699800082	0.6235697869997239
59.0	795.7739767169987	response	9	j		0.55	1.0	56.0	14.0		799.1883412090101	
59.0	795.7783752749965	choice	9		240					1.0	799.1927397670079	3.376588842002093
60.0	799.1549641169986	stim	0		15	0.55	1.0	40.0	10.0		802.56932860901	0.24994492500263732
60.0	799.4049090420012	stim	1		17	0.55	1.0	40.0	10.0		802.8192735340126	0.28296945898910053
60.0	799.6878785009903	stim	2		19	0.55	1.0	40.0	10.0		803.1022429930017	0.3169906960101798
60.0	800.0048691970005	stim	3		30	0.55	1.0	40.0	10.0		803.4192336890119	0.5064341069955844
60.0	800.5113033039961	stim	4		32	0.55	1.0	40.0	10.0		803.9256677960075	0.5928437949914951
60.0	801.1041470989876	stim	5		300	0.55	1.0	40.0	10.0		804.518511590999	5.000782455012086
60.0	806.1049295539997	stim	6		18	0.55	1.0	40.0	10.0		809.519294046011	0.29990069998893887
60.0	806.4048302539886	stim	7		18	0.55	1.0	40.0	10.0		809.819194746	0.2997495070012519
60.0	806.7045797609899	stim	8		36	0.55	1.0	40.0	10.0		810.1189442530012	0.600136631008354
60.0	807.3047163919982	stim	9		23	0.55	1.0	40.0	10.0		810.7190808840096	0.3904786100029014
60.0	807.6904511780012	response	9	j		0.55	1.0	40.0	10.0		811.1048156700126	
60.0	807.6951950020011	choice	9		240					1.0	811.1095594940125	3.60966160899261
4.0	811.3048566109937	stim	0		160						814.7192211030051	2.666254365001805
4.0	813.957226849001	response	0	space							817.3715913410124	
4.0	813.9711109759955	stim	0		301						817.3854754680069	5.016867197002284
61.0	818.9879781729978	stim	0		15	0.55	1.0	16.0	7.0		822.4023426650092	0.2500781819981057
61.0	819.2380563549959	stim	1		18	0.55	1.0	16.0	7.0		822.6524208470073	0.299966124992352
61.0	819.5380224799883	stim	2		18	0.55	1.0	16.0	7.0		822.9523869719997	0.30001174900098704
61.0	819.8380342289893	stim	3		30	0.55	1.0	16.0	7.0		823.2523987210006	0.4993001180118881
61.0	820.3373343470012	stim	4		36	0.55	1.0	16.0	7.0		823.7516988390125	0.6005816949909786
61.0	820.9379160419921	stim	5		300	0.55	1.0	16.0	7.0		824.3522805340035	4.99919955500809
61.0	825.9371155970002	stim	6		18	0.55	1.0	16.0	7.0		829.3514800890116	0.30077144999813754
61.0	826.2378870469984	stim	7		18	0.55	1.0	16.0	7.0		829.6522515390097	0.299997470996459
61.0	826.5378845179948	stim	8		36	0.55	1.0	16.0	7.0		829.9522490100062	0.5998383419937454
61.0	827.1377228599886	stim	9		29	0.55	1.0	16.0	7.0		830.552087352	0.4906742700113682
61.0	827.6236964900017	response	9	k		0.55	1.0	16.0	7.0		831.0380609820131	
61.0	827.6283971299999	choice	9		240					2.0	831.0427616220113	3.509020869998494
62.0	831.1374179999984	stim	0		15	0.55	1.0	66.0	28.0		834.5517824920098	0.25036508799530566
62.0	831.3877830879937	stim	1		18	0.55	1.0	66.0	28.0		834.8021475800051	0.2999801380065037
62.0	831.6877632260002	stim	2		18	0.55	1.0	66.0	28.0		835.1021277180116	0.29996620399469975
62.0	831.9877294299949	stim	3		30	0.55	1.0	66.0	28.0		835.4020939220063	0.5145537289936328
62.0	832.5022831589886	stim	4		17	0.55	1.0	66.0	28.0		835.916647651	0.5931058070127619
62.0	833.0953889660013	stim	5		299	0.55	1.0	66.0	28.0		836.5097534580127	4.982637455992517
62.0	838.0780264219939	stim	6		18	0.55	1.0	66.0	28.0		841.4923909140052	0.3003636119974544
62.0	838.3783900339913	stim	7		18	0.55	1.0	66.0	28.0		841.7927545260027	0.30815227000857703
62.0	838.6865423039999	stim	8		26	0.55	1.0	66.0	28.0		842.1009067960113	0.5922224709938746
62.0	839.2787647749938	stim	9		16	0.55	1.0	66.0	28.0		842.6931292670051	0.2827988149947487
62.0	839.5566136159905	response	9	k		0.55	1.0	66.0	28.0		842.9709781080019	
62.0	839.5615635899885	choice	9		240					2.0	842.9759280819999	3.7256554850027896
63.0	843.2872190749913	stim	0		15	0.55	1.0	33.0	28.0		846.7015835670027	0.25000715600617696
63.0	843.5372262309975	stim	1		18	0.55	1.0	33.0	28.0		846.9515907230088	0.3001413869933458
63.0	843.8373676179908	stim	2		18	0.55	1.0	33.0	28.0		847.2517321100022	0.29989993100753054
63.0	844.1372675489984	stim	3		30	0.55	1.0	33.0	28.0		847.5516320410097	0.5031812819943298
63.0	844.6404488309927	stim	4		35	0.55	1.0	33.0	28.0		848.054813323004	0.5800219230004586
63.0	845.2204707539931	stim	5		301	0.55	1.0	33.0	28.0		848.6348352460045	5.016978558007395
63.0	850.2374493120005	stim	6		18	0.55	1.0	33.0	28.0		853.6518138040119	0.2998731199913891
63.0	850.5373224319919	stim	7		18	0.55	1.0	33.0	28.0		853.9516869240033	0.3010534619970713
63.0	850.838375893989	stim	8		28	0.55	1.0	33.0	28.0		854.2527403860004	0.5904995029995916
63.0	851.4288753969886	stim	9		30	0.55	1.0	33.0	28.0		854.843239889	0.5065754200040828
63.0	851.9305100899946	response	9	j		0.55	1.0	33.0	28.0		855.344874582006	
63.0	851.9354508169927	choice	9		239					1.0	855.349815309004	3.4922433710016776
64.0	855.4276941879943	stim	0		15	0.55	1.0	47.0	20.0		858.8420586800057	0.24953992500377353
64.0	855.6772341129981	stim	1		18	0.55	1.0	47.0	20.0		859.0915986050095	0.3143783010018524
64.0	855.991612414	stim	2		17	0.55	1.0	47.0	20.0		859.4059769060113	0.2939515039906837
64.0	856.2855639179907	stim	3		30	0.55	1.0	47.0	20.0		859.699928410002	0.5081727090000641
64.0	856.7937366269907	stim	4		20	0.55	1.0	47.0	20.0		860.2081011190021	0.5840938280016417
64.0	857.3778304549924	stim	5		298	0.55	1.0	47.0	20.0		860.7921949470037	5.009257790006814
64.0	862.3870882449992	stim	6		18	0.55	1.0	47.0	20.0		865.8014527370105	0.3001222179882461
64.0	862.6872104629874	stim	7		18	0.55	1.0	47.0	20.0		866.1015749549988	0.29956881201360375
64.0	862.986779275001	stim	8		36	0.55	1.0	47.0	20.0		866.4011437670124	0.6004269679979188
64.0	863.587206242999	stim	9		21	0.55	1.0	47.0	20.0		867.0015707350103	0.35744297099881805
64.0	863.939611416994	response	9	j		0.55	1.0	47.0	20.0		867.3539759090054	
64.0	863.9446492139978	choice	9		240					1.0	867.3590137060091	3.642481292001321
65.0	867.5871305059991	stim	0		15	0.55	1.0	23.0	10.0		871.0014949980105	0.2500722440017853
65.0	867.8372027500009	stim	1		18	0.55	1.0	23.0	10.0		871.2515672420122	0.2999488249915885
65.0	868.1371515749925	stim	2		18	0.55	1.0	23.0	10.0		871.5515160670038	0.29994373400404584
65.0	868.4370953089965	stim	3		30	0.55	1.0	23.0	10.0		871.8514598010079	0.49942048199591227
65.0	868.9365157909924	stim	4		36	0.55	1.0	23.0	10.0		872.3508802830038	0.5998675270093372
65.0	869.5363833180018	stim	5		300	0.55	1.0	23.0	10.0		872.9507478100131	4.999991863995092
65.0	874.5363751819968	stim	6		18	0.55	1.0	23.0	10.0		877.9507396740082	0.3003342279989738
65.0	874.8367094099958	stim	7		18	0.55	1.0	23.0	10.0		878.2510739020072	0.3000196909997612
65.0	875.1367291009956	stim	8		36	0.55	1.0	23.0	10.0		878.551093593007	0.6002791460050503
65.0	875.7370082470006	stim	9		19	0.55	1.0	23.0	10.0		879.151372739012	0.32339757299632765
65.0	876.0557302709931	response	9	k		0.55	1.0	23.0	10.0		879.4700947630045	
65.0	876.060405819997	choice	9		240					2.0	879.4747703120083	3.676522670997656
66.0	879.7369284909946	stim	0		15	0.55	1.0	40.0	20.0		883.151292983006	0.2500725599966245
66.0	879.9870010509912	stim	1		18	0.55	1.0	40.0	20.0		883.4013655430026	0.29940328300290275
66.0	880.2864043339941	stim	2		18	0.55	1.0	40.0	20.0		883.7007688260055	0.3003193309996277
66.0	880.5867236649938	stim	3		30	0.55	1.0	40.0	20.0		884.0010881570051	0.5056557320058346
66.0	881.0923793969996	stim	4		31	0.55	1.0	40.0	20.0		884.506743889011	0.577214806995471
66.0	881.6695942039951	stim	5		301	0.55	1.0	40.0	20.0		885.0839586960064	5.0172579049976775
66.0	886.6868521089928	stim	6		18	0.55	1.0	40.0	20.0		890.1012166010041	0.29994668600556906
66.0	886.9867987949983	stim	7		18	0.55	1.0	40.0	20.0		890.4011632870097	0.29933675700158346
66.0	887.2861355519999	stim	8		31	0.55	1.0	40.0	20.0		890.7005000440113	0.6081166349904379
66.0	887.8942521869903	stim	9		22	0.55	1.0	40.0	20.0		891.3086166790017	0.3727106120059034
66.0	888.2473494229926	response	9	k		0.55	1.0	40.0	20.0		891.6617139150039	
66.0	888.2669627989962	choice	9		239					2.0	891.6813272910076	3.619432991996291
67.0	891.8863957909925	stim	0		15	0.55	1.0	47.0	28.0		895.3007602830039	0.25002452899934724
67.0	892.1364203199919	stim	1		18	0.55	1.0	47.0	28.0		895.5507848120033	0.3000269250042038
67.0	892.4364472449961	stim	2		18	0.55	1.0	47.0	28.0		895.8508117370075	0.300005899000098
67.0	892.7364531439962	stim	3		30	0.55	1.0	47.0	28.0		896.1508176360076	0.5083909969980596
67.0	893.2448441409942	stim	4		28	0.55	1.0	47.0	28.0		896.6592086330056	0.5916517639998347
67.0	893.8364959049941	stim	5		300	0.55	1.0	47.0	28.0		897.2508603970055	5.000093751994427
67.0	898.8365896569885	stim	6		18	0.55	1.0	47.0	28.0		902.2509541489999	0.3001082039991161
67.0	899.1366978609876	stim	7		18	0.55	1.0	47.0	28.0		902.551062352999	0.3019200960115995
67.0	899.4386179569992	stim	8		30	0.55	1.0	47.0	28.0		902.8529824490106	0.5902053059980972
67.0	900.0288232629973	stim	9		35	0.55	1.0	47.0	28.0		903.4431877550087	0.5820132660010131
67.0	900.6059057730017	response	9	k		0.55	1.0	47.0	28.0		904.0202702650131	
67.0	900.6108365289983	choice	9		241					2.0	904.0252010210097	3.425479015990277
68.0	904.0363155449886	stim	0		15	0.55	1.0	14.0	10.0		907.450680037	0.2502051220071735
68.0	904.2865206669958	stim	1		18	0.55	1.0	14.0	10.0		907.7008851590072	0.30007100199873094
68.0	904.5865916689945	stim	2		18	0.55	1.0	14.0	10.0		908.0009561610059	0.2989881859975867
68.0	904.8855798549921	stim	3		30	0.55	1.0	14.0	10.0		908.2999443470035	0.500063419007347
68.0	905.3856432739994	stim	4		36	0.55	1.0	14.0	10.0		908.8000077660108	0.601005003991304
68.0	905.9866482779908	stim	5		300	0.55	1.0	14.0	10.0		909.4010127700021	4.9997777420066996
68.0	910.9864260199975	stim	6		18	0.55	1.0	14.0	10.0		914.4007905120088	0.29991793699446134
68.0	911.2863439569919	stim	7		18	0.55	1.0	14.0	10.0		914.7007084490033	0.29967029800172895
68.0	911.5860142549936	stim	8		36	0.55	1.0	14.0	10.0		915.000378747005	0.6003894370078342
68.0	912.1864036920015	stim	9		19	0.55	1.0	14.0	10.0		915.6007681840128	0.3228670159878675
68.0	912.504691544993	response	9	j		0.55	1.0	14.0	10.0		915.9190560370043	
68.0	912.5092707079893	choice	9		240					1.0	915.9236352000007	3.677006922007422
69.0	916.1862776299968	stim	0		15	0.55	1.0	19.0	14.0		919.6006421220081	0.2499667939991923
69.0	916.436244423996	stim	1		18	0.55	1.0	19.0	14.0		919.8506089160073	0.2999537769937888
69.0	916.7361982009897	stim	2		18	0.55	1.0	19.0	14.0		920.1505626930011	0.30007100199873094
69.0	917.0362692029885	stim	3		30	0.55	1.0	19.0	14.0		920.4506336949999	0.5152851020102389
69.0	917.5515543049987	stim	4		29	0.55	1.0	19.0	14.0		920.9659187970101	0.5801034280011663
