label	space	form	placement	channel	parameter	subject	sigma_ips	sigma_vertex
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	10	0.10390460429267755	0.15254005212904473
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	11	0.05360154822825104	0.0651391165151268
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	18	0.0414805338930202	0.04837847804154868
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	19	0.05822469379325906	0.07162792245037324
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	21	0.045279246894941186	0.052749244635128624
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	25	0.03181580406424719	0.03592187951370516
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	26	0.04870709046016837	0.05698123698059561
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	29	0.040301029230384575	0.046614023191482744
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	30	0.04031715064423605	0.04611056770954935
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	31	0.06376465043096652	0.08442340601295492
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	34	0.05199379718877271	0.06538718838499342
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	35	0.05897842615141904	0.06963634084209476
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	36	0.0734285743956748	0.08821079444253994
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	37	0.057279578859493106	0.0629025238004277
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	45	0.05394410747113674	0.06333869479538708
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	46	0.05916054969717884	0.07171068526671866
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	47	0.07304584181994092	0.09220904610072245
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	50	0.05000225323028114	0.0537030908158315
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	53	0.08009958258067777	0.10292013272846084
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	56	0.038287705257556	0.04518924246429117
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	59	0.05795728637344813	0.0653698258758127
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	62	0.04813869574134284	0.056264208717366704
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	63	0.06860700667705552	0.08678773136701179
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	67	0.11880470978670167	0.16217046258942228
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	69	0.1556524878551074	0.23549470496996827
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	72	0.04618229329907015	0.04657591625751754
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd7	74	0.08529073161958546	0.10955100707809001
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	1	0.06985478398717317	0.0747214235179014
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	2	0.04169429663487423	0.04235200806800832
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	3	0.044987088665965194	0.04385639235448292
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	4	0.9268305221362065	1.0487771739920195
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	5	0.0720845996363519	0.07776128137063135
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	6	0.9229503269598132	1.160170987051343
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	7	0.04548586274200994	0.045559821361203755
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	9	2.618227107694539	2.989649650201367
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	10	0.09788894982523745	0.10526516458936054
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	11	0.05492030546146827	0.05664503156116798
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	18	0.05893070750559266	0.06137487321969383
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	19	0.2627870844584751	0.2905413109239859
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	21	0.05996250010057402	0.06149904855423915
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	25	0.05307347936988424	0.054870362152808556
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	26	0.06497529315686279	0.06401710102054235
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	29	0.0611635817254002	0.0658444591856731
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	30	0.08182860873960146	0.09883122731226668
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	31	0.07790299431459274	0.09085946152979389
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	34	0.31525810992224224	0.3164022733438566
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	35	0.04202934695592222	0.0404459402460063
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	36	0.12690725183427407	0.1507580354979671
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	37	0.16444888699580934	0.17648860193936142
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	45	0.04380629840105538	0.04466758278533153
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	46	0.052587948296897946	0.056669785335057885
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	47	0.05197821716843081	0.0553240778582692
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	50	0.06973484985322491	0.06300265304096932
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	53	0.34546297495340095	0.5140934987610826
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	56	0.19906689067372474	0.2771645435633171
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	59	0.11241345659545332	0.11916288632505112
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	62	0.03546854842415205	0.03593778367555389
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	63	0.16064395801851558	0.1535242554776541
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	67	0.05040220269793751	0.05595284170784992
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	69	0.1686603965969713	0.16878905621284385
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	72	0.07641362441069806	0.08080349012034159
log-power-percmem.mapjitter.klw.objective	log	power	percmem	mem	log_mem_power_sd112	74	0.07381211703220937	0.07698570548840733
