trial_nr	E	post_spread	subject	session	mask	stimulation_condition	run	n1	n2	n_risky	n_safe	risky_first	chose_risky	rt	abs_err	log_abs_err	n1_low
30	20.125667351498944	16.73788322931564	26	2	NPCr2cm-cluster	ips	2	19.0	14.0	19.0	14.0	True	False	1.2267793999999412	1.1256673514989437	0.057557003911324234	False
31	54.62268367380041	23.288033741125314	26	2	NPCr2cm-cluster	ips	2	20.0	23.0	23.0	20.0	False	False	0.7370781999998144	34.62268367380041	1.0047169748217288	False
32	32.628426191167755	28.1257066351721	26	2	NPCr2cm-cluster	ips	2	10.0	10.0	10.0	10.0	False	False	0.8777458999993542	22.628426191167755	1.1825987844886763	True
33	24.35804758971496	22.030186123339963	26	2	NPCr2cm-cluster	ips	2	14.0	16.0	16.0	14.0	False	False	1.4706798999995954	10.35804758971496	0.5538049618089373	True
34	56.168961469627185	22.827784310383343	26	2	NPCr2cm-cluster	ips	2	20.0	33.0	33.0	20.0	False	True	1.1746595000003879	36.168961469627185	1.0326320437616938	False
35	22.44943271998065	16.54121116039363	26	2	NPCr2cm-cluster	ips	2	28.0	39.0	39.0	28.0	False	True	0.9115798999991966	5.550567280019351	0.22093916490394072	False
36	30.855369939633256	22.883671661323294	26	2	NPCr2cm-cluster	ips	2	14.0	16.0	16.0	14.0	False	False	0.8133755999988352	16.855369939633256	0.7902534717029202	True
37	82.16609248096663	18.313116561016443	26	2	NPCr2cm-cluster	ips	2	14.0	23.0	23.0	14.0	False	True	0.9208056999996472	68.16609248096663	1.7696853871137024	True
38	73.31392640958656	21.386256812814448	26	2	NPCr2cm-cluster	ips	2	14.0	27.0	27.0	14.0	False	True	0.7792948999995133	59.31392640958656	1.6556932531764095	True
39	37.82248695039478	15.042976236410913	26	2	NPCr2cm-cluster	ips	2	14.0	27.0	27.0	14.0	False	True	0.5007085999986884	23.822486950394783	0.9938464889992544	True
40	72.53590847816464	20.67308025303231	26	2	NPCr2cm-cluster	ips	2	7.0	13.0	13.0	7.0	False	True	0.9350800000011077	65.53590847816464	2.3381715795440234	True
41	59.30144990571518	29.011648967630272	26	2	NPCr2cm-cluster	ips	3	20.0	20.0	20.0	20.0	False	True	1.174723899999659	39.30144990571518	1.0869014825001124	False
42	58.58934617409534	27.007552533186885	26	2	NPCr2cm-cluster	ips	3	28.0	54.0	54.0	28.0	False	True	0.5550751000009768	30.58934617409534	0.7383483639762569	False
43	45.14457261267148	34.037593307194584	26	2	NPCr2cm-cluster	ips	3	20.0	33.0	33.0	20.0	False	True	0.8324236999997083	25.14457261267148	0.8141377911692005	False
44	58.53572361793363	29.78008941091668	26	2	NPCr2cm-cluster	ips	3	28.0	54.0	54.0	28.0	False	True	0.7434363000011217	30.535723617933627	0.737432717821195	False
45	57.638323670465546	31.68323061182975	26	2	NPCr2cm-cluster	ips	3	28.0	65.0	65.0	28.0	False	True	0.556499199999962	29.638323670465546	0.7219831777862518	False
46	65.20688632460775	20.114807648186083	26	2	NPCr2cm-cluster	ips	3	20.0	46.0	46.0	20.0	False	True	1.0136650999993435	45.20688632460775	1.181832808276957	False
47	63.64339239426551	26.80079667544877	26	2	NPCr2cm-cluster	ips	3	10.0	14.0	14.0	10.0	False	False	0.9548749999994612	53.64339239426551	1.8507104150615117	True
48	44.20945971718912	5.6650332096231955	26	2	NPCr2cm-cluster	ips	3	28.0	39.0	39.0	28.0	False	True	0.6759654999986964	16.20945971718912	0.4567342767601601	False
49	45.81624473949145	34.53023679169459	26	2	NPCr2cm-cluster	ips	3	10.0	10.0	10.0	10.0	False	False	0.8502676999996766	35.81624473949145	1.5220536238741338	True
50	61.76177193625149	23.990690020589366	26	2	NPCr2cm-cluster	ips	3	28.0	28.0	28.0	28.0	False	True	0.6800220999994053	33.76177193625149	0.7910800858073945	False
51	46.14025641215602	32.06382068531587	26	2	NPCr2cm-cluster	ips	3	19.0	10.0	19.0	10.0	True	False	2.6287779999984195	27.14025641215602	0.8872468308276189	False
52	66.34497851339631	27.065177366443145	26	2	NPCr2cm-cluster	ips	3	39.0	20.0	39.0	20.0	True	True	0.8486231999995368	27.344978513396313	0.5313064299970129	False
53	42.02630938197459	32.61760435208519	26	2	NPCr2cm-cluster	ips	3	19.0	10.0	19.0	10.0	True	True	0.6867407000008825	23.026309381974592	0.7938568568582012	False
54	60.37156701973477	31.5016350251614	26	2	NPCr2cm-cluster	ips	3	20.0	20.0	20.0	20.0	True	False	0.9371902000002592	40.37156701973477	1.1047859758453265	False
55	60.76186122491154	26.659393318763843	26	2	NPCr2cm-cluster	ips	3	16.0	10.0	16.0	10.0	True	True	0.684034599998995	44.76186122491154	1.3343735874233604	True
56	67.1246025261342	25.055835029534354	26	2	NPCr2cm-cluster	ips	3	28.0	28.0	28.0	28.0	True	False	0.6863830000002338	39.1246025261342	0.8743461212379198	False
57	60.123049314230144	30.023567368041217	26	2	NPCr2cm-cluster	ips	3	23.0	10.0	23.0	10.0	True	True	0.603802400000859	37.123049314230144	0.9608990681322949	False
58	47.30607164561576	35.005903044898226	26	2	NPCr2cm-cluster	ips	3	23.0	10.0	23.0	10.0	True	True	0.7154427999994368	24.30607164561576	0.7211444359314632	False
59	54.79607179585372	30.7405468106861	26	2	NPCr2cm-cluster	ips	3	65.0	28.0	65.0	28.0	True	True	0.5296030000009182	10.20392820414628	0.17076876106839833	False
60	47.13544129684582	11.400088425022401	26	2	NPCr2cm-cluster	ips	3	33.0	28.0	33.0	28.0	True	False	0.667345199999545	14.13544129684582	0.3565176257403908	False
61	60.467614425739015	26.725091435235566	26	2	NPCr2cm-cluster	ips	4	7.0	13.0	13.0	7.0	False	True	0.4701578000003792	53.467614425739015	2.1561977739098426	True
62	57.8730495692081	27.754989252154562	26	2	NPCr2cm-cluster	ips	4	28.0	65.0	65.0	28.0	False	True	0.8459801999997509	29.8730495692081	0.7260473009152872	False
63	59.35708247465105	27.29892563435073	26	2	NPCr2cm-cluster	ips	4	10.0	11.0	11.0	10.0	False	False	0.8536592999989807	49.35708247465105	1.7809863549713958	True
64	60.299924994237	26.78338243789018	26	2	NPCr2cm-cluster	ips	4	14.0	32.0	32.0	14.0	False	True	0.5999002000007749	46.299924994237	1.4602735302404413	True
65	58.780312923738244	27.39691014929123	26	2	NPCr2cm-cluster	ips	4	10.0	23.0	23.0	10.0	False	True	0.5619522999986799	48.780312923738244	1.7712218916256006	True
66	60.12325174258295	26.73355724766371	26	2	NPCr2cm-cluster	ips	4	10.0	19.0	19.0	10.0	False	True	0.7849880999983583	50.12325174258295	1.7938115579626963	True
67	60.538624995794386	26.797772877503974	26	2	NPCr2cm-cluster	ips	4	20.0	28.0	28.0	20.0	False	True	0.6803995999998733	40.538624995794386	1.1075493174558253	False
68	53.5569329576255	23.788547150840053	26	2	NPCr2cm-cluster	ips	4	7.0	16.0	16.0	7.0	False	True	0.659070799998517	46.5569329576255	2.034835106454124	True
69	60.45466035925165	26.967236169793797	26	2	NPCr2cm-cluster	ips	4	14.0	14.0	14.0	14.0	False	False	0.7057065999997576	46.45466035925165	1.4628363389197694	True
70	60.35089903487956	26.98022982784827	26	2	NPCr2cm-cluster	ips	4	10.0	19.0	19.0	10.0	False	True	0.7509362000000692	50.35089903487956	1.7975907514539378	True
71	59.828055930513884	26.101172322803507	26	2	NPCr2cm-cluster	ips	4	23.0	20.0	23.0	20.0	True	True	0.8494094999986999	36.828055930513884	0.9559804977226429	False
72	52.198184830976295	22.5581940191081	26	2	NPCr2cm-cluster	ips	4	14.0	10.0	14.0	10.0	True	True	0.536836400000567	38.198184830976295	1.315990391315783	True
73	60.51240136837665	26.89427459712495	26	2	NPCr2cm-cluster	ips	4	28.0	20.0	28.0	20.0	True	False	0.758337199999005	32.51240136837665	0.7706438151512782	False
74	59.37344360460908	27.339191489531785	26	2	NPCr2cm-cluster	ips	4	54.0	28.0	54.0	28.0	True	True	0.6545495999999105	5.373443604609079	0.09486300247195967	False
75	61.341212244153	26.573487607981562	26	2	NPCr2cm-cluster	ips	4	7.0	7.0	7.0	7.0	True	False	0.6293150000000765	54.341212244153	2.170541772137713	True
76	59.76796987486642	27.16845305218984	26	2	NPCr2cm-cluster	ips	4	16.0	7.0	16.0	7.0	True	True	0.522771300000386	43.76796987486642	1.317881174399099	True
77	60.571419457643785	26.858374491394414	26	2	NPCr2cm-cluster	ips	4	28.0	20.0	28.0	20.0	True	False	1.0645898000002774	32.571419457643785	0.7716186455380014	False
78	58.458832744134455	27.424244391673476	26	2	NPCr2cm-cluster	ips	4	39.0	20.0	39.0	20.0	True	True	0.47806800000034855	19.458832744134455	0.40476114660992213	False
79	61.00117737015067	26.71848474820414	26	2	NPCr2cm-cluster	ips	4	13.0	7.0	13.0	7.0	True	True	0.6822699000003922	48.00117737015067	1.545943807675521	True
80	56.08924347250956	26.38390197369242	26	2	NPCr2cm-cluster	ips	4	11.0	10.0	11.0	10.0	True	False	0.6897398000000976	45.08924347250956	1.6290487828881721	True
81	59.594052174933154	26.61282884499278	26	2	NPCr2cm-cluster	ips	5	10.0	23.0	23.0	10.0	False	True	0.6143615000000864	49.594052174933154	1.7849706803747356	True
82	64.86822382237798	24.677093836834224	26	2	NPCr2cm-cluster	ips	5	7.0	8.0	8.0	7.0	False	False	0.6577567999993335	57.868223822377985	2.2264477372240847	True
83	55.301642640495864	28.93812861183705	26	2	NPCr2cm-cluster	ips	5	20.0	39.0	39.0	20.0	False	True	0.7390651000005164	35.301642640495864	1.0170703387012368	False
84	52.18090366294027	23.200605489696883	26	2	NPCr2cm-cluster	ips	5	7.0	11.0	11.0	7.0	False	True	1.4593320000003587	45.18090366294027	2.008806448689211	True
85	51.73157696756608	27.988713242788254	26	2	NPCr2cm-cluster	ips	5	10.0	16.0	16.0	10.0	False	True	0.686485399999583	41.73157696756608	1.6434832751414237	True
86	61.750261078582284	26.334294102618152	26	2	NPCr2cm-cluster	ips	5	7.0	9.0	9.0	7.0	False	True	0.6821980000004118	54.750261078582284	2.177188054437071	True
87	62.092397013372185	25.632973894376068	26	2	NPCr2cm-cluster	ips	5	7.0	7.0	7.0	7.0	False	True	1.0411726999991657	55.092397013372185	2.182713401042127	True
88	63.51596183431911	25.558326715952216	26	2	NPCr2cm-cluster	ips	5	28.0	33.0	33.0	28.0	False	True	0.6696752000006967	35.51596183431911	0.8190867316055255	False
89	64.41035017542116	24.794650590935028	26	2	NPCr2cm-cluster	ips	5	28.0	28.0	28.0	28.0	False	True	0.9453248000008898	36.41035017542116	0.8330698270311543	False
90	63.61813655459337	25.088100571527125	26	2	NPCr2cm-cluster	ips	5	7.0	9.0	9.0	7.0	False	False	0.7981096000003163	56.61813655459337	2.2069884465914065	True
91	42.18563173360322	14.444167258560187	26	2	NPCr2cm-cluster	ips	5	7.0	7.0	7.0	7.0	True	False	0.5507047000010061	35.18563173360322	1.7961695337637245	True
92	63.63906902685461	24.84347951698267	26	2	NPCr2cm-cluster	ips	5	9.0	7.0	9.0	7.0	True	False	0.7479222999990895	54.63906902685461	1.9560029972842945	True
93	50.96146904765454	22.22340684921901	26	2	NPCr2cm-cluster	ips	5	33.0	20.0	33.0	20.0	True	True	0.8676648999990562	17.96146904765454	0.4345622768476729	False
94	61.09097174357253	26.519029081049176	26	2	NPCr2cm-cluster	ips	5	14.0	14.0	14.0	14.0	True	False	1.3402145000000019	47.09097174357253	1.4733067636734263	True
95	61.169557287402625	26.369565234293404	26	2	NPCr2cm-cluster	ips	5	46.0	28.0	46.0	28.0	True	False	1.035155499999746	15.169557287402625	0.2850082393254665	False
96	62.891894895273424	25.981348201175596	26	2	NPCr2cm-cluster	ips	5	27.0	14.0	27.0	14.0	True	True	0.8112763999997696	35.891894895273424	0.8455804324084069	False
97	64.39700616936052	24.912822219596173	26	2	NPCr2cm-cluster	ips	5	23.0	14.0	23.0	14.0	True	True	0.5121784000002663	41.39700616936052	1.0295729280471475	False
98	57.65845200961187	27.212995934776135	26	2	NPCr2cm-cluster	ips	5	23.0	14.0	23.0	14.0	True	True	1.0834939999985522	34.65845200961187	0.9190426290530826	False
99	61.52488756986942	26.556289399773167	26	2	NPCr2cm-cluster	ips	5	33.0	28.0	33.0	28.0	True	True	0.9702269999997952	28.52488756986942	0.6229342074196063	False
100	63.65476101790164	24.820310649526135	26	2	NPCr2cm-cluster	ips	5	28.0	28.0	28.0	28.0	True	False	0.6657376999992266	35.65476101790164	0.8212696119978662	False
101	59.001577427991485	17.993953214343748	26	2	NPCr2cm-cluster	ips	6	20.0	39.0	39.0	20.0	False	True	0.6819409999989148	39.001577427991485	1.081831906061979	False
102	42.98709601844815	20.21214177139147	26	2	NPCr2cm-cluster	ips	6	7.0	16.0	16.0	7.0	False	True	0.9708926000002975	35.98709601844815	1.8149898290072273	True
103	48.579852231313765	23.334930373175155	26	2	NPCr2cm-cluster	ips	6	7.0	8.0	8.0	7.0	False	False	0.8910527999996702	41.579852231313765	1.937298732754387	True
104	78.21135796807678	21.848627114506776	26	2	NPCr2cm-cluster	ips	6	14.0	19.0	19.0	14.0	False	True	0.8445762999999715	64.21135796807678	1.7203575499478547	True
105	24.79596471435908	21.08275941462755	26	2	NPCr2cm-cluster	ips	6	14.0	14.0	14.0	14.0	False	False	0.8405903999992006	10.79596471435908	0.5716235971857784	True
106	32.808505680527055	13.513925717379237	26	2	NPCr2cm-cluster	ips	6	20.0	46.0	46.0	20.0	False	True	0.5355376999996224	12.808505680527055	0.4949555277468738	False
107	35.06829453719946	10.978430448652398	26	2	NPCr2cm-cluster	ips	6	28.0	46.0	46.0	28.0	False	True	0.7077129999997993	7.068294537199463	0.22509292254630342	False
108	60.80118361954258	21.19808454387335	26	2	NPCr2cm-cluster	ips	6	14.0	32.0	32.0	14.0	False	True	0.6354312999992686	46.80118361954258	1.468551926594062	True
109	26.37305150150586	9.478884970373567	26	2	NPCr2cm-cluster	ips	6	7.0	11.0	11.0	7.0	False	False	0.8778440000005787	19.37305150150586	1.326432563291741	True
110	43.516575801938174	18.238770444120988	26	2	NPCr2cm-cluster	ips	6	10.0	11.0	11.0	10.0	False	False	1.1655200000004697	33.516575801938174	1.470556825436486	True
111	49.84179989144146	25.142345800917173	26	2	NPCr2cm-cluster	ips	6	11.0	7.0	11.0	7.0	True	False	0.6547733000006986	38.84179989144146	1.5109587144204366	True
112	32.73863340726946	16.60142745461822	26	2	NPCr2cm-cluster	ips	6	19.0	14.0	19.0	14.0	True	False	0.7690694000011149	13.738633407269461	0.5441168511377996	False
113	55.9108530615125	25.33741143897043	26	2	NPCr2cm-cluster	ips	6	16.0	14.0	16.0	14.0	True	False	0.5339461999992636	39.9108530615125	1.2511697904450734	True
114	32.54234107379903	22.083129070031035	26	2	NPCr2cm-cluster	ips	6	13.0	7.0	13.0	7.0	True	False	0.8564515999987634	19.54234107379903	0.917592686234376	True
115	20.858851198242952	11.377912631765058	26	2	NPCr2cm-cluster	ips	6	27.0	14.0	27.0	14.0	True	False	0.9078530999996133	6.141148801757048	0.2580584899404088	False
116	29.31951505553948	14.437672822667738	26	2	NPCr2cm-cluster	ips	6	8.0	7.0	8.0	7.0	True	True	0.9796468999993522	21.31951505553948	1.298811795486262	True
117	30.488485469926232	13.758597731621592	26	2	NPCr2cm-cluster	ips	6	46.0	20.0	46.0	20.0	True	True	0.769986199999039	15.511514530073768	0.4112923097326395	False
118	50.58013852178131	17.4970628142746	26	2	NPCr2cm-cluster	ips	6	10.0	10.0	10.0	10.0	True	False	0.4703285000014148	40.58013852178131	1.620973886911111	True
119	41.880400967179455	19.05234011827643	26	2	NPCr2cm-cluster	ips	6	16.0	10.0	16.0	10.0	True	True	0.8458711999992374	25.880400967179455	0.9622292379091641	True
120	24.769410714276173	12.887633552455009	26	2	NPCr2cm-cluster	ips	6	10.0	10.0	10.0	10.0	True	False	0.8010843000011505	14.769410714276173	0.907024359924518	True
1	71.27737649871413	29.75156275674306	26	3	NPC12r	vertex	1	33.0	28.0	33.0	28.0	True	False	0.9130828999996226	38.27737649871413	0.7700714154451362	False
2	30.717913680648543	8.370776208273295	26	3	NPC12r	vertex	1	33.0	20.0	33.0	20.0	True	True	0.6862127000003966	2.282086319351457	0.07166156953466052	False
3	29.754969455027396	16.69286510733855	26	3	NPC12r	vertex	1	27.0	14.0	27.0	14.0	True	True	0.7299212000007174	2.754969455027396	0.09715929254272027	False
4	30.7964264574452	20.29935513980939	26	3	NPC12r	vertex	1	7.0	7.0	7.0	7.0	True	False	0.6802330999998958	23.7964264574452	1.4814885100839759	True
5	59.83234995765966	20.330235943237472	26	3	NPC12r	vertex	1	11.0	10.0	11.0	10.0	True	False	0.594639200000529	48.83234995765966	1.6936512110787652	True
6	21.613264142548935	1.9479401326542225	26	3	NPC12r	vertex	1	14.0	14.0	14.0	14.0	True	False	0.7209939999993651	7.613264142548935	0.43424987727803943	True
7	32.8253536997343	3.853514275874857	26	3	NPC12r	vertex	1	19.0	14.0	19.0	14.0	True	False	0.8332885999997899	13.8253536997343	0.5467622162799581	False
8	46.252903301527034	34.25239230767249	26	3	NPC12r	vertex	1	9.0	7.0	9.0	7.0	True	True	1.0558401999997216	37.252903301527034	1.636899658739075	True
9	92.80269106365571	12.018509558461137	26	3	NPC12r	vertex	1	23.0	20.0	23.0	20.0	True	False	1.1204384000011203	69.80269106365571	1.3949814219733288	False
10	58.458773720519154	32.33840275847905	26	3	NPC12r	vertex	1	23.0	14.0	23.0	14.0	True	True	1.343867700001283	35.458773720519154	0.9328275671487081	False
11	55.12974162439067	31.844193080179338	26	3	NPC12r	vertex	1	28.0	33.0	33.0	28.0	False	False	0.5557965999996668	27.129741624390668	0.6774848357546159	False
12	26.38179757780509	10.28981197983815	26	3	NPC12r	vertex	1	10.0	23.0	23.0	10.0	False	True	0.6150086999987252	16.38179757780509	0.9700891936644509	True
13	47.47314040499794	25.0264436374262	26	3	NPC12r	vertex	1	20.0	28.0	28.0	20.0	False	True	0.5493977000005543	27.47314040499794	0.8644318123929491	False
14	25.662843463648077	14.441205385003304	26	3	NPC12r	vertex	1	10.0	11.0	11.0	10.0	False	False	1.0136709999988227	15.662843463648077	0.942459073134724	True
15	28.856736318025682	13.034433070582102	26	3	NPC12r	vertex	1	28.0	46.0	46.0	28.0	False	True	0.566188200000397	0.856736318025682	0.030138950082241767	False
16	40.05697432167018	27.902488802559404	26	3	NPC12r	vertex	1	20.0	20.0	20.0	20.0	False	False	0.7212049999997987	20.056974321670182	0.6945705251660006	False
17	30.296741880022754	14.041918052440833	26	3	NPC12r	vertex	1	28.0	33.0	33.0	28.0	False	False	0.8517833999994764	2.296741880022754	0.07883566784637308	False
18	26.739203861587765	11.437469509635335	26	3	NPC12r	vertex	1	28.0	54.0	54.0	28.0	False	True	0.5239854999999807	1.2607961384122355	0.04607371225848622	False
19	30.8892659970765	11.451947875787488	26	3	NPC12r	vertex	1	14.0	32.0	32.0	14.0	False	True	0.5850512999986677	16.8892659970765	0.7913514152030836	True
20	63.59870603704091	28.03834535702029	26	3	NPC12r	vertex	1	14.0	32.0	32.0	14.0	False	True	0.6857927999990352	49.59870603704091	1.5135357951943038	True
21	23.565651533724647	9.929543967306046	26	3	NPC12r	vertex	2	14.0	19.0	19.0	14.0	False	True	0.8628497000008792	9.565651533724647	0.520732878743372	True
22	14.474324858717504	6.615331435645315	26	3	NPC12r	vertex	2	10.0	16.0	16.0	10.0	False	False	1.1268973000005573	4.4743248587175035	0.36979128749244516	True
23	21.95438652458406	7.172840772597269	26	3	NPC12r	vertex	2	10.0	14.0	14.0	10.0	False	True	0.6000321000010445	11.95438652458406	0.786381868228148	True
24	18.30097198600608	17.555288036176687	26	3	NPC12r	vertex	2	7.0	16.0	16.0	7.0	False	False	1.316247900000235	11.300971986006079	0.9610440233709674	True
25	87.9257018686398	17.119678554070216	26	3	NPC12r	vertex	2	7.0	16.0	16.0	7.0	False	True	0.5502751999993194	80.9257018686398	2.5305820118562083	True
26	25.70947217860799	19.316890301853068	26	3	NPC12r	vertex	2	10.0	10.0	10.0	10.0	False	True	1.178337500001362	15.709472178607989	0.9442743982639108	True
27	19.98542651996778	3.2887416333107122	26	3	NPC12r	vertex	2	14.0	23.0	23.0	14.0	False	True	0.6971541000002759	5.985426519967781	0.35594600432518364	True
28	20.609446062459686	8.548098381306085	26	3	NPC12r	vertex	2	20.0	28.0	28.0	20.0	False	False	1.104298000000199	0.6094460624596856	0.0300172438624684	False
29	21.00482886730832	12.83264107065516	26	3	NPC12r	vertex	2	20.0	20.0	20.0	20.0	False	False	1.0532529000010697	1.0048288673083192	0.04902008379818934	False
30	11.04660366017488	2.7807195207408366	26	3	NPC12r	vertex	2	7.0	9.0	9.0	7.0	False	True	0.8570577000009507	4.046603660174879	0.4562128705932069	True
31	29.96977527041659	23.33741316900808	26	3	NPC12r	vertex	2	28.0	20.0	28.0	20.0	True	True	0.7753533000013988	1.9697752704165907	0.06798487264065622	False
32	100.17520917148698	9.196352609683053	26	3	NPC12r	vertex	2	65.0	28.0	65.0	28.0	True	True	0.9892530000015256	35.17520917148698	0.4325334746851546	False
33	16.921649473903962	13.973808680300756	26	3	NPC12r	vertex	2	46.0	20.0	46.0	20.0	True	True	0.8544304000006377	29.078350526096038	1.0000475604251813	False
34	22.544824058017618	11.038318741513661	26	3	NPC12r	vertex	2	9.0	7.0	9.0	7.0	True	False	0.8593841000001987	13.544824058017618	0.918280930470786	True
35	16.383942284757058	2.896348545954358	26	3	NPC12r	vertex	2	65.0	28.0	65.0	28.0	True	True	0.5562793999998519	48.616057715242945	1.378085543703615	False
36	26.198425626584847	7.657898451471527	26	3	NPC12r	vertex	2	10.0	10.0	10.0	10.0	True	False	0.6225763999991614	16.198425626584847	0.9631142253791287	True
37	12.840365333342458	6.21473960017581	26	3	NPC12r	vertex	2	14.0	10.0	14.0	10.0	True	False	0.9886007000004611	1.1596346666575421	0.08646357900568713	True
38	14.990642367378054	10.694293093398793	26	3	NPC12r	vertex	2	39.0	20.0	39.0	20.0	True	False	1.398688299999776	24.009357632621946	0.9561354818727286	False
39	32.02330719132073	5.446355515454964	26	3	NPC12r	vertex	2	7.0	7.0	7.0	7.0	True	False	0.778609899998628	25.023307191320733	1.5205538383552473	True
40	26.042508831833306	6.428231430688697	26	3	NPC12r	vertex	2	32.0	14.0	32.0	14.0	True	True	1.032190800000535	5.957491168166694	0.2060057447917707	False
41	49.70543622125264	15.705465949956881	26	3	NPC12r	vertex	3	7.0	8.0	8.0	7.0	False	False	1.1231910000005918	42.70543622125264	1.960204158774945	True
42	73.68140076208175	31.04202844945898	26	3	NPC12r	vertex	3	10.0	10.0	10.0	10.0	False	False	0.9600183000002289	63.68140076208175	1.9971653102011961	True
43	47.08813961000208	26.762821813083754	26	3	NPC12r	vertex	3	28.0	39.0	39.0	28.0	False	True	0.9835245000012947	19.08813961000208	0.51981664618584	False
44	19.968307616211696	15.01124678981117	26	3	NPC12r	vertex	3	20.0	39.0	39.0	20.0	False	True	0.6668786999998702	0.03169238378830386	0.0015858760263167682	False
45	63.07352786645199	35.12121541259721	26	3	NPC12r	vertex	3	28.0	28.0	28.0	28.0	False	False	0.9803243000005608	35.07352786645199	0.8120966446653912	False
46	28.983736264696862	18.9560209477196	26	3	NPC12r	vertex	3	14.0	19.0	19.0	14.0	False	True	0.9583493000009184	14.983736264696862	0.7276775245949945	True
47	42.59869425610078	22.759485866995956	26	3	NPC12r	vertex	3	7.0	7.0	7.0	7.0	False	False	1.0544840000002438	35.59869425610078	1.8059134524850118	True
48	15.692342359169624	5.997104442696279	26	3	NPC12r	vertex	3	10.0	23.0	23.0	10.0	False	True	0.7227433000007437	5.692342359169624	0.45058775254896366	True
49	43.03433497891888	26.877707878645186	26	3	NPC12r	vertex	3	14.0	23.0	23.0	14.0	False	True	0.9658564000001206	29.034334978918878	1.1229409553382887	True
50	66.67002452907057	18.304248781828434	26	3	NPC12r	vertex	3	28.0	65.0	65.0	28.0	False	True	0.6582297999994182	38.670024529070574	0.86755093437236	False
51	21.18125712172455	12.543830591255778	26	3	NPC12r	vertex	3	23.0	20.0	23.0	20.0	True	False	0.8865946000005636	1.818742878275451	0.08237752332820714	False
52	39.44445148541126	25.314660996377636	26	3	NPC12r	vertex	3	16.0	10.0	16.0	10.0	True	True	1.2714338000004943	23.444451485411257	0.9023046684027833	True
53	51.809641861744915	39.96275058181614	26	3	NPC12r	vertex	3	28.0	20.0	28.0	20.0	True	True	0.9000101000001166	23.809641861744915	0.6153717580961389	False
54	43.248730497118714	32.46494740638915	26	3	NPC12r	vertex	3	23.0	10.0	23.0	10.0	True	True	0.6509291000002122	20.248730497118714	0.6314736643501653	False
55	22.46948393316404	11.597793105726346	26	3	NPC12r	vertex	3	46.0	20.0	46.0	20.0	True	True	0.4423870999998769	23.53051606683596	0.71648327748199	False
56	24.013178801030968	12.375231722955771	26	3	NPC12r	vertex	3	10.0	10.0	10.0	10.0	True	False	0.8092018000006647	14.013178801030968	0.8760177033541119	True
57	56.963126426792016	25.69691206829502	26	3	NPC12r	vertex	3	8.0	7.0	8.0	7.0	True	False	1.0131084999993618	48.963126426792016	1.9629626120284018	True
58	47.40414003252647	20.32660393230636	26	3	NPC12r	vertex	3	33.0	20.0	33.0	20.0	True	False	0.7454220999989047	14.40414003252647	0.3622020058787845	False
59	38.325088642493974	27.501479082193168	26	3	NPC12r	vertex	3	27.0	14.0	27.0	14.0	True	False	1.1797434000000067	11.325088642493974	0.3502678716665679	False
60	30.866050674462095	18.617469473513342	26	3	NPC12r	vertex	3	8.0	7.0	8.0	7.0	True	True	1.1652518000009877	22.866050674462095	1.3502153545541495	True
61	35.97523944004428	21.964987302194658	26	3	NPC12r	vertex	4	19.0	10.0	19.0	10.0	True	True	0.7962871999989147	16.975239440044277	0.6383919293192206	False
62	44.92070720458295	4.261214183290241	26	3	NPC12r	vertex	4	11.0	7.0	11.0	7.0	True	False	1.0616351000007853	33.92070720458295	1.4070036005940452	True
63	92.58803170409122	17.95112162532825	26	3	NPC12r	vertex	4	46.0	28.0	46.0	28.0	True	True	0.8320633000002999	46.58803170409122	0.6995184895538582	False
64	31.908228824270743	11.316571984847736	26	3	NPC12r	vertex	4	28.0	28.0	28.0	28.0	True	False	0.6694637000000512	3.9082288242707435	0.13065942322413227	False
65	46.92678361132971	22.908694085447973	26	3	NPC12r	vertex	4	19.0	10.0	19.0	10.0	True	True	0.8901776999991995	27.92678361132971	0.9041496124149906	False
66	35.08222351541198	15.132653983009162	26	3	NPC12r	vertex	4	16.0	7.0	16.0	7.0	True	True	0.7850761999998497	19.082223515411982	0.7851058273892626	True
67	27.15631771999708	14.933573922184975	26	3	NPC12r	vertex	4	16.0	10.0	16.0	10.0	True	False	0.8626583000004757	11.15631771999708	0.5290209939395836	True
68	43.06938651078228	20.056623747625725	26	3	NPC12r	vertex	4	11.0	7.0	11.0	7.0	True	False	0.8465904000004372	32.06938651078228	1.3649171821630044	True
69	23.380742319124977	13.765507821669742	26	3	NPC12r	vertex	4	54.0	28.0	54.0	28.0	True	True	0.8538981999990938	30.619257680875023	0.8370713408479467	False
70	43.64838787579462	29.561764299996607	26	3	NPC12r	vertex	4	14.0	10.0	14.0	10.0	True	False	1.1747756999993726	29.64838787579462	1.1371090190168274	True
71	32.311256258200345	4.7105465067068915	26	3	NPC12r	vertex	4	28.0	46.0	46.0	28.0	False	True	0.853370099999637	4.311256258200345	0.14321115031048937	False
72	88.39913309767299	25.93426882433614	26	3	NPC12r	vertex	4	20.0	23.0	23.0	20.0	False	True	1.3304642000002218	68.39913309767299	1.4861298894541126	False
73	69.97357998853568	32.621416952174236	26	3	NPC12r	vertex	4	7.0	8.0	8.0	7.0	False	False	0.8863407999998572	62.973579988535676	2.302207593014689	True
