label	space	form	placement	channel	parameter	subject	sigma_ips	sigma_vertex
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	19	0.33246290696960046	0.31851488067166817
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	21	0.30904862818015694	0.2842045599605974
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	25	0.31190367001612923	0.277837316849166
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	26	0.31078315186351585	0.30696599259356566
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	29	0.3285385494431502	0.32112827261218396
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	30	0.321635340300221	0.3218263654465259
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	31	0.3179867485125296	0.3115254737050823
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	34	0.3138672357457801	0.2968814969878264
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	35	0.3307207962952519	0.3260643210836758
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	36	0.32688706943080403	0.3227606693009686
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	37	0.3115986722728207	0.29250572546804987
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	45	0.31925640300253466	0.29851053866970284
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	46	0.3326875227848354	0.36380944270516824
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	47	0.3235422746118183	0.34529144832640435
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	50	0.3226069361174334	0.28058421674261713
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	53	0.3291368954919765	0.3116250884271909
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	56	0.32456867565725595	0.325744947200644
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	59	0.32180621540406096	0.29876653041763945
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	62	0.31613162826543256	0.28552356525743905
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	63	0.30427378254958903	0.292935674954618
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	67	0.3305409938712314	0.3381819111256959
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	69	0.3286296937263617	0.32535042392673724
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	72	0.2866922350103178	0.24367759990781282
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	74	0.3380291805468851	0.3705151320126076
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	1	0.3777960717908769	0.2949853343614957
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	2	0.3891873222060963	0.29013499420440936
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	3	0.408985250206627	0.3172804047775415
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	4	0.38101550156398306	0.2845482683700225
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	5	0.40022135633818645	0.35774448347952514
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	6	0.3827584949499886	0.30819619255981706
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	7	0.4211096336269614	0.3259469515549219
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	9	0.38017497092698704	0.28333086093221377
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	10	0.40587508947650824	0.3292474100084708
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	11	0.39446904561272145	0.35658143617767973
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	18	0.41604574439864295	0.3002132803723201
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	19	0.39752524226428254	0.3071864758545413
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	21	0.43396816003511546	0.3668548462862405
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	25	0.4009365403238452	0.31820606337811774
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	26	0.3837157807865667	0.29594975107904575
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	29	0.3967268480944181	0.3116135579292124
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	30	0.3590243507490323	0.24932152119586282
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	31	0.4015947101279099	0.3248121870275251
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	34	0.41149586195113336	0.3218900489997467
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	35	0.39667930650354255	0.3010189581416687
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	36	0.3909187306599791	0.30279394304790624
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	37	0.4500159098520764	0.38392311084968733
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	45	0.398455361328964	0.32005838571821354
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	46	0.3949868046847625	0.29784207461864953
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	47	0.3920824312245946	0.30464692977104124
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	50	0.3898665087051442	0.294549488153526
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	53	0.3912691073273893	0.3099295277848421
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	56	0.38882891864734787	0.3112913280897834
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	59	0.38815406680803166	0.28621668773799597
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	62	0.36763239895884564	0.2402670444051747
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	63	0.3921876792794321	0.3048193305009707
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	67	0.40265017176438994	0.3411699250798164
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	69	0.41423505149963313	0.35171468304447834
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	72	0.4196205334104974	0.302717959956086
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd14	74	0.3957319955896666	0.31555388148922725
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	1	0.3420105824395027	0.30955335600329054
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	2	0.3543818267738304	0.3233609482245312
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	3	0.3440339817325432	0.31169628634462143
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	4	0.34987974057324994	0.3219247641049748
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	5	0.3505647992129989	0.3307264864605432
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	6	0.34789865120447977	0.32856513718708974
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	7	0.33885495275474514	0.30762252047200317
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	9	0.34373405748055047	0.32384590251018436
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	10	0.3512725636415707	0.3302478113111301
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	11	0.34657328910064694	0.32299292780649086
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	18	0.3466839959469726	0.3175944311117215
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	19	0.3465359935934019	0.32551313933747683
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	21	0.35539705840652397	0.34008653041871423
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	25	0.3348736010827132	0.30969418803270726
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	26	0.34843570225570225	0.31812447388029785
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	29	0.34851160677319293	0.315600212011599
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	30	0.3595193214224038	0.34489964445463694
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	31	0.3489343734832371	0.3243654278683508
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	34	0.35071498362038694	0.3386451570067912
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	35	0.34580414964065587	0.32281721303716016
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	36	0.34711781107044787	0.3207219818604431
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	37	0.3414969989043815	0.32162065490112574
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	45	0.35153488534591676	0.32383788566693034
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	46	0.34850731901875914	0.3221351476250432
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	47	0.34383415925169053	0.31936908980461176
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	50	0.34828964689315034	0.3214564961482631
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	53	0.34720178351648673	0.32587776051693235
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	56	0.338096268958647	0.3113095860737399
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	59	0.34160715628880467	0.3057406401514331
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	62	0.348763399927357	0.3153166463734858
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	63	0.34916377097316986	0.3240525252766193
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	67	0.34925961071637995	0.3258346324928576
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	69	0.3573838500188562	0.33959842007497826
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	72	0.3432708357086024	0.31109990608376203
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd20	74	0.35126601481093633	0.32901246577079785
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	1	0.3776216539431631	0.49884099120292535
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	2	0.3027623784057183	0.3348481439562802
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	3	0.28630847610880206	0.261332909366235
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	4	0.31945843705439836	0.3552584941845982
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	5	0.291038163877494	0.28414864466805156
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	6	0.2733021201360658	0.2690001291127769
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	7	0.34121264327424367	0.3285261223339562
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	9	0.27946101315863586	0.30251477709403307
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	10	0.34790883767680697	0.42555537100736934
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	11	0.2571296551033618	0.22932547354219898
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	18	0.25261759672351713	0.26984868059076755
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	19	0.22862956332952203	0.21700815945975743
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	21	0.3468187885600417	0.3624156496334799
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	25	0.2884878700755426	0.2232786741961506
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	26	0.34289881366054054	0.26284157898489285
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	29	0.31762201692772996	0.34527173033227354
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	30	0.3452978972486876	0.3058435333999484
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	31	0.345055592738329	0.3156498103769079
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	34	0.28673378757460943	0.29811285409511384
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	35	0.4288063325692313	0.47180731559199457
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	36	0.2874709082387587	0.271096731620148
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	37	0.28465072125343	0.2665872104312592
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	45	0.31124017608526156	0.27429719290207916
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	46	0.3311681453773588	0.3599325558233868
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	47	0.2908708556435585	0.2844851706468815
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	50	0.28606581802625614	0.2553175306819629
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	53	0.3256207868486201	0.35168339731107984
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	56	0.30689012522368064	0.23500280813234012
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	59	0.33957596402777457	0.36465500057318817
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	62	0.26146048430530466	0.21853471110687037
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	63	0.33509282967840953	0.3452561447026729
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	67	0.294474949098616	0.28254768135853964
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	69	0.30221883886188317	0.33384048670983885
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	72	0.3053732607658602	0.2880392558453714
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd28	74	0.2957612138378807	0.3056806910431674
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	1	0.2929812383867437	0.33163876325492514
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	2	0.310652156356396	0.3087171318086389
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	3	0.2695402001869731	0.2257993949018167
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	4	0.35510641196005904	0.3550469463349402
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	5	0.31372135847161037	0.32578014410296774
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	6	0.32121566944961527	0.33311982466937207
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	7	0.30141905372406347	0.291284410131773
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	9	0.3490916875369497	0.4608214097493009
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	10	0.3211098155245232	0.30325980134322866
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	11	0.3015345470856819	0.2993418952243505
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	18	0.28436334348728226	0.2610703516572449
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	19	0.34929820659267297	0.38799901584799956
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	21	0.3077820710986365	0.33015603259642884
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	25	0.2914500775989933	0.2707455749436109
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	26	0.2875370746842252	0.24620254419296828
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	29	0.3211563030343727	0.4394759960473504
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	30	0.28397457743713156	0.4010530133240664
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	31	0.3056832164852491	0.33256304558202315
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	34	0.3776567059822835	0.327222572263409
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	35	0.2743020643786353	0.19572644126324815
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	36	0.327277985931134	0.3647642019978399
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	37	0.33542625909841756	0.33480486370788803
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	45	0.31396057978517017	0.20077391033232886
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	46	0.29410892799259614	0.3237323986086319
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	47	0.2951491312418625	0.3203153454753783
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	50	0.32903953712623735	0.22411259092659425
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	53	0.37642953739799223	0.4592911366529244
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	56	0.28766631277499827	0.3014851325633935
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	59	0.3127966356629816	0.29176032769672533
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	62	0.2787577433265346	0.2611619064264862
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	63	0.33658784945172676	0.29672654489433303
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	67	0.2809020079727301	0.4122521780579432
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	69	0.35622409659991894	0.36713775640349233
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	72	0.2836167354925755	0.32879742715746046
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd41	74	0.32427485952651064	0.3787217849912481
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	1	0.2767946650301733	0.218391211224137
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	2	0.3009799029051104	0.2457243731542616
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	3	0.3080807886119377	0.3037495449443153
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	4	0.39897513876270263	0.5118659427548347
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	5	0.3223246318084201	0.37484084405246704
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	6	0.40231537975086723	0.5995195287305043
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	7	0.32407429371448154	0.35361881975087733
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	9	0.3868074486969666	0.4976672415276651
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	10	0.33349773402580973	0.3466146918873984
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	11	0.32093095498299407	0.34168252443984287
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	18	0.32399988699120075	0.3498523197899867
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	19	0.33983188847240003	0.26261989392213764
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	21	0.31234799590611634	0.2777487536750623
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	25	0.32438618297190935	0.3502713451992972
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	26	0.316548855121775	0.32375871982061966
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	29	0.285484363338286	0.35616340841118155
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	30	0.3235915976170223	0.451221965044499
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	31	0.320176558299811	0.37945795334046395
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	34	0.3163600059798515	0.2916492228193764
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	35	0.31533172068510634	0.27018271794728005
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	36	0.3189506466103997	0.39781032655789783
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	37	0.32457791922873114	0.3396062576026281
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	45	0.27318183930047274	0.23572895320274564
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	46	0.3127150340323939	0.34178536403675175
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	47	0.31817791514084764	0.35520440516651725
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	50	0.36273639857715656	0.32203833463160225
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	53	0.34780370065438715	0.5710206684959349
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	56	0.3405308165669262	0.5415140711609359
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	59	0.34179860511769017	0.48749764602609746
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	62	0.3081305518820886	0.3075688956616353
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	63	0.32780429832527036	0.31776923940622753
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	67	0.32881824840945734	0.5981786104623479
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	69	0.3498840029226571	0.3986050122512222
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	72	0.3040343888214651	0.3146272142535202
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd112	74	0.3154254452441414	0.24430668672337388
