term	payoff	pct	lo	hi	p_increase
n1_evidence_sd	103.17647058823529	-2.7758252546810662	-7.983376295562562	2.4294276635823864	0.14315
n1_evidence_sd	104.05882352941177	-2.761746950563716	-8.125601354344283	2.6407160552919895	0.1537
n1_evidence_sd	104.94117647058823	-2.744986595879547	-8.28756928445456	2.8278499108461275	0.1626
n1_evidence_sd	105.8235294117647	-2.725495818752977	-8.484392360662087	3.054287358705205	0.17305
n1_evidence_sd	106.70588235294117	-2.703226042889937	-8.684134347793957	3.3188198972825504	0.18405
n1_evidence_sd	107.58823529411764	-2.6781285060643327	-8.889191752883004	3.5998893504285125	0.195
n1_evidence_sd	108.47058823529412	-2.650154279075593	-9.08881666962746	3.86381539864553	0.2051
n1_evidence_sd	109.35294117647058	-2.61925428509783	-9.276560662452264	4.169372335453901	0.2165
n1_evidence_sd	110.23529411764706	-2.5853793193364423	-9.499516370573337	4.477369286779759	0.2277
n1_evidence_sd	111.11764705882352	-2.5484800689017857	-9.73267988665159	4.780578052086936	0.2382
n1_evidence_sd	112.0	-2.5085071328047435	-9.929645017950858	5.132972748268186	0.25025
n2_evidence_sd	7.0	0.0	0.0	0.0	0.0
n2_evidence_sd	7.882352941176471	0.0	0.0	0.0	0.0
n2_evidence_sd	8.764705882352942	0.0	0.0	0.0	0.0
n2_evidence_sd	9.647058823529411	0.0	0.0	0.0	0.0
n2_evidence_sd	10.529411764705882	0.0	0.0	0.0	0.0
n2_evidence_sd	11.411764705882353	0.0	0.0	0.0	0.0
n2_evidence_sd	12.294117647058822	0.0	0.0	0.0	0.0
n2_evidence_sd	13.176470588235293	0.0	0.0	0.0	0.0
n2_evidence_sd	14.058823529411764	0.0	0.0	0.0	0.0
n2_evidence_sd	14.941176470588236	0.0	0.0	0.0	0.0
n2_evidence_sd	15.823529411764707	0.0	0.0	0.0	0.0
n2_evidence_sd	16.705882352941174	0.0	0.0	0.0	0.0
n2_evidence_sd	17.588235294117645	0.0	0.0	0.0	0.0
n2_evidence_sd	18.470588235294116	0.0	0.0	0.0	0.0
n2_evidence_sd	19.352941176470587	0.0	0.0	0.0	0.0
n2_evidence_sd	20.235294117647058	0.0	0.0	0.0	0.0
n2_evidence_sd	21.11764705882353	0.0	0.0	0.0	0.0
n2_evidence_sd	22.0	0.0	0.0	0.0	0.0
n2_evidence_sd	22.88235294117647	0.0	0.0	0.0	0.0
n2_evidence_sd	23.764705882352942	0.0	0.0	0.0	0.0
n2_evidence_sd	24.647058823529413	0.0	0.0	0.0	0.0
n2_evidence_sd	25.52941176470588	0.0	0.0	0.0	0.0
n2_evidence_sd	26.41176470588235	0.0	0.0	0.0	0.0
n2_evidence_sd	27.294117647058822	0.0	0.0	0.0	0.0
n2_evidence_sd	28.176470588235293	0.0	0.0	0.0	0.0
n2_evidence_sd	29.058823529411764	0.0	0.0	0.0	0.0
n2_evidence_sd	29.941176470588236	0.0	0.0	0.0	0.0
n2_evidence_sd	30.823529411764707	0.0	0.0	0.0	0.0
n2_evidence_sd	31.705882352941174	0.0	0.0	0.0	0.0
n2_evidence_sd	32.588235294117645	0.0	0.0	0.0	0.0
n2_evidence_sd	33.470588235294116	0.0	0.0	0.0	0.0
n2_evidence_sd	34.35294117647059	0.0	0.0	0.0	0.0
n2_evidence_sd	35.23529411764706	0.0	0.0	0.0	0.0
n2_evidence_sd	36.11764705882353	0.0	0.0	0.0	0.0
n2_evidence_sd	37.0	0.0	0.0	0.0	0.0
n2_evidence_sd	37.88235294117647	0.0	0.0	0.0	0.0
n2_evidence_sd	38.76470588235294	0.0	0.0	0.0	0.0
n2_evidence_sd	39.64705882352941	0.0	0.0	0.0	0.0
n2_evidence_sd	40.529411764705884	0.0	0.0	0.0	0.0
n2_evidence_sd	41.411764705882355	0.0	0.0	0.0	0.0
n2_evidence_sd	42.294117647058826	0.0	0.0	0.0	0.0
n2_evidence_sd	43.17647058823529	0.0	0.0	0.0	0.0
n2_evidence_sd	44.05882352941176	0.0	0.0	0.0	0.0
n2_evidence_sd	44.94117647058823	0.0	0.0	0.0	0.0
n2_evidence_sd	45.8235294117647	0.0	0.0	0.0	0.0
n2_evidence_sd	46.705882352941174	0.0	0.0	0.0	0.0
n2_evidence_sd	47.588235294117645	0.0	0.0	0.0	0.0
n2_evidence_sd	48.470588235294116	0.0	0.0	0.0	0.0
n2_evidence_sd	49.35294117647059	0.0	0.0	0.0	0.0
n2_evidence_sd	50.23529411764706	0.0	0.0	0.0	0.0
n2_evidence_sd	51.11764705882353	0.0	0.0	0.0	0.0
n2_evidence_sd	52.0	0.0	0.0	0.0	0.0
n2_evidence_sd	52.88235294117647	0.0	0.0	0.0	0.0
n2_evidence_sd	53.76470588235294	0.0	0.0	0.0	0.0
n2_evidence_sd	54.64705882352941	0.0	0.0	0.0	0.0
n2_evidence_sd	55.529411764705884	0.0	0.0	0.0	0.0
n2_evidence_sd	56.41176470588235	0.0	0.0	0.0	0.0
n2_evidence_sd	57.29411764705882	0.0	0.0	0.0	0.0
n2_evidence_sd	58.17647058823529	0.0	0.0	0.0	0.0
n2_evidence_sd	59.05882352941176	0.0	0.0	0.0	0.0
n2_evidence_sd	59.94117647058823	0.0	0.0	0.0	0.0
n2_evidence_sd	60.8235294117647	0.0	0.0	0.0	0.0
n2_evidence_sd	61.705882352941174	0.0	0.0	0.0	0.0
n2_evidence_sd	62.588235294117645	0.0	0.0	0.0	0.0
n2_evidence_sd	63.470588235294116	0.0	0.0	0.0	0.0
n2_evidence_sd	64.35294117647058	0.0	0.0	0.0	0.0
n2_evidence_sd	65.23529411764706	0.0	0.0	0.0	0.0
n2_evidence_sd	66.11764705882354	0.0	0.0	0.0	0.0
n2_evidence_sd	67.0	0.0	0.0	0.0	0.0
n2_evidence_sd	67.88235294117646	0.0	0.0	0.0	0.0
n2_evidence_sd	68.76470588235294	0.0	0.0	0.0	0.0
n2_evidence_sd	69.64705882352942	0.0	0.0	0.0	0.0
n2_evidence_sd	70.52941176470588	0.0	0.0	0.0	0.0
n2_evidence_sd	71.41176470588235	0.0	0.0	0.0	0.0
n2_evidence_sd	72.29411764705883	0.0	0.0	0.0	0.0
n2_evidence_sd	73.17647058823529	0.0	0.0	0.0	0.0
n2_evidence_sd	74.05882352941177	0.0	0.0	0.0	0.0
n2_evidence_sd	74.94117647058823	0.0	0.0	0.0	0.0
n2_evidence_sd	75.82352941176471	0.0	0.0	0.0	0.0
n2_evidence_sd	76.70588235294117	0.0	0.0	0.0	0.0
n2_evidence_sd	77.58823529411765	0.0	0.0	0.0	0.0
n2_evidence_sd	78.47058823529412	0.0	0.0	0.0	0.0
n2_evidence_sd	79.35294117647058	0.0	0.0	0.0	0.0
n2_evidence_sd	80.23529411764706	0.0	0.0	0.0	0.0
n2_evidence_sd	81.11764705882352	0.0	0.0	0.0	0.0
n2_evidence_sd	82.0	0.0	0.0	0.0	0.0
n2_evidence_sd	82.88235294117646	0.0	0.0	0.0	0.0
n2_evidence_sd	83.76470588235294	0.0	0.0	0.0	0.0
n2_evidence_sd	84.6470588235294	0.0	0.0	0.0	0.0
n2_evidence_sd	85.52941176470588	0.0	0.0	0.0	0.0
n2_evidence_sd	86.41176470588235	0.0	0.0	0.0	0.0
n2_evidence_sd	87.29411764705883	0.0	0.0	0.0	0.0
n2_evidence_sd	88.17647058823529	0.0	0.0	0.0	0.0
n2_evidence_sd	89.05882352941177	0.0	0.0	0.0	0.0
n2_evidence_sd	89.94117647058823	0.0	0.0	0.0	0.0
n2_evidence_sd	90.82352941176471	0.0	0.0	0.0	0.0
n2_evidence_sd	91.70588235294117	0.0	0.0	0.0	0.0
n2_evidence_sd	92.58823529411764	0.0	0.0	0.0	0.0
n2_evidence_sd	93.47058823529412	0.0	0.0	0.0	0.0
n2_evidence_sd	94.35294117647058	0.0	0.0	0.0	0.0
n2_evidence_sd	95.23529411764706	0.0	0.0	0.0	0.0
n2_evidence_sd	96.11764705882352	0.0	0.0	0.0	0.0
