order	n_safe	ratio	p_vertex	cause	leverage	effect	noise_vertex	noise_ips	ratio_vertex	ratio_ips
Risky first	10.652173913043478	4.0	0.11280256306634621	0.984915712725192	0.16701488412838994	0.0029096979579474186	0.8222563086975102	0.8118431165763891	1.22348365705401	1.2050282780949746
Risky first	11.565217391304348	4.0	0.13185121614068263	0.985479156582608	0.18131678266687024	0.0004889673600993738	0.818759859673015	0.8069645835030329	1.2045839249629255	1.1870923504054314
Risky first	12.478260869565217	4.0	0.14975696381278	0.9862417008146408	0.19213579365637057	-0.0017532385690085528	0.8142736367629692	0.8013912611112188	1.1893145725329166	1.1729516268185012
Risky first	13.391304347826086	4.0	0.16700750334332992	0.9872426760014936	0.20109997794688522	-0.004505585636641274	0.8091134720773678	0.7953337469358764	1.1768885890881091	1.161874640046967
Risky first	14.304347826086957	4.0	0.1837215664448301	0.9884941920664074	0.20867645214982747	-0.007851053421666587	0.803513344098035	0.7889537392473426	1.1666530036543359	1.1532297182691402
Risky first	15.217391304347826	4.0	0.19964744257060646	0.9899881019862105	0.2147236483192207	-0.011449917697254175	0.7976377898513759	0.7823691171179284	1.15805436431847	1.1464600421284896
Risky first	16.130434782608695	4.0	0.21449474936057902	0.9917013668647435	0.2191073613422367	-0.015029130123307283	0.791597418461495	0.7756617657380337	1.150613476685554	1.1410649575620586
Risky first	17.043478260869563	4.0	0.22809654928016043	0.9935996154772869	0.2219128833822821	-0.01851812350718507	0.7854631726183007	0.768885562498297	1.143909114491865	1.1365876563000807
Risky first	17.956521739130434	4.0	0.24042946722825118	0.9956390188072108	0.22343576671769017	-0.02194103044637305	0.7792778154542256	0.7620733932888641	1.1375699840455051	1.1326090627396013
Risky first	18.869565217391305	4.0	0.25160354544077407	0.9977667616578046	0.22415818183555494	-0.025333683210991026	0.7730646143386183	0.7552429055427053	1.131273932434696	1.1287475281132568
Risky first	19.782608695652172	4.0	0.2618694415245881	0.9999204666016247	0.2247242665545962	-0.028756039962044955	0.7668337344691405	0.7484010904023439	1.124753040071049	1.1246635846394393
Risky first	20.695652173913043	4.0	0.2716515506464204	1.0020269621958393	0.22587393388399388	-0.03235017494458206	0.7605869467190481	0.7415479192124397	1.117802764073082	1.1200685080182629
Risky first	21.608695652173914	4.0	0.2815754845489564	1.0040008310287063	0.22826229811171347	-0.03636753902971582	0.7543211705712849	0.7346792625242315	1.1102927409816283	1.1147348346306951
Risky first	22.52173913043478	4.0	0.2924125260138822	1.005743253436398	0.23214193417068724	-0.0410551387862258	0.748031219657134	0.7277892557268207	1.1021763733407977	1.1085064515845038
Risky first	23.434782608695652	4.0	0.3049174856919723	1.0071417384181216	0.23728284225376894	-0.04630251757146481	0.7417119341404992	0.7208721817336129	1.0934962392758116	1.1013057033779192
Risky first	24.34782608695652	4.0	0.319874068560843	1.0080736535672337	0.24362815922223646	-0.05127618670044759	0.7353616833766747	0.7139251376499117	1.084375141628772	1.0931300108592026
Risky first	25.26086956521739	4.0	0.3385150835098816	1.0084251965309246	0.25113705923526464	-0.054835010194160094	0.7289968931616977	0.7069578560177981	1.074955098513249	1.0840118064801425
Risky first	26.173913043478258	4.0	0.3619099312283613	1.0080839995796322	0.2582949066014046	-0.05677872512209564	0.7226445931714695	0.6999882292420904	1.0654216020241913	1.074034469807086
Risky first	27.08695652173913	4.0	0.3895621842189909	1.0069312061526339	0.2618135666546385	-0.05750556398413831	0.7163347653740263	0.6930373511260329	1.0560218620661537	1.0633413672938226
Risky first	28.0	4.0	0.4187332709573708	1.0048385639135726	0.25846697987957584	-0.055613703730592046	0.7100994093545072	0.6861287441010064	1.0470573841952673	1.0521236382698742
Risky second	7.0	1.0	0.040007685228137975	1.064564612758026	0.08904223015302602	0.04549063790259871	0.7856844441855637	0.8217367767238789	0.7188633154442631	0.7652764470318726
Risky second	7.913043478260869	1.0	0.036980459127302995	1.0637413905624806	0.08325656047020878	0.043719892217177314	0.8153215339235473	0.8390964356847693	0.7236745894641087	0.7698026141112833
Risky second	8.826086956521738	1.0	0.03644556013047498	1.0619908598424146	0.08227973981251396	0.042536788419138896	0.8366425322102788	0.8499072403884764	0.7315759496480544	0.7769269718067683
Risky second	9.73913043478261	1.0	0.03754412923521215	1.0595798227049935	0.08443258294798303	0.041746304123003175	0.8504619004364667	0.855301687026371	0.7413416262989443	0.7855106289576669
Risky second	10.652173913043478	1.0	0.03981090526143696	1.0568188840781543	0.08873352592980012	0.0412505882359713	0.8581471308633528	0.8565284173014418	0.751999402595601	0.7947271694785217
Risky second	11.565217391304348	1.0	0.04291611248421127	1.0539782146637535	0.09448002670221953	0.04101331148653183	0.8611815152067658	0.8547331754617318	0.7628188104278762	0.8039944079267013
Risky second	12.478260869565217	1.0	0.046572595270365454	1.0512559873809442	0.10109697498410296	0.04102442357299076	0.8608961823021293	0.8508562921088586	0.7732835913047671	0.8129190053025754
Risky second	13.391304347826086	1.0	0.05050776462810531	1.0487787880790327	0.10808496745925923	0.04127526432508625	0.8583603263467947	0.8456143617497667	0.7830530976085974	0.8212494787114774
Risky second	14.304347826086957	1.0	0.0544621463737352	1.046615117503629	0.11500863036108591	0.04174701552899539	0.8543711010148651	0.8395265725771138	0.7919224917435495	0.8288380517499416
Risky second	15.217391304347826	1.0	0.05819943061248459	1.0447913670100961	0.12150241352896103	0.0424088524561087	0.8494927160758874	0.8329557480957541	0.7997878603322949	0.8356114519146581
Risky second	16.130434782608695	1.0	0.06152096734858093	1.0433054393732468	0.12728184665027997	0.04322047240183031	0.8441095464532226	0.826148045781806	0.8066185652668262	0.8415495366423241
Risky second	17.043478260869563	1.0	0.064279471428725	1.0421367083699453	0.13215182543549614	0.04413592371307991	0.838474823856981	0.8192653945495849	0.8124366375434466	0.8466700432086739
Risky second	17.956521739130434	1.0	0.06638818891924769	1.0412526974584593	0.13600830365428304	0.04510747079347585	0.8327489034668638	0.8124099236805037	0.8173018972967327	0.8510178051981396
Risky second	18.869565217391305	1.0	0.0678239099130169	1.040613334434776	0.13883386411306398	0.04608888166016625	0.8270271891534637	0.8056415796988623	0.8213013188293705	0.8546571039627104
Risky second	19.782608695652172	1.0	0.06862398210682996	1.0401735780750017	0.14068922727446184	0.04703789643694334	0.8213597583411817	0.7989905337191885	0.8245414059729506	0.8576661845218765
Risky second	20.695652173913043	1.0	0.0688785046563079	1.0398850132156008	0.14170260048611574	0.047917939633482454	0.8157648864713364	0.7924658123783177	0.8271426676996305	0.8601332639320176
Risky second	21.608695652173914	1.0	0.06871938413568937	1.039696825629669	0.14205813154251104	0.04869924084524077	0.8102382763683206	0.7860612727623735	0.8292355586254986	0.8621535780021762
Risky second	22.52173913043478	1.0	0.06830817127581944	1.0395564316200454	0.14198427638852187	0.04935943204447299	0.8047593363360827	0.7797597462032569	0.830957449620259	0.8638271611553301
Risky second	23.434782608695652	1.0	0.06782467547636092	1.0394099444664424	0.1417427880279158	0.04988352918307294	0.7992954669908325	0.7735359411926463	0.832450331183649	0.8652571525066682
Risky second	24.34782608695652	1.0	0.06744123898715176	1.0392073573609961	0.14159307138999713	0.05026350199170122	0.7938107335804135	0.7673626916689011	0.8338472818855759	0.8665402302509589
Risky second	25.26086956521739	1.0	0.06720160179184916	1.0389354143442533	0.1416045275884535	0.05049870266053037	0.7883074354654669	0.7612411383085207	0.835190888378349	0.8677093916739049
Risky second	26.173913043478258	1.0	0.06708920406373677	1.0385981497393408	0.14175486434366144	0.050591306535796715	0.7828052258199372	0.7551849671390594	0.8364811165763827	0.868767739968129
Risky second	27.08695652173913	1.0	0.06708899857157274	1.0381995170302971	0.14202356327270096	0.05054420475302694	0.777321072571428	0.7492056835908698	0.8377181154471763	0.8697185428647892
Risky second	28.0	1.0	0.06718763973358245	1.0377432932872177	0.1423923110395439	0.05036090106920324	0.7718694550292521	0.7433128020763189	0.8389023736646049	0.8705653119931712
Risky second	7.0	1.1304347826086956	0.07352200514056156	1.0569132291866588	0.14603666267744264	0.06384557389831874	0.7908488080791618	0.8249186583480681	0.7724992219570862	0.8164646472228454
Risky second	7.913043478260869	1.1304347826086956	0.06994873052572792	1.0570456731776066	0.1387769982721345	0.06278611278039978	0.8193789961015074	0.8414521872403727	0.7749535643557847	0.819161312115846
Risky second	8.826086956521738	1.1304347826086956	0.06957741530136244	1.0561989592698724	0.13750065153968583	0.062114052938888636	0.8395563658131189	0.8513888889739324	0.780610407283494	0.8244798997680575
Risky second	9.73913043478261	1.1304347826086956	0.07132608687174567	1.0545587502117175	0.14010013213624806	0.06169293665382815	0.8522948571113098	0.855924714494137	0.7883257456947222	0.8313358131395466
Risky second	10.652173913043478	1.1304347826086956	0.07463016666988238	1.0524034598584222	0.1453672795152645	0.061446650880367285	0.8590185651007292	0.85635040570154	0.7971565268742218	0.8389302869311543
Risky second	11.565217391304348	1.1304347826086956	0.07909604575680465	1.0500056085498852	0.15243428928365654	0.06133480665212346	0.8612285158159962	0.8538320313409137	0.8063661485715126	0.8466889785448583
Risky second	12.478260869565217	1.1304347826086956	0.08436619823527408	1.047583073679765	0.16056702874212778	0.061333529655641456	0.8602481858441678	0.8493140116969258	0.8154141956476744	0.854214109398704
Risky second	13.391304347826086	1.1304347826086956	0.09007717444069901	1.0452873536367824	0.16910880024433247	0.06142395232765935	0.8571278304967446	0.8435076763171813	0.8239300415652754	0.8612436527296109
Risky second	14.304347826086957	1.1304347826086956	0.09586178904037079	1.043211028293187	0.17748503208570168	0.06158795496547012	0.8526433053630085	0.8369228481766582	0.8316793890610125	0.8676171106725884
Risky second	15.217391304347826	1.1304347826086956	0.10137103878920116	1.0414016593099897	0.18522510240884468	0.061808264726785925	0.8473392486936343	0.8299120090773221	0.8385316722530701	0.8732482748683277
Risky second	16.130434782608695	1.1304347826086956	0.10630114941556959	1.0398752657207648	0.1919795242278897	0.0620695551029721	0.8415835072285361	0.8227115334813344	0.8444325467976151	0.8781045189844323
Risky second	17.043478260869563	1.1304347826086956	0.11041648826614145	1.0386269069066192	0.19752405938411716	0.06235868272747139	0.8356158775253894	0.8154747072660021	0.8493824831307709	0.8821915012347762
Risky second	17.956521739130434	1.1304347826086956	0.11356341895052342	1.0376381984459888	0.2017511707502371	0.06266384850741318	0.82958592507958	0.8082962322938716	0.8534207973207232	0.8855420186482145
Risky second	18.869565217391305	1.1304347826086956	0.11567393518099507	1.0368823680918513	0.20465368212309087	0.06297335654437479	0.8235803124042851	0.8012296816704103	0.8566139790405752	0.8882079311281751
Risky second	19.782608695652172	1.1304347826086956	0.11676052821730253	1.0363275332612454	0.20630608169331088	0.06327478788070122	0.8176418293870886	0.7942996592510515	0.8590472667885513	0.8902543349457942
Risky second	20.695652173913043	1.1304347826086956	0.11690503233944945	1.035938736783702	0.20684725893123215	0.06355504835588784	0.8117823944638746	0.7875101794887135	0.8608186643856252	0.8917553997834781
Risky second	21.608695652173914	1.1304347826086956	0.11625336118880158	1.0356774209560238	0.20647306942892485	0.06379860546150709	0.8059927873661545	0.7808510226758584	0.8620392071581444	0.8927945428325226
Risky second	22.52173913043478	1.1304347826086956	0.11506752760791633	1.035489160078529	0.20547617199184526	0.06396913053714601	0.8002553499198336	0.7743060598980986	0.8628629385465401	0.8934852194984481
Risky second	23.434782608695652	1.1304347826086956	0.11368005277595283	1.0353093575282055	0.20421566114373801	0.06401983691328822	0.7945444550662567	0.7678538006872903	0.8634694951043158	0.8939580482216533
Risky second	24.34782608695652	1.1304347826086956	0.11241359015222696	1.0350761799012524	0.20304865082025084	0.06390936890915716	0.788830745895037	0.7614707909202455	0.864029540775949	0.8943363963882027
Risky second	25.26086956521739	1.1304347826086956	0.11135980553739709	1.0347725013497702	0.20208125448517347	0.06362994178323793	0.7831181286931309	0.7551588554438017	0.8645969204872781	0.894661118071929
Risky second	26.173913043478258	1.1304347826086956	0.11050018883748236	1.0344026887202258	0.20129636050558045	0.0631891884289458	0.7774254135504375	0.7489308354372657	0.8651696337129171	0.8949337953117343
Risky second	27.08695652173913	1.1304347826086956	0.10981736252636712	1.0339710575807748	0.20067714912610612	0.06259480471340306	0.7717686352722133	0.7427973280429977	0.8657455777858385	0.8951558706591024
Risky second	28.0	1.1304347826086956	0.10929561991478957	1.033481742779786	0.20020779575803424	0.0618543882484545	0.7661612948233355	0.7367669073888193	0.8663228460433621	0.895328844738838
Risky second	7.0	1.2608695652173914	0.12239931566710255	1.0509455406367685	0.21460673056071244	0.08024561214448764	0.7948136534162591	0.8272277543775627	0.8213629242504839	0.8632077024854218
Risky second	7.913043478260869	1.2608695652173914	0.11706817097878457	1.0519482828310271	0.2035983577326288	0.0803061846969811	0.8221225810664046	0.8428482148332007	0.8210139948863636	0.8636642621009519
Risky second	8.826086956521738	1.2608695652173914	0.11599557454856951	1.051823573038923	0.20043399330364348	0.08039939090069392	0.841167065712395	0.8518994374083847	0.824205174072959	0.8669184311105872
Risky second	9.73913043478261	1.2608695652173914	0.11784214957086599	1.0507275667085787	0.202346553830475	0.08043633294295234	0.8529343130660894	0.8556325817551615	0.8298168191338792	0.8719114071823936
Risky second	10.652173913043478	1.2608695652173914	0.12189554272845317	1.0489497026836854	0.2076758575629275	0.08033791339191014	0.8588601626271661	0.8553571098823469	0.8368714090566272	0.8778360157144258
Risky second	11.565217391304348	1.2608695652173914	0.12762581101505094	1.0467891043538289	0.21519931918303442	0.0800563616087292	0.8604224587296815	0.8522351057116507	0.8445769043391914	0.8840939012511516
Risky second	12.478260869565217	1.2608695652173914	0.13452072255961853	1.0444917223879435	0.22389288284531256	0.07957690572697293	0.8589119048508631	0.8471976990743741	0.8523376824495118	0.8902596539978387
Risky second	13.391304347826086	1.2608695652173914	0.14204598226328022	1.0422338391175063	0.23288072600806722	0.07891350182699089	0.8553489873475085	0.8409411676080991	0.8597353310717568	0.8960452547278774
Risky second	14.304347826086957	1.2608695652173914	0.14966283222100088	1.0401291880944579	0.24145163514116316	0.07810298432878815	0.8504859148132539	0.8339616212703405	0.8664953060827966	0.9012670592035579
Risky second	15.217391304347826	1.2608695652173914	0.15686570621671203	1.03824385377101	0.24907907627420423	0.07719860215613822	0.8448493010465293	0.8266000107324113	0.8724520284364662	0.9058179562342115
Risky second	16.130434782608695	1.2608695652173914	0.16321821554128624	1.0366109578733635	0.25542036113906824	0.07626266709568111	0.8387932858847962	0.8190832549109187	0.8775186959116285	0.909645495920738
Risky second	17.043478260869563	1.2608695652173914	0.16837701437972352	1.035242326406226	0.2602940514966721	0.07535880121048757	0.8325469951505015	0.8115568233963312	0.8816636004647496	0.9127354768528168
Risky second	17.956521739130434	1.2608695652173914	0.17210130046146213	1.03413682370283	0.26364516384979614	0.07454528149384973	0.8262512828737553	0.8041087484275313	0.8848926030694577	0.9151000258563782
Risky second	18.869565217391305	1.2608695652173914	0.17425088611407483	1.0332858490490069	0.2655089691493373	0.07387074485342907	0.8199852270754028	0.7967866568871589	0.8872368182461092	0.9167692490489703
Risky second	19.782608695652172	1.2608695652173914	0.17482550791860796	1.0326688253724634	0.26600419165626454	0.07335679080110985	0.8137886349978863	0.7896122200604256	0.8887650004021332	0.9177999089974278
Risky second	20.695652173913043	1.2608695652173914	0.17404534000962113	1.0322398553097547	0.2653561251472762	0.07296740960431128	0.8076817526748684	0.7825939301100848	0.8896163590533694	0.9182974617504408
Risky second	21.608695652173914	1.2608695652173914	0.17223964235690314	1.031943682696697	0.26384124722346286	0.07264204986916767	0.8016650838958796	0.7757271733430412	0.889954950183965	0.9183833887269963
Risky second	22.52173913043478	1.2608695652173914	0.16980008497949278	1.0317200734453515	0.26177456239128144	0.07230906705356241	0.7957233624259992	0.7689968684697146	0.8899565043464743	0.9181859900275129
Risky second	23.434782608695652	1.2608695652173914	0.16715673713661058	1.0315047430300495	0.25950771806098216	0.07189190015800123	0.7898295230806512	0.7623801242919568	0.8898049033495039	0.9178379781764081
Risky second	24.34782608695652	1.2608695652173914	0.16472127164448513	1.0312361377906933	0.25739138870569594	0.07132007011155198	0.7839526197470934	0.7558519811408405	0.8896736482637647	0.9174636169296806
Risky second	25.26086956521739	1.2608695652173914	0.1626118486315928	1.0308974832995195	0.25553303454541015	0.07057810982726165	0.7780951582745473	0.7494129426085938	0.8896149287039473	0.9171017911065807
Risky second	26.173913043478258	1.2608695652173914	0.1608067729570754	1.0304935313752368	0.25391896835209865	0.06967578126756005	0.7722746611233922	0.7430746348732274	0.8896230921323341	0.9167508418044067
Risky second	27.08695652173913	1.2608695652173914	0.15928481624516785	1.030028958905038	0.252534313615793	0.06862225490789534	0.7665058905755624	0.7368464548356823	0.8896923680732948	0.9164089036322937
Risky second	28.0	1.2608695652173914	0.15802602716938546	1.0295082396713493	0.2513638047347309	0.0674260323254148	0.7608011069677955	0.7307358046821039	0.889817213342452	0.9160741529374533
Risky second	7.0	1.391304347826087	0.18572800107403684	1.0462596577808143	0.2854830369970421	0.09146771923366284	0.7976543324375015	0.828735348646042	0.8658087445393414	0.9058607607653678
Risky second	7.913043478260869	1.391304347826087	0.17690093010840116	1.047976080984286	0.2690345287479533	0.0932569840348674	0.8237581449408822	0.843433352353794	0.8624791472611701	0.9038575166774299
Risky second	8.826086956521738	1.391304347826087	0.1740549889816306	1.0483740253675986	0.26290273238149225	0.09437437141675312	0.8417892549064003	0.8516603630380157	0.863197738203318	0.9049540874884191
Risky second	9.73913043478261	1.391304347826087	0.17534331732103264	1.0476258660116697	0.26325408628538455	0.09488270566207241	0.8527523260439515	0.8546930349268053	0.8667900063769687	0.9080716310809325
Risky second	10.652173913043478	1.391304347826087	0.17971994231513494	1.0460541601548867	0.2677150369836578	0.0947577065948772	0.8580485686359215	0.8538313070252008	0.872190474477751	0.912358474274916
Risky second	11.565217391304348	1.391304347826087	0.1863839347205617	1.04398938989083	0.27457769087433476	0.09399221637586042	0.8591095250018088	0.8502162570395028	0.8785237574283092	0.91716948152218
Risky second	12.478260869565217	1.391304347826087	0.1945734089037967	1.0417032372970234	0.2825018148553347	0.09263357575170689	0.857187191381178	0.8447582491224036	0.8851256263773329	0.9220382304118234
Risky second	13.391304347826086	1.391304347826087	0.20352093818600342	1.0393936337528353	0.2904451016246654	0.09078756588027337	0.853274000071111	0.8381364853195563	0.8915216690895453	0.9266419472043753
Risky second	14.304347826086957	1.391304347826087	0.21247936523163494	1.0371941345560973	0.2976598553008541	0.08860435289812155	0.8481023543215128	0.8308337837392218	0.8973887263374806	0.9307663233740016
Risky second	15.217391304347826	1.391304347826087	0.22076504456498672	1.0351906181788384	0.30367773889662725	0.08625765125841703	0.8421845011304524	0.8231807174924654	0.9025151121483485	0.9342751768605926
Risky second	16.130434782608695	1.391304347826087	0.22779108805152506	1.0334372068629867	0.30826404757122755	0.08392476603823548	0.8358634881627511	0.815395773614537	0.9067669356106971	0.9370866892132286
Risky second	17.043478260869563	1.391304347826087	0.2330829767352669	1.0319685616058334	0.31135294465113234	0.08177167707457905	0.8293590949870685	0.8076171413849034	0.9100626651367992	0.939156059512394
Risky second	17.956521739130434	1.391304347826087	0.23633741168721265	1.030799479133779	0.3129977294134107	0.07992480566294755	0.8228079910161838	0.7999289986636312	0.9123790252760389	0.9404798240271258
Risky second	18.869565217391305	1.391304347826087	0.23757077992268003	1.0299066246171902	0.31335750722821093	0.07841347747846747	0.8163003505193368	0.792385125748584	0.9137998414696904	0.9411285103037723
Risky second	19.782608695652172	1.391304347826087	0.23698287532957377	1.0292501087465644	0.3126253823586851	0.07721181778864852	0.8098868952014746	0.785013533385663	0.9144543227809164	0.9412022111660241
Risky second	20.695652173913043	1.391304347826087	0.2348900934798512	1.0287817052761428	0.3110102735297345	0.07626015588472038	0.8035881880823557	0.7778223983255699	0.9144936029173982	0.9408142882734848
Risky second	21.608695652173914	1.391304347826087	0.23169529321141152	1.0284467582475543	0.3087418767872769	0.07547490740682539	0.7974030501829098	0.7708054899642385	0.9140843997022466	0.9400871376384373
Risky second	22.52173913043478	1.391304347826087	0.22786134898080837	1.028185479285117	0.30607982640504644	0.07475744220341582	0.7913143657389426	0.7639459805650572	0.9134043867192062	0.9391491271400154
Risky second	23.434782608695652	1.391304347826087	0.22388901690096885	1.0279339082681864	0.30332132855108357	0.07400122714266677	0.7852931278738943	0.7572191629006987	0.9126388061834991	0.9381323748774161
Risky second	24.34782608695652	1.391304347826087	0.22025520979150545	1.0276307419430024	0.30077290955893404	0.07310633410121156	0.7793064459314869	0.7505982678289851	0.9119616284333057	0.9371598048504666
Risky second	25.26086956521739	1.391304347826087	0.21709528697296984	1.0272595234538637	0.2985297798796525	0.07204767266528564	0.773355157148497	0.7440822394117846	0.9114217909929141	0.9362667146808479
Risky second	26.173913043478258	1.391304347826087	0.2143815171570715	1.026825348326961	0.2965781642360464	0.07083450727487167	0.7674552997469414	0.7376813070378315	0.9110088172084099	0.9354469460589581
Risky second	27.08695652173913	1.391304347826087	0.21208607652167258	1.0263332152071833	0.29490210739943307	0.06947498087295764	0.761620229419953	0.731403538172807	0.9107122490477669	0.9346942306937598
Risky second	28.0	1.391304347826087	0.21018206044627177	1.0257879053296528	0.2934843388616475	0.06797620493490789	0.755860881426877	0.7252550773195886	0.9105220078751213	0.9340024632147703
Risky second	7.0	1.5217391304347827	0.2602704169874951	1.042519541321101	0.34899841081928457	0.09581684716309635	0.7995158514504697	0.8295432822440444	0.9062866119988776	0.9448215030465246
Risky second	7.913043478260869	1.5217391304347827	0.24628623815644463	1.0447751080345866	0.3269555527244432	0.09996933568950411	0.8245248761502668	0.8433721161479022	0.8999829673044676	0.9402798018948129
Risky second	8.826086956521738	1.5217391304347827	0.24066107765404327	1.0455214713284566	0.317562603232027	0.10234260565737174	0.8417075647824895	0.8508738970792938	0.8983316541671079	0.939225032805721
Risky second	9.73913043478261	1.5217391304347827	0.24069426208994468	1.0449718838813233	0.3158492593320304	0.10334159239176041	0.8520296368146286	0.8533164222654703	0.9000377193995965	0.9405141112052462
Risky second	10.652173913043478	1.5217391304347827	0.24480141725170723	1.043485680902401	0.3186677521171134	0.10310086173762995	0.8568319476829234	0.8519710700100019	0.9039183922070013	0.9432258989723262
Risky second	11.565217391304348	1.5217391304347827	0.25179731446351283	1.0414211565457907	0.32383597481731646	0.10172249393059296	0.8574959850295831	0.8479512893410872	0.909003727012132	0.9466557126894086
Risky second	12.478260869565217	1.5217391304347827	0.2606104356812842	1.0390726482624602	0.3297815992785361	0.09937141168513353	0.855239453382917	0.842146088591782	0.9145541078338001	0.9502881588061782
Risky second	13.391304347826086	1.5217391304347827	0.2702084862708934	1.0366596573080742	0.335431620007822	0.09629281245459459	0.8510321441336794	0.8352190420346103	0.9200300833601691	0.9537580709292718
Risky second	14.304347826086957	1.5217391304347827	0.2796156571257856	1.0343389045908293	0.34015105456837347	0.09278725802943888	0.8455907563051367	0.8276412759930326	0.9250460480618908	0.9568111160484118
Risky second	15.217391304347826	1.5217391304347827	0.28795099582032313	1.0322224372603481	0.34365448866946846	0.08917259398329791	0.8394154577402199	0.819733990949677	0.9293254865895727	0.9592706187756477
Risky second	16.130434782608695	1.5217391304347827	0.2944714581197184	1.030391162537654	0.3458950816363135	0.08574674623310996	0.8328401133549854	0.8117083406587626	0.9326728378728871	0.9610178496831371
Risky second	17.043478260869563	1.5217391304347827	0.29879123958413967	1.0288747610391817	0.34698288416894735	0.08269602589301106	0.8260922153365496	0.8037062695081669	0.9350344945336391	0.9620333921266899
Risky second	17.956521739130434	1.5217391304347827	0.3008562347003599	1.027662175114762	0.34708565926109625	0.08009370827792434	0.819323683768733	0.795820933841365	0.936467499933002	0.9623722279054322
Risky second	18.869565217391305	1.5217391304347827	0.3007895392417784	1.0267259896659304	0.3463666759153087	0.07795045881775658	0.8126260907356123	0.7881064381502563	0.9370719283238531	0.9621161029964699
Risky second	19.782608695652172	1.5217391304347827	0.2988515785142329	1.0260272510047141	0.3449748060651492	0.07622815746211808	0.8060482899547065	0.7805890045530307	0.9369778928582544	0.9613648516615444
Risky second	20.695652173913043	1.5217391304347827	0.2954079827055597	1.0255184198947176	0.34305160262360596	0.07485208361020423	0.799608776137442	0.7732748598552674	0.9363368766407496	0.9602307142217766
Risky second	21.608695652173914	1.5217391304347827	0.29090315314554815	1.0251453327103195	0.3407472459851074	0.07372139659462518	0.7933042015054617	0.7661557423034211	0.9353154726156198	0.9588342913636492
Risky second	22.52173913043478	1.5217391304347827	0.2858385868683865	1.0248485491997852	0.33823866147853643	0.07271761583213748	0.7871152532504887	0.7592127722703925	0.934090858333964	0.957301660984345
Risky second	23.434782608695652	1.5217391304347827	0.2807551702611761	1.0245643576012868	0.3357444756022304	0.0717109870211513	0.7810107497654971	0.7524192142599625	0.9328475187270852	0.9557623187645703
Risky second	24.34782608695652	1.5217391304347827	0.2761698913675458	1.0242316550945376	0.3335067010821725	0.07057677927183931	0.7749557132723525	0.7457463534426586	0.931758112082843	0.9543361532863719
Risky second	25.26086956521739	1.5217391304347827	0.2722256396934109	1.0238342638337976	0.3315992196621852	0.06928089235562546	0.7689492233356091	0.7391914827487694	0.9308671370475957	0.9530536699861999
Risky second	26.173913043478258	1.5217391304347827	0.2688854967511534	1.0233775971493073	0.33000318151913055	0.06783135259825018	0.763005786377395	0.7327633802687966	0.9301584129478468	0.9519032816107807
Risky second	27.08695652173913	1.5217391304347827	0.2661121399965418	1.022866970736698	0.3286956750633842	0.0662346020435759	0.7571373399004371	0.7264687641231921	0.9296160056028816	0.9508735075993688
Risky second	28.0	1.5217391304347827	0.2638688783629374	1.0223074918671684	0.32765050569579596	0.06449587006335195	0.7513535084627735	0.7203125278347231	0.9292245766571077	0.9499532463436591
Risky second	7.0	1.6521739130434783	0.341471053017937	1.0394611131318956	0.397538884069792	0.09326049188433638	0.800577000996262	0.8297703082675253	0.9432691260748145	0.9804915757726771
Risky second	7.913043478260869	1.6521739130434783	0.32116239300176197	1.0420967418122322	0.3714148929039769	0.10026540437443149	0.8246471996588604	0.8428198011551618	0.9341004531450315	0.973423038747767
Risky second	8.826086956521738	1.6521739130434783	0.3119560413394669	1.043055139022085	0.3592878141379427	0.10410358050429508	0.8411432993683288	0.8497030088866551	0.930222864426247	0.9702737391756413
Risky second	9.73913043478261	1.6521739130434783	0.31006306417094226	1.042595943684657	0.3555178771382297	0.10568317701508145	0.8509569012333474	0.8516538348887498	0.9301825917893957	0.969804597085705
Risky second	10.652173913043478	1.6521739130434783	0.3132258525719281	1.0411108818880044	0.3563470908916089	0.10539995976039496	0.8553634154814271	0.8499072378034894	0.9326681556018783	0.97101096598753
Risky second	11.565217391304348	1.6521739130434783	0.3198086161349212	1.0389825983796703	0.3592381567352651	0.10352731671224219	0.8557003629273491	0.8455491328255303	0.9366094941169607	0.9731209658647084
Risky second	12.478260869565217	1.6521739130434783	0.32839789953779275	1.0365287080270418	0.3625378989513262	0.10038585944368311	0.8531580574839376	0.8394494153308675	0.9411823152145126	0.9755624892071988
Risky second	13.391304347826086	1.6521739130434783	0.33767601048002427	1.0339952092644957	0.3653213173605231	0.0963820850134482	0.8486883148528535	0.8322580258475222	0.9457660702602609	0.9779175857340182
Risky second	14.304347826086957	1.6521739130434783	0.3464202300759068	1.0315703956242426	0.36722051620175467	0.09197518431660368	0.8429942488405281	0.8244354109556761	0.9498904092840844	0.9798788253048567
Risky second	15.217391304347826	1.6521739130434783	0.3536149150714296	1.0293906755485447	0.36821770842755297	0.08759685989862176	0.8365699420964585	0.8162972550662738	0.9532224806975431	0.9812383333533035
Risky second	16.130434782608695	1.6521739130434783	0.3587518941439922	1.0275124955474164	0.3684600642854304	0.08351455969684313	0.8297668046898956	0.8080648058304807	0.9556478491988991	0.9819401063948819
Risky second	17.043478260869563	1.6521739130434783	0.3616435315088515	1.025949067660352	0.36811996622017457	0.07987801310171888	0.8228211816109645	0.7998849880922603	0.9571642481545807	0.9820017679920138
