label	subject	which	kind	condition	value	varies
log-power-n1n2	29	safe	mu	vertex	38.18908093335013	0
log-power-n1n2	30	safe	mu	ips	3.5442506844893176	0
log-power-n1n2	30	safe	mu	vertex	3.5442506844893176	0
log-power-n1n2	31	safe	mu	ips	7.776231838812734	0
log-power-n1n2	31	safe	mu	vertex	7.776231838812734	0
log-power-n1n2	34	safe	mu	ips	8.303949769616558	0
log-power-n1n2	34	safe	mu	vertex	8.303949769616558	0
log-power-n1n2	35	safe	mu	ips	22.646882914324145	0
log-power-n1n2	35	safe	mu	vertex	22.646882914324145	0
log-power-n1n2	36	safe	mu	ips	13.531233223831556	0
log-power-n1n2	36	safe	mu	vertex	13.531233223831556	0
log-power-n1n2	37	safe	mu	ips	3.938654871322595	0
log-power-n1n2	37	safe	mu	vertex	3.938654871322595	0
log-power-n1n2	45	safe	mu	ips	50.37787096469452	0
log-power-n1n2	45	safe	mu	vertex	50.37787096469452	0
log-power-n1n2	46	safe	mu	ips	25.405854782783756	0
log-power-n1n2	46	safe	mu	vertex	25.405854782783756	0
log-power-n1n2	47	safe	mu	ips	5.857635522884139	0
log-power-n1n2	47	safe	mu	vertex	5.857635522884139	0
log-power-n1n2	50	safe	mu	ips	54.40428767732979	0
log-power-n1n2	50	safe	mu	vertex	54.40428767732979	0
log-power-n1n2	53	safe	mu	ips	10.960741710910623	0
log-power-n1n2	53	safe	mu	vertex	10.960741710910623	0
log-power-n1n2	56	safe	mu	ips	12.655611625779532	0
log-power-n1n2	56	safe	mu	vertex	12.655611625779532	0
log-power-n1n2	59	safe	mu	ips	47.65163087694695	0
log-power-n1n2	59	safe	mu	vertex	47.65163087694695	0
log-power-n1n2	62	safe	mu	ips	3.3632485503591663	0
log-power-n1n2	62	safe	mu	vertex	3.3632485503591663	0
log-power-n1n2	63	safe	mu	ips	10.21253844124964	0
log-power-n1n2	63	safe	mu	vertex	10.21253844124964	0
log-power-n1n2	67	safe	mu	ips	69.31116698610242	0
log-power-n1n2	67	safe	mu	vertex	69.31116698610242	0
log-power-n1n2	69	safe	mu	ips	11.048761882260754	0
log-power-n1n2	69	safe	mu	vertex	11.048761882260754	0
log-power-n1n2	72	safe	mu	ips	7.124871133301243	0
log-power-n1n2	72	safe	mu	vertex	7.124871133301243	0
log-power-n1n2	74	safe	mu	ips	69.59881611641484	0
log-power-n1n2	74	safe	mu	vertex	69.59881611641484	0
log-power-n1n2	1	safe	sd	ips	0.9949174156479564	0
log-power-n1n2	1	safe	sd	vertex	0.9949174156479564	0
log-power-n1n2	2	safe	sd	ips	0.964370106334392	0
log-power-n1n2	2	safe	sd	vertex	0.964370106334392	0
log-power-n1n2	3	safe	sd	ips	0.7662334817425442	0
log-power-n1n2	3	safe	sd	vertex	0.7662334817425442	0
log-power-n1n2	4	safe	sd	ips	1.0631491446073107	0
log-power-n1n2	4	safe	sd	vertex	1.0631491446073107	0
log-power-n1n2	5	safe	sd	ips	1.0991119505022506	0
log-power-n1n2	5	safe	sd	vertex	1.0991119505022506	0
log-power-n1n2	6	safe	sd	ips	1.3668093820088796	0
log-power-n1n2	6	safe	sd	vertex	1.3668093820088796	0
log-power-n1n2	7	safe	sd	ips	0.8979545475959081	0
log-power-n1n2	7	safe	sd	vertex	0.8979545475959081	0
log-power-n1n2	9	safe	sd	ips	0.9265889435998782	0
log-power-n1n2	9	safe	sd	vertex	0.9265889435998782	0
log-power-n1n2	10	safe	sd	ips	0.9371782952558574	0
log-power-n1n2	10	safe	sd	vertex	0.9371782952558574	0
log-power-n1n2	11	safe	sd	ips	0.8887460843941949	0
log-power-n1n2	11	safe	sd	vertex	0.8887460843941949	0
log-power-n1n2	18	safe	sd	ips	0.4251398610846743	0
log-power-n1n2	18	safe	sd	vertex	0.4251398610846743	0
log-power-n1n2	19	safe	sd	ips	1.1758729339080998	0
log-power-n1n2	19	safe	sd	vertex	1.1758729339080998	0
log-power-n1n2	21	safe	sd	ips	1.35181852973338	0
log-power-n1n2	21	safe	sd	vertex	1.35181852973338	0
log-power-n1n2	25	safe	sd	ips	0.4484094065335452	0
log-power-n1n2	25	safe	sd	vertex	0.4484094065335452	0
log-power-n1n2	26	safe	sd	ips	0.4553425102183351	0
log-power-n1n2	26	safe	sd	vertex	0.4553425102183351	0
log-power-n1n2	29	safe	sd	ips	1.0632165217410097	0
log-power-n1n2	29	safe	sd	vertex	1.0632165217410097	0
log-power-n1n2	30	safe	sd	ips	0.9650469341340244	0
log-power-n1n2	30	safe	sd	vertex	0.9650469341340244	0
log-power-n1n2	31	safe	sd	ips	0.6475522747484262	0
log-power-n1n2	31	safe	sd	vertex	0.6475522747484262	0
log-power-n1n2	34	safe	sd	ips	1.371881362847695	0
log-power-n1n2	34	safe	sd	vertex	1.371881362847695	0
log-power-n1n2	35	safe	sd	ips	0.118959046820376	0
log-power-n1n2	35	safe	sd	vertex	0.118959046820376	0
log-power-n1n2	36	safe	sd	ips	0.697329314325486	0
log-power-n1n2	36	safe	sd	vertex	0.697329314325486	0
log-power-n1n2	37	safe	sd	ips	0.9105463289893384	0
log-power-n1n2	37	safe	sd	vertex	0.9105463289893384	0
log-power-n1n2	45	safe	sd	ips	0.6589015522069723	0
log-power-n1n2	45	safe	sd	vertex	0.6589015522069723	0
log-power-n1n2	46	safe	sd	ips	0.7353804427553342	0
log-power-n1n2	46	safe	sd	vertex	0.7353804427553342	0
log-power-n1n2	47	safe	sd	ips	0.8280808772463354	0
log-power-n1n2	47	safe	sd	vertex	0.8280808772463354	0
log-power-n1n2	50	safe	sd	ips	0.7023567543811575	0
log-power-n1n2	50	safe	sd	vertex	0.7023567543811575	0
log-power-n1n2	53	safe	sd	ips	0.8563509630524964	0
log-power-n1n2	53	safe	sd	vertex	0.8563509630524964	0
log-power-n1n2	56	safe	sd	ips	0.7283001498898789	0
log-power-n1n2	56	safe	sd	vertex	0.7283001498898789	0
log-power-n1n2	59	safe	sd	ips	0.6190889324793296	0
log-power-n1n2	59	safe	sd	vertex	0.6190889324793296	0
log-power-n1n2	62	safe	sd	ips	0.8078721837265768	0
log-power-n1n2	62	safe	sd	vertex	0.8078721837265768	0
log-power-n1n2	63	safe	sd	ips	1.1923898789386658	0
log-power-n1n2	63	safe	sd	vertex	1.1923898789386658	0
log-power-n1n2	67	safe	sd	ips	0.7168533480382856	0
log-power-n1n2	67	safe	sd	vertex	0.7168533480382856	0
log-power-n1n2	69	safe	sd	ips	0.5244855882053296	0
log-power-n1n2	69	safe	sd	vertex	0.5244855882053296	0
log-power-n1n2	72	safe	sd	ips	1.148143036601642	0
log-power-n1n2	72	safe	sd	vertex	1.148143036601642	0
log-power-n1n2	74	safe	sd	ips	0.7838450900261037	0
log-power-n1n2	74	safe	sd	vertex	0.7838450900261037	0
log-power-n1n2	1	risky	mu	ips	10.6760792481853	0
log-power-n1n2	1	risky	mu	vertex	10.6760792481853	0
log-power-n1n2	2	risky	mu	ips	34.346022201658954	0
log-power-n1n2	2	risky	mu	vertex	34.346022201658954	0
log-power-n1n2	3	risky	mu	ips	33.83258533558457	0
log-power-n1n2	3	risky	mu	vertex	33.83258533558457	0
log-power-n1n2	4	risky	mu	ips	12.31742712837952	0
log-power-n1n2	4	risky	mu	vertex	12.31742712837952	0
log-power-n1n2	5	risky	mu	ips	40.42340876195665	0
log-power-n1n2	5	risky	mu	vertex	40.42340876195665	0
log-power-n1n2	6	risky	mu	ips	11.482866740891232	0
log-power-n1n2	6	risky	mu	vertex	11.482866740891232	0
log-power-n1n2	7	risky	mu	ips	35.29699191480858	0
log-power-n1n2	7	risky	mu	vertex	35.29699191480858	0
log-power-n1n2	9	risky	mu	ips	9.87905073945462	0
log-power-n1n2	9	risky	mu	vertex	9.87905073945462	0
log-power-n1n2	10	risky	mu	ips	42.266566353521526	0
log-power-n1n2	10	risky	mu	vertex	42.266566353521526	0
log-power-n1n2	11	risky	mu	ips	52.08806157020632	0
log-power-n1n2	11	risky	mu	vertex	52.08806157020632	0
log-power-n1n2	18	risky	mu	ips	31.769441914037476	0
log-power-n1n2	18	risky	mu	vertex	31.769441914037476	0
log-power-n1n2	19	risky	mu	ips	14.18529814576762	0
log-power-n1n2	19	risky	mu	vertex	14.18529814576762	0
log-power-n1n2	21	risky	mu	ips	17.35158230524972	0
log-power-n1n2	21	risky	mu	vertex	17.35158230524972	0
log-power-n1n2	25	risky	mu	ips	18.031830450171057	0
log-power-n1n2	25	risky	mu	vertex	18.031830450171057	0
log-power-n1n2	26	risky	mu	ips	27.26236573423274	0
log-power-n1n2	26	risky	mu	vertex	27.26236573423274	0
log-power-n1n2	29	risky	mu	ips	11.375634088044192	0
log-power-n1n2	29	risky	mu	vertex	11.375634088044192	0
log-power-n1n2	30	risky	mu	ips	11.045283894731895	0
log-power-n1n2	30	risky	mu	vertex	11.045283894731895	0
log-power-n1n2	31	risky	mu	ips	21.034226107189507	0
log-power-n1n2	31	risky	mu	vertex	21.034226107189507	0
log-power-n1n2	34	risky	mu	ips	12.757534945517776	0
log-power-n1n2	34	risky	mu	vertex	12.757534945517776	0
log-power-n1n2	35	risky	mu	ips	13.09127511218002	0
log-power-n1n2	35	risky	mu	vertex	13.09127511218002	0
log-power-n1n2	36	risky	mu	ips	18.860063728445468	0
log-power-n1n2	36	risky	mu	vertex	18.860063728445468	0
log-power-n1n2	37	risky	mu	ips	19.61903689581561	0
log-power-n1n2	37	risky	mu	vertex	19.61903689581561	0
log-power-n1n2	45	risky	mu	ips	7.568237235814266	0
log-power-n1n2	45	risky	mu	vertex	7.568237235814266	0
log-power-n1n2	46	risky	mu	ips	14.68546053234181	0
log-power-n1n2	46	risky	mu	vertex	14.68546053234181	0
log-power-n1n2	47	risky	mu	ips	43.19325682878081	0
log-power-n1n2	47	risky	mu	vertex	43.19325682878081	0
log-power-n1n2	50	risky	mu	ips	13.386344165227392	0
log-power-n1n2	50	risky	mu	vertex	13.386344165227392	0
log-power-n1n2	53	risky	mu	ips	15.666212713611532	0
log-power-n1n2	53	risky	mu	vertex	15.666212713611532	0
log-power-n1n2	56	risky	mu	ips	28.396023522350543	0
log-power-n1n2	56	risky	mu	vertex	28.396023522350543	0
log-power-n1n2	59	risky	mu	ips	8.37461586646135	0
log-power-n1n2	59	risky	mu	vertex	8.37461586646135	0
log-power-n1n2	62	risky	mu	ips	48.34431412714477	0
log-power-n1n2	62	risky	mu	vertex	48.34431412714477	0
log-power-n1n2	63	risky	mu	ips	19.91674935059544	0
log-power-n1n2	63	risky	mu	vertex	19.91674935059544	0
log-power-n1n2	67	risky	mu	ips	17.653790034377757	0
log-power-n1n2	67	risky	mu	vertex	17.653790034377757	0
log-power-n1n2	69	risky	mu	ips	41.94237243507733	0
log-power-n1n2	69	risky	mu	vertex	41.94237243507733	0
log-power-n1n2	72	risky	mu	ips	16.576988853451038	0
log-power-n1n2	72	risky	mu	vertex	16.576988853451038	0
log-power-n1n2	74	risky	mu	ips	14.556347939178218	0
log-power-n1n2	74	risky	mu	vertex	14.556347939178218	0
log-power-n1n2	1	risky	sd	ips	0.5823788435422169	0
log-power-n1n2	1	risky	sd	vertex	0.5823788435422169	0
log-power-n1n2	2	risky	sd	ips	0.536582120593547	0
log-power-n1n2	2	risky	sd	vertex	0.536582120593547	0
log-power-n1n2	3	risky	sd	ips	0.558193407456988	0
log-power-n1n2	3	risky	sd	vertex	0.558193407456988	0
log-power-n1n2	4	risky	sd	ips	0.5489908600154829	0
log-power-n1n2	4	risky	sd	vertex	0.5489908600154829	0
log-power-n1n2	5	risky	sd	ips	0.5082672408419258	0
log-power-n1n2	5	risky	sd	vertex	0.5082672408419258	0
log-power-n1n2	6	risky	sd	ips	0.4878581468768068	0
log-power-n1n2	6	risky	sd	vertex	0.4878581468768068	0
log-power-n1n2	7	risky	sd	ips	0.6578090124753346	0
log-power-n1n2	7	risky	sd	vertex	0.6578090124753346	0
log-power-n1n2	9	risky	sd	ips	0.3626824765057089	0
log-power-n1n2	9	risky	sd	vertex	0.3626824765057089	0
log-power-n1n2	10	risky	sd	ips	0.5195336504734882	0
log-power-n1n2	10	risky	sd	vertex	0.5195336504734882	0
log-power-n1n2	11	risky	sd	ips	0.5189961974325434	0
log-power-n1n2	11	risky	sd	vertex	0.5189961974325434	0
log-power-n1n2	18	risky	sd	ips	0.5727918054559544	0
log-power-n1n2	18	risky	sd	vertex	0.5727918054559544	0
log-power-n1n2	19	risky	sd	ips	0.4113787706695941	0
log-power-n1n2	19	risky	sd	vertex	0.4113787706695941	0
log-power-n1n2	21	risky	sd	ips	0.4991946109977245	0
log-power-n1n2	21	risky	sd	vertex	0.4991946109977245	0
log-power-n1n2	25	risky	sd	ips	0.5836731544322981	0
log-power-n1n2	25	risky	sd	vertex	0.5836731544322981	0
log-power-n1n2	26	risky	sd	ips	0.5784216041682222	0
log-power-n1n2	26	risky	sd	vertex	0.5784216041682222	0
log-power-n1n2	29	risky	sd	ips	0.4871949539353492	0
log-power-n1n2	29	risky	sd	vertex	0.4871949539353492	0
log-power-n1n2	30	risky	sd	ips	0.5447392506946498	0
log-power-n1n2	30	risky	sd	vertex	0.5447392506946498	0
log-power-n1n2	31	risky	sd	ips	0.6341767520926578	0
log-power-n1n2	31	risky	sd	vertex	0.6341767520926578	0
log-power-n1n2	34	risky	sd	ips	0.4596128922601028	0
log-power-n1n2	34	risky	sd	vertex	0.4596128922601028	0
log-power-n1n2	35	risky	sd	ips	0.5322993785402891	0
log-power-n1n2	35	risky	sd	vertex	0.5322993785402891	0
log-power-n1n2	36	risky	sd	ips	0.6321057417146807	0
log-power-n1n2	36	risky	sd	vertex	0.6321057417146807	0
log-power-n1n2	37	risky	sd	ips	0.5442580683553179	0
log-power-n1n2	37	risky	sd	vertex	0.5442580683553179	0
log-power-n1n2	45	risky	sd	ips	0.4988361915749991	0
log-power-n1n2	45	risky	sd	vertex	0.4988361915749991	0
log-power-n1n2	46	risky	sd	ips	0.6646448493879182	0
log-power-n1n2	46	risky	sd	vertex	0.6646448493879182	0
log-power-n1n2	47	risky	sd	ips	0.6124720572828979	0
log-power-n1n2	47	risky	sd	vertex	0.6124720572828979	0
log-power-n1n2	50	risky	sd	ips	0.3933790559763157	0
log-power-n1n2	50	risky	sd	vertex	0.3933790559763157	0
log-power-n1n2	53	risky	sd	ips	0.5813331331558169	0
log-power-n1n2	53	risky	sd	vertex	0.5813331331558169	0
log-power-n1n2	56	risky	sd	ips	0.52011111868887	0
log-power-n1n2	56	risky	sd	vertex	0.52011111868887	0
log-power-n1n2	59	risky	sd	ips	0.4684971123749312	0
log-power-n1n2	59	risky	sd	vertex	0.4684971123749312	0
log-power-n1n2	62	risky	sd	ips	0.4717927960882019	0
log-power-n1n2	62	risky	sd	vertex	0.4717927960882019	0
log-power-n1n2	63	risky	sd	ips	0.4898303061812797	0
log-power-n1n2	63	risky	sd	vertex	0.4898303061812797	0
log-power-n1n2	67	risky	sd	ips	0.5127979259992295	0
log-power-n1n2	67	risky	sd	vertex	0.5127979259992295	0
log-power-n1n2	69	risky	sd	ips	0.5864901242024592	0
log-power-n1n2	69	risky	sd	vertex	0.5864901242024592	0
log-power-n1n2	72	risky	sd	ips	0.5101821906062174	0
log-power-n1n2	72	risky	sd	vertex	0.5101821906062174	0
log-power-n1n2	74	risky	sd	ips	0.509602042581264	0
log-power-n1n2	74	risky	sd	vertex	0.509602042581264	0
log-power-n1n2	1	safe	mu	ips	18.60695483108784	0
log-power-n1n2	1	safe	mu	vertex	18.60695483108784	0
log-power-n1n2	2	safe	mu	ips	26.109197527409712	0
log-power-n1n2	2	safe	mu	vertex	26.109197527409712	0
log-power-n1n2	3	safe	mu	ips	16.149223548484755	0
log-power-n1n2	3	safe	mu	vertex	16.149223548484755	0
log-power-n1n2	4	safe	mu	ips	13.972900112958914	0
log-power-n1n2	4	safe	mu	vertex	13.972900112958914	0
log-power-n1n2	5	safe	mu	ips	21.84547176995316	0
log-power-n1n2	5	safe	mu	vertex	21.84547176995316	0
log-power-n1n2	6	safe	mu	ips	12.969177134472767	0
log-power-n1n2	6	safe	mu	vertex	12.969177134472767	0
log-power-n1n2	7	safe	mu	ips	7.1553909229071175	0
log-power-n1n2	7	safe	mu	vertex	7.1553909229071175	0
log-power-n1n2	9	safe	mu	ips	15.006753006317492	0
log-power-n1n2	9	safe	mu	vertex	15.006753006317492	0
log-power-n1n2	10	safe	mu	ips	9.737674027836109	0
log-power-n1n2	10	safe	mu	vertex	9.737674027836109	0
log-power-n1n2	11	safe	mu	ips	6.087731319567418	0
log-power-n1n2	11	safe	mu	vertex	6.087731319567418	0
log-power-n1n2	18	safe	mu	ips	3.808768498431359	0
log-power-n1n2	18	safe	mu	vertex	3.808768498431359	0
log-power-n1n2	19	safe	mu	ips	14.964351331678287	0
log-power-n1n2	19	safe	mu	vertex	14.964351331678287	0
log-power-n1n2	21	safe	mu	ips	6.028066811348854	0
log-power-n1n2	21	safe	mu	vertex	6.028066811348854	0
log-power-n1n2	25	safe	mu	ips	2.329596976595047	0
log-power-n1n2	25	safe	mu	vertex	2.329596976595047	0
log-power-n1n2	26	safe	mu	ips	4.027628563642687	0
log-power-n1n2	26	safe	mu	vertex	4.027628563642687	0
log-power-n1n2	29	safe	mu	ips	5.588421171613451	0
log-power-n1n2	29	safe	mu	vertex	5.588421171613451	0
log-power-n1n2	30	safe	mu	ips	3.5080399751422537	0
log-power-n1n2	30	safe	mu	vertex	3.5080399751422537	0
log-power-n1n2	31	safe	mu	ips	7.834472839886841	0
log-power-n1n2	31	safe	mu	vertex	7.834472839886841	0
log-power-n1n2	34	safe	mu	ips	7.271590300918208	0
log-power-n1n2	34	safe	mu	vertex	7.271590300918208	0
log-power-n1n2	35	safe	mu	ips	22.4023258214663	0
log-power-n1n2	35	safe	mu	vertex	22.4023258214663	0
log-power-n1n2	36	safe	mu	ips	12.91473795747082	0
log-power-n1n2	36	safe	mu	vertex	12.91473795747082	0
log-power-n1n2	37	safe	mu	ips	4.652154268979002	0
log-power-n1n2	37	safe	mu	vertex	4.652154268979002	0
log-power-n1n2	45	safe	mu	ips	26.495901738561617	0
log-power-n1n2	45	safe	mu	vertex	26.495901738561617	0
log-power-n1n2	46	safe	mu	ips	18.95069399481209	0
log-power-n1n2	46	safe	mu	vertex	18.95069399481209	0
log-power-n1n2	47	safe	mu	ips	6.916090048729203	0
log-power-n1n2	47	safe	mu	vertex	6.916090048729203	0
log-power-n1n2	50	safe	mu	ips	37.38233861568396	0
log-power-n1n2	50	safe	mu	vertex	37.38233861568396	0
log-power-n1n2	53	safe	mu	ips	10.81758516147088	0
log-power-n1n2	53	safe	mu	vertex	10.81758516147088	0
log-power-n1n2	56	safe	mu	ips	13.814049638989555	0
log-power-n1n2	56	safe	mu	vertex	13.814049638989555	0
log-power-n1n2	59	safe	mu	ips	30.061819170480614	0
log-power-n1n2	59	safe	mu	vertex	30.061819170480614	0
log-power-n1n2	62	safe	mu	ips	3.6457018360612974	0
log-power-n1n2	62	safe	mu	vertex	3.6457018360612974	0
log-power-n1n2	63	safe	mu	ips	9.421548541108614	0
log-power-n1n2	63	safe	mu	vertex	9.421548541108614	0
log-power-n1n2	67	safe	mu	ips	40.29181417785827	0
log-power-n1n2	67	safe	mu	vertex	40.29181417785827	0
log-power-n1n2	69	safe	mu	ips	11.239448496432844	0
log-power-n1n2	69	safe	mu	vertex	11.239448496432844	0
log-power-n1n2	72	safe	mu	ips	6.070859612786851	0
log-power-n1n2	72	safe	mu	vertex	6.070859612786851	0
log-power-n1n2	74	safe	mu	ips	43.3986603147551	0
log-power-n1n2	74	safe	mu	vertex	43.3986603147551	0
log-power-n1n2	1	safe	sd	ips	0.8722063066936778	0
log-power-n1n2	1	safe	sd	vertex	0.8722063066936778	0
log-power-n1n2	2	safe	sd	ips	0.8127401075215646	0
log-power-n1n2	2	safe	sd	vertex	0.8127401075215646	0
log-power-n1n2	3	safe	sd	ips	0.7202373341844062	0
log-power-n1n2	3	safe	sd	vertex	0.7202373341844062	0
log-power-n1n2	4	safe	sd	ips	0.8189745222636695	0
log-power-n1n2	4	safe	sd	vertex	0.8189745222636695	0
log-power-n1n2	5	safe	sd	ips	0.8881557935578717	0
log-power-n1n2	5	safe	sd	vertex	0.8881557935578717	0
log-power-n1n2	6	safe	sd	ips	1.063284088128856	0
log-power-n1n2	6	safe	sd	vertex	1.063284088128856	0
log-power-n1n2	7	safe	sd	ips	0.7035515659561681	0
log-power-n1n2	7	safe	sd	vertex	0.7035515659561681	0
log-power-n1n2	9	safe	sd	ips	0.8535144992208412	0
log-power-n1n2	9	safe	sd	vertex	0.8535144992208412	0
log-power-n1n2	10	safe	sd	ips	0.8061796357544853	0
log-power-n1n2	10	safe	sd	vertex	0.8061796357544853	0
log-power-n1n2	11	safe	sd	ips	0.8558462968603329	0
log-power-n1n2	11	safe	sd	vertex	0.8558462968603329	0
log-power-n1n2	18	safe	sd	ips	0.438878307901007	0
log-power-n1n2	18	safe	sd	vertex	0.438878307901007	0
log-power-n1n2	19	safe	sd	ips	0.9615855514335824	0
log-power-n1n2	19	safe	sd	vertex	0.9615855514335824	0
log-power-n1n2	21	safe	sd	ips	0.995248173842482	0
log-power-n1n2	21	safe	sd	vertex	0.995248173842482	0
log-power-n1n2	25	safe	sd	ips	0.4618370193310059	0
log-power-n1n2	25	safe	sd	vertex	0.4618370193310059	0
log-power-n1n2	26	safe	sd	ips	0.4739840248305215	0
log-power-n1n2	26	safe	sd	vertex	0.4739840248305215	0
log-power-n1n2	29	safe	sd	ips	0.9192025324495502	0
log-power-n1n2	29	safe	sd	vertex	0.9192025324495502	0
log-power-n1n2	30	safe	sd	ips	0.4889144040428633	0
log-power-n1n2	30	safe	sd	vertex	0.4889144040428633	0
log-power-n1n2	31	safe	sd	ips	0.6358700339721247	0
log-power-n1n2	31	safe	sd	vertex	0.6358700339721247	0
log-power-n1n2	34	safe	sd	ips	1.0164304068621126	0
log-power-n1n2	34	safe	sd	vertex	1.0164304068621126	0
log-power-n1n2	35	safe	sd	ips	0.168450678052539	0
log-power-n1n2	35	safe	sd	vertex	0.168450678052539	0
log-power-n1n2	36	safe	sd	ips	0.6280972601835754	0
log-power-n1n2	36	safe	sd	vertex	0.6280972601835754	0
log-power-n1n2	37	safe	sd	ips	0.7841518757268029	0
log-power-n1n2	37	safe	sd	vertex	0.7841518757268029	0
log-power-n1n2	45	safe	sd	ips	0.6852730451381451	0
log-power-n1n2	45	safe	sd	vertex	0.6852730451381451	0
log-power-n1n2	46	safe	sd	ips	0.6635628156902429	0
log-power-n1n2	46	safe	sd	vertex	0.6635628156902429	0
log-power-n1n2	47	safe	sd	ips	0.7557854764092871	0
log-power-n1n2	47	safe	sd	vertex	0.7557854764092871	0
log-power-n1n2	50	safe	sd	ips	0.6680543745046803	0
log-power-n1n2	50	safe	sd	vertex	0.6680543745046803	0
log-power-n1n2	53	safe	sd	ips	0.6628682506168095	0
log-power-n1n2	53	safe	sd	vertex	0.6628682506168095	0
log-power-n1n2	56	safe	sd	ips	0.6562601262933538	0
log-power-n1n2	56	safe	sd	vertex	0.6562601262933538	0
log-power-n1n2	59	safe	sd	ips	0.5578989821268476	0
log-power-n1n2	59	safe	sd	vertex	0.5578989821268476	0
log-power-n1n2	62	safe	sd	ips	0.7049060281803731	0
log-power-n1n2	62	safe	sd	vertex	0.7049060281803731	0
log-power-n1n2	63	safe	sd	ips	0.9202494280775376	0
log-power-n1n2	63	safe	sd	vertex	0.9202494280775376	0
log-power-n1n2	67	safe	sd	ips	0.6204239898407331	0
log-power-n1n2	67	safe	sd	vertex	0.6204239898407331	0
log-power-n1n2	69	safe	sd	ips	0.4659991728668987	0
log-power-n1n2	69	safe	sd	vertex	0.4659991728668987	0
log-power-n1n2	72	safe	sd	ips	0.825484592589422	0
log-power-n1n2	72	safe	sd	vertex	0.825484592589422	0
log-power-n1n2	74	safe	sd	ips	0.6918762588921435	0
log-power-n1n2	74	safe	sd	vertex	0.6918762588921435	0
log-power-n1n2	1	risky	mu	ips	10.731243976460888	0
log-power-n1n2	1	risky	mu	vertex	10.731243976460888	0
log-power-n1n2	2	risky	mu	ips	34.78756920085044	0
log-power-n1n2	2	risky	mu	vertex	34.78756920085044	0
log-power-n1n2	3	risky	mu	ips	37.160875049070185	0
log-power-n1n2	3	risky	mu	vertex	37.160875049070185	0
log-power-n1n2	4	risky	mu	ips	11.716009993213463	0
log-power-n1n2	4	risky	mu	vertex	11.716009993213463	0
log-power-n1n2	5	risky	mu	ips	41.053874599780094	0
log-power-n1n2	5	risky	mu	vertex	41.053874599780094	0
log-power-n1n2	6	risky	mu	ips	11.082103654596668	0
log-power-n1n2	6	risky	mu	vertex	11.082103654596668	0
log-power-n1n2	7	risky	mu	ips	39.88175996117312	0
log-power-n1n2	7	risky	mu	vertex	39.88175996117312	0
log-power-n1n2	9	risky	mu	ips	9.39155151529041	0
log-power-n1n2	9	risky	mu	vertex	9.39155151529041	0
log-power-n1n2	10	risky	mu	ips	43.11298463710931	0
log-power-n1n2	10	risky	mu	vertex	43.11298463710931	0
