label	space	form	placement	channel	parameter	subject	sigma_ips	sigma_vertex
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	29	0.2113321105568906	0.2113321105568906
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	30	0.1364595265563629	0.1364595265563629
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	31	0.1547719492107739	0.1547719492107739
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	34	0.1145369933454295	0.1145369933454295
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	35	0.3517630208972446	0.3517630208972446
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	36	0.129233811194784	0.129233811194784
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	37	0.11885635037888384	0.11885635037888384
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	45	0.2044915478236857	0.2044915478236857
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	46	0.2304121682130715	0.2304121682130715
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	47	0.15651637533173468	0.15651637533173468
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	50	0.10245738144464514	0.10245738144464514
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	53	0.12734489930394097	0.12734489930394097
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	56	0.21629832760874093	0.21629832760874093
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	59	0.14175444560155134	0.14175444560155134
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	62	0.1306738218426261	0.1306738218426261
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	63	0.11085713957949941	0.11085713957949941
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	67	0.10135475413083916	0.10135475413083916
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	69	0.11920386066729763	0.11920386066729763
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	72	0.09555449048749437	0.09555449048749437
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd7	74	0.1777081409481603	0.1777081409481603
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	1	0.2103920056524149	0.2103920056524149
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	2	0.36269296862197964	0.36269296862197964
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	3	0.1613197852379146	0.1613197852379146
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	4	0.20235297682310116	0.20235297682310116
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	5	0.16564461456871618	0.16564461456871618
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	6	0.20404552150231947	0.20404552150231947
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	7	0.39668262114545333	0.39668262114545333
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	9	0.1426178390070797	0.1426178390070797
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	10	0.20247616814808164	0.20247616814808164
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	11	0.24547776576304886	0.24547776576304886
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	18	0.2996966178412419	0.2996966178412419
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	19	0.30601196709314415	0.30601196709314415
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	21	0.34041773380374346	0.34041773380374346
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	25	0.22717874063455165	0.22717874063455165
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	26	0.16067916936586882	0.16067916936586882
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	29	0.42139185185317085	0.42139185185317085
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	30	0.270890129227946	0.270890129227946
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	31	0.18292776445243086	0.18292776445243086
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	34	0.267093829398616	0.267093829398616
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	35	0.18789520884606328	0.18789520884606328
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	36	0.19285529398448306	0.19285529398448306
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	37	0.18661200886946647	0.18661200886946647
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	45	0.2186452931972872	0.2186452931972872
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	46	0.2611304367330232	0.2611304367330232
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	47	0.23490444504562108	0.23490444504562108
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	50	0.26202661695902246	0.26202661695902246
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	53	0.2411754452737912	0.2411754452737912
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	56	0.185268469018914	0.185268469018914
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	59	0.35383191173013556	0.35383191173013556
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	62	0.2577383760320599	0.2577383760320599
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	63	0.17974426553448503	0.17974426553448503
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	67	0.22227770154213006	0.22227770154213006
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	69	0.1933368964411333	0.1933368964411333
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	72	0.1989506831381109	0.1989506831381109
log-genweber-n1.klw	log	genweber	n1	n2	log_n2_genweber_sd112	74	0.3212229408236754	0.3212229408236754
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	1	0.1930369691097041	0.2112826997390283
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	2	0.2919840394763752	0.31874406509638104
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	3	0.20451292320769332	0.247503335344349
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	4	0.2301206759113188	0.22156151623105763
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	5	0.30347680294589313	0.2732039748897552
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	6	0.20604497424070717	0.2034876854815706
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	7	0.27254738283684166	0.22647631984990754
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	9	0.12847509913112404	0.08710143896117829
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	10	0.2964878241498055	0.2934292714108273
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	11	0.1665310164357115	0.1457910085766432
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	18	0.18997739029862812	0.11235251889196268
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	19	0.21476648137847415	0.2645712929244679
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	21	0.29307927164269854	0.24051598592545922
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	25	0.17181884739461165	0.13164744292220787
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	26	0.25828878675392003	0.24214230584643812
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	29	0.24290423448713838	0.2863740554227212
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	30	0.2791285022858711	0.23088929487724932
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	31	0.2903328822787811	0.3242935337176793
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	34	0.20882690786446306	0.23280426342270227
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	35	0.20745086448094094	0.18192157969878364
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	36	0.27868781490259814	0.2526658652583899
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	37	0.24950259652475504	0.2328975704828486
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	45	0.26527623261850464	0.24408025818378698
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	46	0.29325445795269856	0.2946251299702316
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	47	0.2733663687147025	0.4328329846242174
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	50	0.21228082240342622	0.12026111071239445
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	53	0.23886328451350955	0.2022666311714148
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	56	0.24251627223554045	0.2963859685535007
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	59	0.28866358065693987	0.16251147820852782
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	62	0.2325376973683233	0.15564310132795714
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	63	0.218538335755095	0.20855111211761326
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	67	0.25359049352595425	0.27487764005877713
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	69	0.27751694744058103	0.31686493624160744
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	72	0.19986360509862452	0.12470639020280838
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd7	74	0.31018832678825364	0.39026906471582884
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	1	0.2786373008520873	0.319095719301503
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	2	0.28783160999754476	0.2995772938022675
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	3	0.24853530178592673	0.1621644015479046
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	4	0.4307228769255386	0.43392973018390335
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	5	0.32123645439332305	0.4588818286840708
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	6	0.36299265748094217	0.43862997128268055
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	7	0.36248328687057674	0.3235758047951694
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	9	0.3644937002560859	0.6187276638614735
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	10	0.3774870706792814	0.38989654151836967
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	11	0.27599668728509164	0.33445730883569663
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	18	0.2886799446091419	0.3448494783220309
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	19	0.36428010988376325	0.33824221498943396
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	21	0.3501628743170473	0.35611768137154454
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	25	0.2501914924219142	0.25155326323113303
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	26	0.32217773643564196	0.21123142144383347
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	29	0.29626736033448964	0.44180482770791174
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	30	0.3294545652980399	0.46127620012158493
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	31	0.3179244868441686	0.3340743668220185
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	34	0.33829940937460606	0.27732389207626174
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	35	0.2872796148358041	0.1534747924940986
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	36	0.3197613524086026	0.39871665565856323
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	37	0.3410214103712677	0.3492620560550557
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	45	0.28945470919381944	0.18231554695930302
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	46	0.3062318867316042	0.3599060593521506
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	47	0.2903240325381445	0.2976370881099331
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	50	0.3368463694576024	0.23524778573718502
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	53	0.4151507427944146	0.6241675867338603
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	56	0.2840763071847436	0.3388035384485297
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	59	0.317920969793563	0.3519545009107451
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	62	0.28445241532647364	0.1879518636112171
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	63	0.3572522475630286	0.29953505818497483
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	67	0.3010360324993698	0.6637146817837758
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	69	0.4272960642510043	0.5169354220131779
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	72	0.28299386858789816	0.23356186771920823
log-genweber-n1n2.klw	log	genweber	n1n2	n1	log_n1_genweber_sd112	74	0.34083278164351766	0.34629513059155353
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	1	0.14931021075759707	0.1308236112409164
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	2	0.47453585098130097	0.33723052066513903
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	3	0.09073329255382465	0.056938565460931546
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	4	0.18789681301258743	0.1486846356208294
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	5	0.13462177279424367	0.09045722727050419
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	6	0.15990976864239678	0.14436429188829547
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	7	0.26787064306198227	0.22030192880497818
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	9	0.1273722441910844	0.10849067718437737
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	10	0.12028754318171438	0.0803579941289333
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	11	0.11051043665400045	0.07770713857276833
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	18	0.10128218858749952	0.06267050836945148
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	19	0.15959028702243488	0.1321476401972041
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	21	0.3737178882080302	0.1971469403149968
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	25	0.121235718184375	0.0816042111191967
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	26	0.18703706512381515	0.14723750555211956
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	29	0.20188171564993546	0.22737119278808732
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	30	0.16525422115360885	0.10552165146336069
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	31	0.17018616822574678	0.1320982102309897
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	34	0.12418300236365122	0.09326105670321096
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	35	0.4992373074673912	0.34545283035718877
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	36	0.14042695640204725	0.10401746879921464
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	37	0.12706529842243044	0.09269052779799046
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	45	0.26240641467549064	0.1793759972365718
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	46	0.26628019896045896	0.20598049371775315
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	47	0.15948253012723246	0.15373352496759485
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	50	0.1432447402606835	0.07160833896228981
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	53	0.14827192735207595	0.09729516287012238
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	56	0.37259750161189886	0.19579113986575644
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	59	0.17110652062868079	0.10145706487439192
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	62	0.19097130243351793	0.10740944101546451
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	63	0.14636328460614662	0.08166705141775325
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	67	0.10355196220439027	0.07595528076174475
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	69	0.14115887246586095	0.09696723025311799
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	72	0.10892368547757351	0.06903975455249799
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd7	74	0.18094933230495328	0.24132793470210434
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	1	0.20786220914096276	0.2071372996909716
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	2	0.358054606943997	0.34758005959151705
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	3	0.17411487141679036	0.14724097797116012
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	4	0.2067703177597891	0.18183085133422602
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	5	0.16790428461736212	0.15767929883173518
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	6	0.2019486034326659	0.20251816871526226
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	7	0.38397230139870414	0.3916550915193432
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	9	0.1567550876211642	0.2329336264022398
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	10	0.21178511269131362	0.18709279472970533
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	11	0.24374768434873917	0.2642744621040022
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	18	0.29175260788324636	0.33186010428369206
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	19	0.3148767922816264	0.2744124623810364
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	21	0.3290772488100497	0.33632147291361353
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	25	0.2878730289391615	0.2916511895674942
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	26	0.16173127246936847	0.16098793199405378
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	29	0.39248445815986066	0.5154879361758556
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	30	0.27965403969807645	0.3034920355804915
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	31	0.1795198360403164	0.185822805214946
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	34	0.2795616699538894	0.26265638052872153
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	35	0.19625413617358772	0.15332620117287984
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	36	0.19186862568803847	0.20681087970712578
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	37	0.18948272213740058	0.1868225992005096
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	45	0.2921488474904406	0.19803115892499923
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	46	0.26234170563384807	0.2622215772933889
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	47	0.22963060978264696	0.24235085554783772
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	50	0.2456439604632075	0.25658952842045624
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	53	0.24327516346490508	0.22221316369814326
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	56	0.1859279091431033	0.15444333590214954
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	59	0.3138550177694161	0.37916154711628214
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	62	0.2651075613878605	0.2289283993200921
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	63	0.1779902527188904	0.17150140164601402
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	67	0.23832774931234596	0.31667458483984623
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	69	0.19495409251344284	0.1796220288674453
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	72	0.20185682552673417	0.19323250088534202
log-genweber-n1n2.klw	log	genweber	n1n2	n2	log_n2_genweber_sd112	74	0.3309609891736331	0.2824732418938456
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	1	0.19542334492865399	0.19542334492865399
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	2	0.2815819031067838	0.2815819031067838
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	3	0.21415221797751022	0.21415221797751022
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	4	0.2285052463603344	0.2285052463603344
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	5	0.31052191502437243	0.31052191502437243
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	6	0.20381345143174723	0.20381345143174723
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	7	0.25410009968004904	0.25410009968004904
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	9	0.11771245063319304	0.11771245063319304
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	10	0.28629748035966	0.28629748035966
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	11	0.16725637635172577	0.16725637635172577
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	18	0.16248229611927864	0.16248229611927864
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	19	0.21796870873487698	0.21796870873487698
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	21	0.2655464530410483	0.2655464530410483
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	25	0.18520114088960152	0.18520114088960152
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	26	0.243681093635048	0.243681093635048
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	29	0.21056262005366405	0.21056262005366405
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	30	0.24967340751139483	0.24967340751139483
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	31	0.2928375204395694	0.2928375204395694
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	34	0.2002463562371608	0.2002463562371608
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	35	0.20543857489665895	0.20543857489665895
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	36	0.2717891275378153	0.2717891275378153
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	37	0.23918230655933007	0.23918230655933007
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	45	0.23704788809573157	0.23704788809573157
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	46	0.30066809435431974	0.30066809435431974
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	47	0.29833962366033234	0.29833962366033234
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	50	0.16377335697882517	0.16377335697882517
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	53	0.22191226285226978	0.22191226285226978
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	56	0.2519621080480256	0.2519621080480256
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	59	0.24530585515361267	0.24530585515361267
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	62	0.19233809597450074	0.19233809597450074
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	63	0.20698271064209126	0.20698271064209126
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	67	0.26082355845369026	0.26082355845369026
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	69	0.2848611333479822	0.2848611333479822
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	72	0.17754015612645044	0.17754015612645044
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd7	74	0.3415543090126815	0.3415543090126815
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd112	1	0.2843114685349986	0.2843114685349986
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd112	2	0.2934251020244725	0.2934251020244725
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd112	3	0.21293774354750636	0.21293774354750636
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd112	4	0.4673767123379329	0.4673767123379329
log-genweber-n2.klw	log	genweber	n2	n1	log_n1_genweber_sd112	5	0.34186989079703	0.34186989079703
